"Team","Value","Rank"
"Air Force",391.142857142857,33
"Akron",410.333333333333,51
"Alabama",331.875,9
"Alabama-Birmingham",306.285714285714,5
"Appalachian State",337.333333333333,12
"Arizona",430.625,66
"Arizona State",395,39
"Arkansas",499.5,104
"Arkansas State",435.285714285714,74
"Army",415.428571428571,56
"Auburn",355.875,21
"Ball State",471.375,94
"Baylor",442.857142857143,76
"Boise State",384.285714285714,28
"Boston College",461.571428571429,89
"Bowling Green State",582,128
"Brigham Young",401.571428571429,44
"Buffalo",381.875,26
"California",351.285714285714,20
"Central Florida",478.428571428571,96
"Central Michigan",409.75,49
"Charlotte",340.714285714286,15
"Cincinnati",347.285714285714,17
"Clemson",284.142857142857,3
"Coastal Carolina",561.571428571429,121
"Colorado",381.714285714286,25
"Colorado State",550.125,117
"Connecticut",743.285714285714,131
"Duke",412,54
"East Carolina",409.428571428571,48
"Eastern Michigan",448.125,80
"Florida",382.428571428571,27
"Florida Atlantic",516.285714285714,110
"Florida International",411.571428571429,53
"Florida State",410.142857142857,50
"Fresno State",337.142857142857,11
"Georgia",307.142857142857,6
"Georgia Southern",396.857142857143,41
"Georgia State",560.571428571429,120
"Georgia Tech",445.285714285714,77
"Hawaii",510.444444444444,109
"Houston",551.285714285714,118
"Illinois",528.285714285714,112
"Indiana",458.5,86
"Iowa",276,2
"Iowa State",358.333333333333,22
"Kansas",428.142857142857,64
"Kansas State",493.857142857143,99
"Kent State",557.375,119
"Kentucky",342.714285714286,16
"Liberty",564.142857142857,122
"Louisiana",544.285714285714,116
"Louisiana State",338,13
"Louisiana Tech",430.285714285714,65
"Louisiana-Monroe",534.857142857143,113
"Louisville",494.285714285714,100
"Marshall",433,70
"Maryland",379.714285714286,24
"Massachusetts",585.625,129
"Memphis",436,75
"Miami (FL)",291,4
"Miami (OH)",387.75,31.5
"Michigan",249.875,1
"Michigan State",387,29
"Middle Tennessee State",461.428571428571,88
"Minnesota",430.714285714286,67
"Mississippi",573.625,125
"Mississippi State",338.142857142857,14
"Missouri",487.142857142857,97
"Navy",495.428571428571,101
"Nebraska",535.571428571429,114
"Nevada",455.125,85
"Nevada-Las Vegas",537.714285714286,115
"New Mexico",464.142857142857,90
"New Mexico State",569.375,124
"Non-Major",585.851485148515,130
"North Carolina",459.333333333333,87
"North Carolina State",433.666666666667,72
"North Texas",394.25,38
"Northern Illinois",393.714285714286,36.5
"Northwestern",414,55
"Notre Dame",420,57
"Ohio",526.714285714286,111
"Ohio State",422.25,59
"Oklahoma",427,63
"Oklahoma State",434.714285714286,73
"Old Dominion",568.25,123
"Oregon",447.857142857143,79
"Oregon State",577.142857142857,127
"Penn State",420.571428571429,58
"Pittsburgh",425.142857142857,61
"Purdue",501.428571428571,106
"Rice",473.75,95
"Rutgers",449.75,81
"San Diego State",337,10
"San Jose State",507.428571428571,107
"South Alabama",507.857142857143,108
"South Carolina",425.833333333333,62
"South Florida",489.428571428571,98
"Southern California",431.142857142857,68
"Southern Methodist",499.714285714286,105
"Southern Mississippi",320.8,8
"Stanford",405.142857142857,45
"Syracuse",450.571428571429,82
"Temple",396.875,42
"Tennessee",405.285714285714,46
"Texas",411.285714285714,52
"Texas A&M",350.142857142857,19
"Texas Christian",396.142857142857,40
"Texas State",408.857142857143,47
"Texas Tech",453.166666666667,83
"Texas-El Paso",422.285714285714,60
"Texas-San Antonio",445.375,78
"Toledo",497,102
"Troy",393.571428571429,35
"Tulane",465.857142857143,92
"Tulsa",431.285714285714,69
"UCLA",497.285714285714,103
"Utah",308.857142857143,7
"Utah State",392,34
"Vanderbilt",455,84
"Virginia",348,18
"Virginia Tech",433.166666666667,71
"Wake Forest",575.142857142857,126
"Washington",387.375,30
"Washington State",393.714285714286,36.5
"West Virginia",397.4,43
"Western Kentucky",469.571428571429,93
"Western Michigan",465.125,91
"Wisconsin",377.714285714286,23
"Wyoming",387.75,31.5
