"Team","Value","Rank"
"Air Force",4.15384615384615,24.5
"Akron",1.83333333333333,115.5
"Alabama",4.30769230769231,21
"Alabama-Birmingham",3.5,51
"Arizona",3.53846153846154,48.5
"Arizona State",3.83333333333333,35.5
"Arkansas",4.53846153846154,14.5
"Arkansas State",3.83333333333333,35.5
"Army",3.15384615384615,67
"Auburn",5.21428571428571,5
"Ball State",2.5,101
"Baylor",3.76923076923077,38
"Boise State",5.61538461538461,2
"Boston College",1.76923076923077,117
"Bowling Green State",2.58333333333333,95
"Brigham Young",3.07692307692308,72
"Buffalo",1.66666666666667,118
"California",3,77.5
"Central Florida",3.85714285714286,29
"Central Michigan",3,77.5
"Cincinnati",3.5,51
"Clemson",2.84615384615385,84
"Colorado",3,77.5
"Colorado State",1.90909090909091,113
"Connecticut",2.53846153846154,98.5
"Duke",2.75,89
"East Carolina",4.69230769230769,12
"Eastern Michigan",2.58333333333333,95
"Florida",3.61538461538462,44.5
"Florida Atlantic",2.09090909090909,109
"Florida International",3.38461538461538,55
"Florida State",3.71428571428571,39
"Fresno State",3.38461538461538,55
"Georgia",3.61538461538462,44.5
"Georgia Tech",3.07692307692308,72
"Hawaii",4.78571428571429,10.5
"Houston",4.66666666666667,13
"Idaho",3.07692307692308,72
"Illinois",3.61538461538462,44.5
"Indiana",3.16666666666667,64.5
"Iowa",3.38461538461538,55
"Iowa State",2.58333333333333,95
"Kansas",2.08333333333333,111
"Kansas State",4.46153846153846,16.5
"Kent State",2.33333333333333,107
"Kentucky",4.07692307692308,27
"Louisiana",2.75,89
"Louisiana State",3.15384615384615,67
"Louisiana Tech",3.33333333333333,57
"Louisiana-Monroe",2.58333333333333,95
"Louisville",3.15384615384615,67
"Marshall",2.58333333333333,95
"Maryland",3.84615384615385,31.5
"Memphis",1.58333333333333,119
"Miami (FL)",3.23076923076923,61
"Miami (OH)",2.42857142857143,103
"Michigan",4.46153846153846,16.5
"Michigan State",3.83333333333333,35.5
"Middle Tennessee State",3.23076923076923,61
"Minnesota",2.91666666666667,81
"Mississippi",3.83333333333333,35.5
"Mississippi State",3.61538461538462,44.5
"Missouri",3.53846153846154,48.5
"Navy",3.84615384615385,31.5
"Nebraska",3.57142857142857,47
"Nevada",5.35714285714286,4
"Nevada-Las Vegas",2.15384615384615,108
"New Mexico",1.83333333333333,115.5
"New Mexico State",1.41666666666667,121
"Non-Major",1.49438202247191,120
"North Carolina",2.84615384615385,84
"North Carolina State",3.69230769230769,40.5
"North Texas",2.91666666666667,81
"Northern Illinois",4.78571428571429,10.5
"Northwestern",3.07692307692308,72
"Notre Dame",3.07692307692308,72
"Ohio",3.46153846153846,53
"Ohio State",4.53846153846154,14.5
"Oklahoma",4.35714285714286,19
"Oklahoma State",5.15384615384615,6
"Oregon",6,1
"Oregon State",3.16666666666667,64.5
"Penn State",2.84615384615385,84
"Pittsburgh",3.07692307692308,72
"Purdue",2.08333333333333,111
"Rice",3.66666666666667,42
"Rutgers",2.5,101
"San Diego State",4.38461538461539,18
"San Jose State",1.84615384615385,114
"South Carolina",3.5,51
"South Florida",2.76923076923077,87
"Southern California",3.84615384615385,31.5
"Southern Methodist",3.21428571428571,63
"Southern Mississippi",4.15384615384615,24.5
"Stanford",5.07692307692308,8
"Syracuse",2.53846153846154,98.5
"Temple",2.91666666666667,81
"Tennessee",3.07692307692308,72
"Texas",2.41666666666667,105
"Texas A&M",3.84615384615385,31.5
"Texas Christian",5.38461538461539,3
"Texas Tech",4.30769230769231,21
"Texas-El Paso",3.30769230769231,58
"Toledo",3.69230769230769,40.5
"Troy",4.30769230769231,21
"Tulane",3,77.5
"Tulsa",5.07692307692308,8
"UCLA",2.41666666666667,105
"Utah",4.23076923076923,23
"Utah State",2.75,89
"Vanderbilt",2.08333333333333,111
"Virginia",3.25,59
"Virginia Tech",4.07142857142857,28
"Wake Forest",2.66666666666667,91
"Washington",2.61538461538462,92
"Washington State",2.5,101
"West Virginia",3.23076923076923,61
"Western Kentucky",2.83333333333333,86
"Western Michigan",4.08333333333333,26
"Wisconsin",5.07692307692308,8
"Wyoming",2.41666666666667,105
