"Team","Value","Rank"
"Air Force",32.4042999787772,34
"Akron",2.9512555392327,131
"Alabama",47.6447067838176,3
"Alabama-Birmingham",24.730838680157,83
"Appalachian State",34.4390818901616,20
"Arizona",28.9294839500855,50
"Arizona State",21.990631325165,99
"Arkansas",20.7633085853488,105
"Arkansas State",25.4814042801977,76
"Army",21.7549964534739,101
"Auburn",39.4237715080786,10
"Ball State",31.4507034962831,37
"Baylor",36.5453574881819,12
"Boise State",30.7088268840947,39
"Boston College",27.9050721673613,58
"Bowling Green State",12.1001502607041,125
"Brigham Young",26.9765549829142,66
"Buffalo",18.3767681093691,113
"California",19.4399439243212,109
"Central Florida",44.2420995975756,5
"Central Michigan",24.9607130597269,81
"Charlotte",27.3544724716897,63
"Cincinnati",27.4686294752013,61
"Clemson",36.2436477043817,14
"Coastal Carolina",23.353397037503,91
"Colorado",25.8658154130878,71
"Colorado State",25.243946254414,79
"Connecticut",14.0654919202868,122
"Duke",30.6460077922836,41
"East Carolina",20.0335491915856,107
"Eastern Michigan",22.587764572302,97
"Florida",34.3115285134141,22
"Florida Atlantic",27.9535022894378,57
"Florida International",18.947111528335,111
"Florida State",30.0922050859122,46
"Fresno State",27.5717586495901,60
"Georgia",33.5170797069572,27
"Georgia Southern",20.0394311415588,106
"Georgia State",31.4729352228338,36
"Georgia Tech",19.6168459446723,108
"Hawaii",30.6883601059844,40
"Houston",29.7515454166998,47
"Illinois",28.4566390341331,53
"Indiana",30.7923317194755,38
"Iowa",25.0941108418708,80
"Iowa State",35.1684643513899,18
"Kansas",23.5030453767434,89
"Kansas State",26.9477975410616,67
"Kent State",25.3880028088134,78
"Kentucky",23.0006731953551,94
"Liberty",21.2122759706161,102
"Louisiana",33.2982777786875,29
"Louisiana State",49.2153472465571,2
"Louisiana Tech",23.3749559680664,90
"Louisiana-Monroe",26.7811603506435,69
"Louisville",33.9767035737703,25
"Marshall",24.7776254015411,82
"Maryland",35.2457261252613,17
"Massachusetts",11.7330273141253,127
"Memphis",35.8819467694712,16
"Miami (FL)",26.5167814955817,70
"Miami (OH)",24.3693166111642,85
"Michigan",32.8870973148771,33
"Michigan State",30.4028846162671,43
"Middle Tennessee State",22.1659646503692,98
"Minnesota",29.1293935235439,48
"Mississippi",27.4362362069465,62
"Mississippi State",28.9329674903567,49
"Missouri",26.9887083609366,65
"Navy",35.0314018004071,19
"Nebraska",25.8085131145944,72
"Nevada",16.461664476107,117
"Nevada-Las Vegas",23.3469100275617,92
"New Mexico",17.8400660819513,115
"New Mexico State",18.6603822264614,112
"Non-Major",14.3715352557954,121
"North Carolina",31.5375406343618,35
"North Carolina State",22.9359377900177,95
"North Texas",27.7567363437315,59
"Northern Illinois",17.0812826875845,116
"Northwestern",19.015197209385,110
"Notre Dame",36.3619017175318,13
"Ohio",27.0855166783591,64
"Ohio State",53.022005172187,1
"Oklahoma",45.9689265926298,4
"Oklahoma State",37.0937395628997,11
"Old Dominion",13.9565967530741,123
"Oregon",34.3141559539176,21
"Oregon State",30.5041770544367,42
"Penn State",40.8814875392618,8
"Pittsburgh",20.9949166313774,104
"Purdue",28.1363272859576,55
"Rice",15.1994835103805,119
"Rutgers",10.7401752233421,129
"San Diego State",15.4991141957702,118
"San Jose State",23.6402816821026,88
"South Alabama",10.7644316756688,128
"South Carolina",33.1674999249803,31
"South Florida",23.7659127903824,87
"Southern California",33.8512256436105,26
"Southern Methodist",42.4854660302939,6
"Southern Mississippi",25.7483721887566,74
"Stanford",21.1976353495889,103
"Syracuse",25.4551096772979,77
"Temple",25.6242631462383,75
"Tennessee",23.0200254907816,93
"Texas",40.8913101095292,7
"Texas A&M",32.9828318195729,32
"Texas Christian",33.231328073819,30
"Texas State",11.874013119571,126
"Texas Tech",28.614247200537,51
"Texas-El Paso",10.0722312481747,130
"Texas-San Antonio",13.5920121077095,124
"Toledo",21.9819193729819,100
"Troy",28.243882714053,54
"Tulane",33.3118436626707,28
"Tulsa",24.1929715526307,86
"UCLA",30.2950640955734,44
"Utah",28.0155147528153,56
"Utah State",26.7956720248279,68
"Vanderbilt",18.3248961016164,114
"Virginia",30.2134713490198,45
"Virginia Tech",25.7999792071489,73
"Wake Forest",34.0149150462214,23
"Washington",33.9900208806543,24
"Washington State",40.3990182954282,9
"West Virginia",22.8915904809593,96
"Western Kentucky",15.1586695748668,120
"Western Michigan",28.6064991423438,52
"Wisconsin",35.9347776248072,15
"Wyoming",24.5418027977402,84
