"Team","Value","Rank"
"Air Force",544.677770177367,91
"Akron",514.377329802345,82
"Alabama",371.583647461384,6
"Alabama-Birmingham",553.956833853239,98
"Arizona",419.607377747888,21
"Arizona State",434.130643359095,30
"Arkansas",421.436402402492,22
"Arkansas State",517.679300073269,85
"Army",554.664738315036,99
"Auburn",402.925976713367,17
"Ball State",591.050521468236,114
"Baylor",455.414899395562,37
"Boise State",487.003513355125,56
"Boston College",457.819581879922,38
"Bowling Green State",474.912470331054,49
"Brigham Young",428.768764188072,26
"Buffalo",508.680263151491,79
"California",570.309410760193,107
"Central Florida",481.207448313123,52
"Central Michigan",563.456449431543,104
"Cincinnati",458.024854669608,39
"Clemson",433.973066667351,29
"Colorado",550.367371876443,93
"Colorado State",542.329684060745,90
"Connecticut",550.435015043713,94
"Duke",495.380006295132,65
"East Carolina",513.568871303751,81
"Eastern Michigan",655.154435692938,126
"Florida",311.186598870394,1
"Florida Atlantic",467.419567252866,43
"Florida International",522.278654227329,87
"Florida State",369.904204612033,5
"Fresno State",596.409896754604,117
"Georgia",426.95069576506,24
"Georgia State",599.001044670798,119
"Georgia Tech",399.557854850132,14
"Hawaii",541.786884804117,89
"Houston",553.497917876947,97
"Idaho",637.739610166513,124
"Illinois",562.431965195332,103
"Indiana",593.417708847287,115
"Iowa",438.170887740672,31
"Iowa State",505.442692024604,75
"Kansas",500.43710903791,70
"Kansas State",443.086770451236,34
"Kent State",547.227408058434,92
"Kentucky",514.548270842876,83
"Louisiana",556.559366236457,100
"Louisiana State",394.110237050464,12
"Louisiana Tech",557.529061148969,101
"Louisiana-Monroe",494.045861344254,61
"Louisville",406.90989349361,20
"Marshall",498.721835829809,67
"Maryland",503.511093113279,73
"Massachusetts",582.31769323811,110
"Memphis",402.991880764592,18
"Miami (FL)",450.141681676107,36
"Miami (OH)",617.849890338707,123
"Michigan",502.75972387988,72
"Michigan State",328.79455271372,2
"Middle Tennessee State",551.648791603449,95
"Minnesota",497.014090919507,66
"Mississippi",404.408555921568,19
"Mississippi State",392.574002055003,11
"Missouri",430.911091199844,28
"Navy",501.075674373372,71
"Nebraska",492.283307771003,60
"Nevada",607.290488535218,122
"Nevada-Las Vegas",598.287108144483,118
"New Mexico",586.781236480159,113
"New Mexico State",653.058719850274,125
"Non-Major",569.625765676413,106
"North Carolina",471.407396254646,46
"North Carolina State",489.297772882827,57
"North Texas",499.462875847328,68
"Northern Illinois",606.068446666455,121
"Northwestern",494.451595847072,64
"Notre Dame",471.213222612898,45
"Ohio",552.935912482275,96
"Ohio State",428.748433648976,25
"Oklahoma",395.075905965225,13
"Oklahoma State",482.858101821121,54
"Oregon",445.713740698257,35
"Oregon State",473.993064195843,47
"Penn State",481.880303768077,53
"Pittsburgh",439.732898685189,33
"Purdue",516.94375385406,84
"Rice",429.629054095416,27
"Rutgers",492.052689777066,59
"San Diego State",486.013577266344,55
"San Jose State",505.587023373399,76
"South Alabama",572.670476591107,108
"South Carolina",386.380949887409,8
"South Florida",477.051835574798,50
"Southern California",361.219713559287,4
"Southern Methodist",558.264306828384,102
"Southern Mississippi",579.888947534095,109
"Stanford",372.762883709459,7
"Syracuse",509.52182430159,80
"Temple",605.150278876814,120
"Tennessee",469.550661888021,44
"Texas",504.90364032499,74
"Texas A&M",507.963858809248,78
"Texas Christian",399.720299716465,15
"Texas State",478.44137049586,51
"Texas Tech",518.807445413314,86
"Texas-El Paso",582.885427678144,111
"Texas-San Antonio",459.006841648601,40
"Toledo",494.158606401037,62
"Troy",584.272469068076,112
"Tulane",491.694296779759,58
"Tulsa",530.664840031432,88
"UCLA",422.492714293928,23
"Utah",463.986256042635,41
"Utah State",387.565057894988,9
"Vanderbilt",401.66204228472,16
"Virginia",474.196776219873,48
"Virginia Tech",329.207861359261,3
"Wake Forest",466.489558607299,42
"Washington",438.804209199737,32
"Washington State",506.056008608293,77
"West Virginia",499.655747788515,69
"Western Kentucky",494.363557185417,63
"Western Michigan",596.026460761816,116
"Wisconsin",390.07695548318,10
"Wyoming",564.620621334017,105
