"Team","Value","Rank"
"Air Force",514.208035513624,36
"Akron",372.201295599741,111
"Alabama",590.991653032041,9
"Alabama-Birmingham",413.569126367802,98
"Arizona",557.500388103699,18
"Arizona State",594.101052821199,8
"Arkansas",554.852573714199,20
"Arkansas State",522.996595167008,32
"Army",463.50025343387,75
"Auburn",467.224494353386,71
"Ball State",442.478363482896,92
"Baylor",649.719081070755,2
"Boise State",524.609664668842,30
"Boston College",397.28822197335,106
"Bowling Green State",466.773160201245,72
"Brigham Young",508.55226501853,39
"Buffalo",431.270146294525,95
"California",508.813714609432,38
"Central Florida",481.260688546224,59
"Central Michigan",447.37658641169,87
"Cincinnati",500.987833893928,42
"Clemson",554.025977848925,21
"Colorado",431.207349445141,96
"Colorado State",403.30381052455,104
"Connecticut",351.271483991551,116
"Duke",464.876034628807,73
"East Carolina",477.267707350797,64
"Eastern Michigan",403.777908808769,103
"Florida",491.34786965306,53
"Florida Atlantic",349.734479476483,117
"Florida International",447.231690275565,88
"Florida State",493.03591985568,52
"Fresno State",519.159725912672,33
"Georgia",537.838513209443,26
"Georgia Tech",509.521611268948,37
"Hawaii",498.301433590229,45
"Houston",651.932646640951,1
"Idaho",365.696673368359,113
"Illinois",458.063484984323,77
"Indiana",451.128111240746,82
"Iowa",453.0744465838,80
"Iowa State",467.481891024359,70
"Kansas",447.67090186226,86
"Kansas State",441.453122741323,93
"Kent State",312.534751402353,121
"Kentucky",349.646931683108,118
"Louisiana",464.211614535493,74
"Louisiana State",495.612466848626,49
"Louisiana Tech",490.424213762068,54
"Louisiana-Monroe",495.083899137053,51
"Louisville",379.715359717483,110
"Marshall",407.917923106614,100
"Maryland",489.360900054413,56
"Memphis",317.961178559237,120
"Miami (FL)",471.532513242391,66
"Miami (OH)",405.5516464718,102
"Michigan",469.54279979731,69
"Michigan State",481.299297340369,57
"Middle Tennessee State",476.663910459857,65
"Minnesota",386.612584884889,108
"Mississippi",371.782020745788,112
"Mississippi State",478.988191597381,63
"Missouri",587.14124074207,10
"Navy",524.116572358531,31
"Nebraska",501.778492947144,41
"Nevada",569.592457942204,15
"Nevada-Las Vegas",382.257369506152,109
"New Mexico",346.785413975765,119
"New Mexico State",495.275458132448,50
"Non-Major",363.153171768919,114
"North Carolina",499.729452482639,44
"North Carolina State",444.211598005087,90
"North Texas",386.910968156844,107
"Northern Illinois",534.402669472764,28
"Northwestern",496.443392016174,47
"Notre Dame",518.097131457465,34
"Ohio",555.459230651302,19
"Ohio State",446.672730410517,89
"Oklahoma",630.393377534793,4
"Oklahoma State",640.391356517911,3
"Oregon",628.630223745978,5
"Oregon State",490.326776037713,55
"Penn State",471.341701862253,67
"Pittsburgh",459.07834622961,76
"Purdue",480.376600168922,60
"Rice",432.466038691409,94
"Rutgers",362.305737219022,115
"San Diego State",480.060977541368,61
"San Jose State",451.543026816947,81
"South Carolina",481.267030510531,58
"South Florida",581.218264914267,13
"Southern California",548.572323283094,22
"Southern Methodist",470.036130234433,68
"Southern Mississippi",538.259787734756,25
"Stanford",586.278418898964,11
"Syracuse",443.847722487798,91
"Temple",453.125420615212,79
"Tennessee",450.373693077845,83
"Texas",545.915264363175,23
"Texas A&M",603.689413808166,7
"Texas Christian",563.492524174719,17
"Texas Tech",570.423261641187,14
"Texas-El Paso",427.801703596434,97
"Toledo",569.31955936035,16
"Troy",407.598636033699,101
"Tulane",449.777044198117,84
"Tulsa",533.387155958384,29
"UCLA",504.075633971375,40
"Utah",413.054092656801,99
"Utah State",537.215514859909,27
"Vanderbilt",448.799413496121,85
"Virginia",498.012703454375,46
"Virginia Tech",500.358209342882,43
"Wake Forest",495.707232856924,48
"Washington",542.075131526155,24
"Washington State",515.729986511639,35
"West Virginia",624.949825094224,6
"Western Kentucky",402.481965385156,105
"Western Michigan",479.731797716157,62
"Wisconsin",584.603865379856,12
"Wyoming",454.546733022937,78
