"Team","Value","Rank"
"Air Force",30.0372180360368,91
"Akron",24.5648017074801,55
"Alabama",9.19520742381818,2
"Appalachian State",19.9809329135498,29
"Arizona",35.6121288413652,111
"Arizona State",26.576191157777,72
"Arkansas",27.5930044450762,74
"Arkansas State",31.3314411472123,96
"Army",38.0597310600691,119
"Auburn",28.9124135394965,83
"Ball State",34.8037682647078,108
"Baylor",25.8106271003699,64
"Boise State",16.5310202365768,15
"Boston College",14.852314206831,13
"Bowling Green State",28.5507884058451,81
"Brigham Young",19.1956616709677,27
"Buffalo",26.101429423728,66
"California",19.1823585179014,26
"Central Florida",31.0411953349136,95
"Central Michigan",21.8078907365941,37
"Charlotte",37.0710062654471,113
"Cincinnati",26.537650327397,70
"Clemson",14.3949170152371,10
"Colorado",24.9710378616022,58
"Colorado State",29.501647698609,88
"Connecticut",22.866931405948,45
"Duke",22.1179468439243,40
"East Carolina",25.5734391135404,61
"Eastern Michigan",45.323163557541,128
"Florida",11.4088710917408,3
"Florida Atlantic",30.1962913300457,92
"Florida International",26.8456090543587,73
"Florida State",17.7349315703675,22
"Fresno State",37.3461333396295,114
"Georgia",20.6409171926147,36
"Georgia Southern",29.2707575699194,86
"Georgia State",33.2880433660517,105
"Georgia Tech",24.6169862085628,56
"Hawaii",32.320021685175,100
"Houston",22.7451939113176,44
"Idaho",39.8551617344452,123
"Illinois",22.3292908490764,41
"Indiana",38.1132686773595,121
"Iowa",20.1751702034039,30
"Iowa State",25.2684869152238,59
"Kansas",37.5638620266755,115
"Kansas State",25.5420742830246,60
"Kent State",30.8472346850726,94
"Kentucky",27.7569456249358,75
"Louisiana",33.7695433993779,106
"Louisiana State",22.7321937103056,43
"Louisiana Tech",24.1531178847024,53
"Louisiana-Monroe",32.7276609737464,101
"Louisville",17.2773204923027,20
"Marshall",23.4957774369267,50
"Maryland",26.3024875942486,69
"Massachusetts",34.3943038432822,107
"Memphis",26.2548332654491,68
"Miami (FL)",22.894737625649,46
"Miami (OH)",33.0476264367678,103
"Michigan",12.2108378654023,5
"Michigan State",20.5527252576117,33
"Middle Tennessee State",28.8896146751913,82
"Minnesota",23.024820654265,48
"Mississippi",14.1985105698309,7
"Mississippi State",14.704342434652,11
"Missouri",15.348369504678,14
"Navy",28.3819194778135,80
"Nebraska",25.7975401646508,63
"Nevada",32.2117943569429,99
"Nevada-Las Vegas",29.6649779617921,89
"New Mexico",31.5259860960189,97
"New Mexico State",46.7551666283899,129
"Non-Major",44.2138252594786,126
"North Carolina",21.8651948509336,38
"North Carolina State",25.7448385542434,62
"North Texas",44.8003204998095,127
"Northern Illinois",27.8636829422823,76
"Northwestern",17.1176409236698,18
"Notre Dame",18.248553849861,24
"Ohio",27.9283601526181,77
"Ohio State",12.1930334741329,4
"Oklahoma",14.3542576046214,8
"Oklahoma State",20.3260048660459,32
"Old Dominion",37.6537749049368,116
"Oregon",39.6520731905059,122
"Oregon State",29.3401017781442,87
"Penn State",18.1628958028141,23
"Pittsburgh",23.4172363596497,49
"Purdue",28.2487599702418,79
"Rice",37.7060417215358,117
"Rutgers",35.1915128554355,110
"San Diego State",22.9863016455785,47
"San Jose State",32.0025195231511,98
"South Alabama",32.9417474433983,102
"South Carolina",28.2292737398077,78
"South Florida",24.361609594615,54
"Southern California",14.807501584048,12
"Southern Methodist",37.7546004290892,118
"Southern Mississippi",25.9109943815167,65
"Stanford",21.9570916197852,39
"Syracuse",29.1874351417774,85
"Temple",16.725059298179,16
"Tennessee",20.1817394788783,31
"Texas",24.6193303292313,57
"Texas A&M",16.8302947018671,17
"Texas Christian",23.6765936749614,51
"Texas State",41.6928068830252,125
"Texas Tech",33.1807911057507,104
"Texas-El Paso",40.001776756532,124
"Texas-San Antonio",29.8766342699338,90
"Toledo",17.1232965671866,19
"Troy",26.5400736298732,71
"Tulane",34.9044861619474,109
"Tulsa",36.4105253853116,112
"UCLA",19.0439733480482,25
"Utah",17.3305535127153,21
"Utah State",26.2007836828777,67
"Vanderbilt",14.3825222195839,9
"Virginia",24.0145688183776,52
"Virginia Tech",22.5552781502247,42
"Wake Forest",20.5714869258204,34
"Washington",7.87640039702707,1
"Washington State",20.5768111124295,35
"West Virginia",19.5591032261691,28
"Western Kentucky",28.9183065901594,84
"Western Michigan",30.6837701110228,93
"Wisconsin",12.8202080409816,6
"Wyoming",38.0949281930423,120
