"Team","Value","Rank"
"Air Force",25.25,57.5
"Akron",25.6666666666667,61.5
"Alabama",17.2666666666667,11
"Alabama-Birmingham",16.5714285714286,8
"Appalachian State",15,4
"Arizona",32.0833333333333,99.5
"Arizona State",24.4615384615385,50
"Arkansas",33.25,105
"Arkansas State",25.1538461538462,54
"Army",17.2307692307692,9.5
"Auburn",18.5384615384615,17
"Ball State",31.9166666666667,98
"Baylor",31.2307692307692,93
"Boise State",22.0769230769231,37
"Boston College",25.1666666666667,55.5
"Bowling Green State",38.3333333333333,124
"Brigham Young",20.4615384615385,24
"Buffalo",25.5,59
"California",17.6153846153846,12
"Central Florida",22.2307692307692,39
"Central Michigan",25.6666666666667,61.5
"Charlotte",25.5833333333333,60
"Cincinnati",17.2307692307692,9.5
"Clemson",13.1333333333333,1
"Coastal Carolina",33,103
"Colorado",25.25,57.5
"Colorado State",35.5833333333333,117
"Connecticut",49.9166666666667,131
"Duke",25.8461538461538,65
"East Carolina",35.3333333333333,115
"Eastern Michigan",21.1538461538462,28.5
"Florida",19.3846153846154,22
"Florida Atlantic",31.25,94
"Florida International",24.3076923076923,48
"Florida State",31.5,95
"Fresno State",14.1428571428571,3
"Georgia",19.2142857142857,20
"Georgia Southern",21.5384615384615,31.5
"Georgia State",36.25,120
"Georgia Tech",28.3846153846154,80
"Hawaii",34.0714285714286,109
"Houston",36.3846153846154,121
"Illinois",38.75,125
"Indiana",29.4166666666667,83
"Iowa",17.7692307692308,14
"Iowa State",21.5384615384615,31.5
"Kansas",29.3333333333333,82
"Kansas State",24.25,47
"Kent State",36.1666666666667,119
"Kentucky",16.3846153846154,7
"Liberty",35.6666666666667,118
"Louisiana",33.7857142857143,107
"Louisiana State",20.8461538461538,26
"Louisiana Tech",22.8461538461538,41
"Louisiana-Monroe",30.25,89
"Louisville",42.0833333333333,128
"Marshall",20.9230769230769,27
"Maryland",27,75.5
"Massachusetts",40.9166666666667,127
"Memphis",30.3571428571429,90
"Miami (FL)",19,19
"Miami (OH)",24.8333333333333,52
"Michigan",18.9230769230769,18
"Michigan State",16.0769230769231,6
"Middle Tennessee State",25.8571428571429,66
"Minnesota",26.0769230769231,68
"Mississippi",35.5,116
"Mississippi State",13.1538461538462,2
"Missouri",24.3846153846154,49
"Navy",33.0769230769231,104
"Nebraska",30.4166666666667,91
"Nevada",25.6923076923077,63
"Nevada-Las Vegas",36.75,122
"New Mexico",34.6666666666667,111
"New Mexico State",39.6666666666667,126
"Non-Major",45.5625,130
"North Carolina",32.3636363636364,101
"North Carolina State",24,45
"North Texas",24,45
"Northern Illinois",21.6428571428571,33
"Northwestern",21.7857142857143,34
"Notre Dame",18.2307692307692,16
"Ohio",24,45
"Ohio State",24.6428571428571,51
"Oklahoma",33.2857142857143,106
"Oklahoma State",31.8461538461538,97
"Old Dominion",34.9166666666667,112.5
"Oregon",24.9230769230769,53
"Oregon State",43.1666666666667,129
"Penn State",19.3076923076923,21
"Pittsburgh",27.6428571428571,79
"Purdue",29.0769230769231,81
"Rice",35.0769230769231,114
"Rutgers",29.9166666666667,86
"San Diego State",21.2307692307692,30
"San Jose State",34.9166666666667,112.5
"South Alabama",37.75,123
"South Carolina",26.7692307692308,73
"South Florida",31.5384615384615,96
"Southern California",26.3333333333333,69
"Southern Methodist",32.0833333333333,99.5
"Southern Mississippi",17.6363636363636,13
"Stanford",22.3076923076923,40
"Syracuse",26.5384615384615,70
"Temple",26.6153846153846,71.5
"Tennessee",27.0833333333333,78
"Texas",25.7142857142857,64
"Texas A&M",23.9230769230769,43
"Texas Christian",21.8461538461538,35
"Texas State",25.1666666666667,55.5
"Texas Tech",29.75,85
"Texas-El Paso",30.0833333333333,87
"Texas-San Antonio",30.1666666666667,88
"Toledo",29.6153846153846,84
"Troy",20.6153846153846,25
"Tulane",27.0769230769231,77
"Tulsa",26.9166666666667,74
"UCLA",33.9166666666667,108
"Utah",18.1428571428571,15
"Utah State",21.1538461538462,28.5
"Vanderbilt",26.6153846153846,71.5
"Virginia",19.4615384615385,23
"Virginia Tech",30.5384615384615,92
"Wake Forest",32.8461538461538,102
"Washington",15.9285714285714,5
"Washington State",23.1538461538462,42
"West Virginia",26,67
"Western Kentucky",27,75.5
"Western Michigan",34.0769230769231,110
"Wisconsin",22.1538461538462,38
"Wyoming",22,36
