"Team","Value","Rank"
"Air Force",3.16666666666667,70
"Akron",2.83333333333333,47.5
"Alabama",1.8,12.5
"Alabama-Birmingham",1.78571428571429,11
"Appalachian State",1.38461538461538,4
"Arizona",4.08333333333333,100
"Arizona State",2.84615384615385,50.5
"Arkansas",4.08333333333333,100
"Arkansas State",3.15384615384615,66
"Army",2,18
"Auburn",1.61538461538462,6.5
"Ball State",4.16666666666667,104.5
"Baylor",3.84615384615385,92
"Boise State",2.38461538461538,30
"Boston College",3.16666666666667,70
"Bowling Green State",5.16666666666667,125.5
"Brigham Young",2.61538461538462,39.5
"Buffalo",3.21428571428571,73
"California",1.61538461538462,6.5
"Central Florida",2.30769230769231,26.5
"Central Michigan",3,59.5
"Charlotte",3.16666666666667,70
"Cincinnati",1.76923076923077,9.5
"Clemson",1.33333333333333,3
"Coastal Carolina",4.33333333333333,108.5
"Colorado",2.75,43.5
"Colorado State",4.41666666666667,112.5
"Connecticut",6.66666666666667,131
"Duke",3.38461538461538,77.5
"East Carolina",4.5,116
"Eastern Michigan",2.38461538461538,30
"Florida",1.92307692307692,16
"Florida Atlantic",4.16666666666667,104.5
"Florida International",2.84615384615385,50.5
"Florida State",3.83333333333333,90.5
"Fresno State",1.14285714285714,1
"Georgia",2.07142857142857,19.5
"Georgia Southern",2.53846153846154,36.5
"Georgia State",4.58333333333333,119
"Georgia Tech",3.46153846153846,79
"Hawaii",4.5,116
"Houston",4.38461538461539,111
"Illinois",5.25,127
"Indiana",3.58333333333333,84
"Iowa",1.92307692307692,16
"Iowa State",2.46153846153846,33.5
"Kansas",3.5,80.5
"Kansas State",2.91666666666667,55.5
"Kent State",4.83333333333333,123.5
"Kentucky",1.76923076923077,9.5
"Liberty",4.33333333333333,108.5
"Louisiana",4.35714285714286,110
"Louisiana State",2.38461538461538,30
"Louisiana Tech",2.92307692307692,57.5
"Louisiana-Monroe",3.66666666666667,87
"Louisville",5.58333333333333,128
"Marshall",2.15384615384615,23
"Maryland",2.91666666666667,55.5
"Massachusetts",5.16666666666667,125.5
"Memphis",3.85714285714286,93
"Miami (FL)",1.84615384615385,14
"Miami (OH)",3.33333333333333,76
"Michigan",2.07692307692308,21.5
"Michigan State",1.53846153846154,5
"Middle Tennessee State",2.85714285714286,53.5
"Minnesota",3.07692307692308,62.5
"Mississippi",4.16666666666667,104.5
"Mississippi State",1.15384615384615,2
"Missouri",2.61538461538462,39.5
"Navy",4.53846153846154,118
"Nebraska",3.83333333333333,90.5
"Nevada",3.23076923076923,74
"Nevada-Las Vegas",4.5,116
"New Mexico",4.08333333333333,100
"New Mexico State",4.66666666666667,121.5
"Non-Major",5.95535714285714,130
"North Carolina",4,97
"North Carolina State",2.76923076923077,45.5
"North Texas",2.76923076923077,45.5
"Northern Illinois",2.21428571428571,24
"Northwestern",2.35714285714286,28
"Notre Dame",2.07692307692308,21.5
"Ohio",3.15384615384615,66
"Ohio State",2.85714285714286,53.5
"Oklahoma",4.28571428571429,107
"Oklahoma State",4.07692307692308,98
"Old Dominion",4.66666666666667,121.5
"Oregon",2.53846153846154,36.5
"Oregon State",5.91666666666667,129
"Penn State",2.46153846153846,33.5
"Pittsburgh",3.5,80.5
"Purdue",3.53846153846154,82
"Rice",4.61538461538461,120
"Rutgers",3.66666666666667,87
"San Diego State",2.61538461538462,39.5
"San Jose State",4.41666666666667,112.5
"South Alabama",4.83333333333333,123.5
"South Carolina",3,59.5
"South Florida",3.92307692307692,95.5
"Southern California",3.25,75
"Southern Methodist",3.91666666666667,94
"Southern Mississippi",1.8,12.5
"Stanford",2.30769230769231,26.5
"Syracuse",3.15384615384615,66
"Temple",2.92307692307692,57.5
"Tennessee",3.16666666666667,70
"Texas",3.07142857142857,61
"Texas A&M",2.84615384615385,50.5
"Texas Christian",2.46153846153846,33.5
"Texas State",2.75,43.5
"Texas Tech",3.58333333333333,84
"Texas-El Paso",3.66666666666667,87
"Texas-San Antonio",3.58333333333333,84
"Toledo",3.76923076923077,89
"Troy",2.61538461538462,39.5
"Tulane",3.38461538461538,77.5
"Tulsa",3.16666666666667,70
"UCLA",4.16666666666667,104.5
"Utah",2.07142857142857,19.5
"Utah State",1.92307692307692,16
"Vanderbilt",3.07692307692308,62.5
"Virginia",2.23076923076923,25
"Virginia Tech",3.92307692307692,95.5
"Wake Forest",4.15384615384615,102
"Washington",1.71428571428571,8
"Washington State",2.84615384615385,50.5
"West Virginia",3.09090909090909,64
"Western Kentucky",2.83333333333333,47.5
"Western Michigan",4.46153846153846,114
"Wisconsin",2.46153846153846,33.5
"Wyoming",2.66666666666667,42
