"Team","Value","Rank"
"Air Force",4.07010434315109,34
"Akron",2.30781231991019,101
"Alabama",4.67810364608011,15
"Appalachian State",3.32169727044081,61
"Arizona",4.74985751740895,14
"Arizona State",4.09371227793997,33
"Arkansas",5.21764760491198,8
"Arkansas State",3.76702180463632,44
"Army",2.02153746785852,108
"Auburn",3.21209654650073,66
"Ball State",2.41856595723308,97
"Baylor",5.87515514154885,1
"Boise State",4.04686703604666,35
"Boston College",1.91333393042379,113
"Bowling Green State",5.58142793649089,4
"Brigham Young",4.14026417225786,31
"Buffalo",2.38093462002089,98
"California",4.87894755710484,13
"Central Florida",1.02645061088516,125
"Central Michigan",2.7161203875193,88
"Charlotte",0.842225350843046,127
"Cincinnati",3.79127078880344,40
"Clemson",5.11727243883267,10
"Colorado",2.50786657959926,94
"Colorado State",3.17720093957345,70
"Connecticut",1.73462310620444,116
"Duke",3.71244469382784,45
"East Carolina",3.10206748382936,73
"Eastern Michigan",2.62194959347992,91
"Florida",3.52587862685715,49
"Florida Atlantic",1.20604212678917,124
"Florida International",1.9197681364221,111
"Florida State",3.98627334796201,36
"Fresno State",2.2744076606806,103
"Georgia",3.17667345885466,71
"Georgia Southern",3.5175638219105,50
"Georgia State",1.94752711462879,110
"Georgia Tech",3.81909463713116,39
"Hawaii",2.04763588501339,107
"Houston",4.66638481663747,16
"Idaho",2.55200124778202,92
"Illinois",2.83665849603618,83
"Indiana",4.24899105598933,28
"Iowa",3.60602892019186,47
"Iowa State",2.8993181802154,81
"Kansas",1.44851737481539,122
"Kansas State",3.26403311277541,64
"Kent State",0.942601599275757,126
"Kentucky",2.84650461231783,82
"Louisiana",2.29934481980242,102
"Louisiana State",4.41649930409916,22
"Louisiana Tech",3.30798880152767,62
"Louisiana-Monroe",1.44929153734107,121
"Louisville",3.7891008188185,41
"Marshall",2.7524212693896,85
"Maryland",3.37528808490949,56
"Massachusetts",2.5489060695678,93
"Memphis",4.21805763900287,29
"Miami (FL)",3.18147509900516,68
"Miami (OH)",1.50389783406518,120
"Michigan",3.93271736450263,38
"Michigan State",3.6778057258616,46
"Middle Tennessee State",3.76875341756833,43
"Minnesota",2.71745373042427,87
"Mississippi",5.05677165158552,12
"Mississippi State",4.65871326350988,17
"Missouri",1.59235520016516,119
"Navy",4.35660644273989,24
"Nebraska",4.12917239194147,32
"Nevada",2.22843270957999,104
"Nevada-Las Vegas",3.18133013487986,69
"New Mexico",3.09975554641704,74
"New Mexico State",2.74395440629141,86
"Non-Major",1.60133204476404,117
"North Carolina",5.17366708255242,9
"North Carolina State",4.51924505368845,18
"North Texas",0.752441719429117,128
"Northern Illinois",3.50566129217868,52
"Northwestern",1.91428253776887,112
"Notre Dame",5.23136990995852,7
"Ohio",2.36895602665823,100
"Ohio State",4.49933378731995,19
"Oklahoma",5.23172225334165,6
"Oklahoma State",4.34910579515999,25
"Old Dominion",2.18664677757438,105
"Oregon",5.75412616311036,2
"Oregon State",2.4310274593627,96
"Penn State",2.98419857241221,77
"Pittsburgh",3.35969705482616,58
"Purdue",3.25189962805406,65
"Rice",2.64024710639594,90
"Rutgers",3.38589225312454,55
"San Diego State",2.97294826704865,78
"San Jose State",3.20495942559327,67
"South Alabama",1.88478833371998,114
"South Carolina",2.82184544309228,84
"South Florida",3.97411390529832,37
"Southern California",4.39500852585052,23
"Southern Methodist",2.92706211455806,80
"Southern Mississippi",4.2766869466957,26
"Stanford",5.06222308455574,11
"Syracuse",3.3278083094863,60
"Temple",3.06626569414472,76
"Tennessee",4.48800911572587,21
"Texas",2.67919755996852,89
"Texas A&M",3.07294960831554,75
"Texas Christian",4.49602712053298,20
"Texas State",2.46836251704613,95
"Texas Tech",5.64051082576663,3
"Texas-El Paso",0.614476009409412,129
"Texas-San Antonio",1.28089976706255,123
"Toledo",3.52896932508226,48
"Troy",2.17708722672019,106
"Tulane",1.5967739932146,118
"Tulsa",4.14137476590107,30
"UCLA",3.78193007364728,42
"Utah",3.35363014775509,59
"Utah State",3.50569357237521,51
"Vanderbilt",1.87162982324309,115
"Virginia",2.93745002540416,79
"Virginia Tech",3.41113144103617,54
"Wake Forest",1.95288167524379,109
"Washington",3.37117560685364,57
"Washington State",3.27794417122745,63
"West Virginia",3.4464402485113,53
"Western Kentucky",5.26407048742889,5
"Western Michigan",4.25169828063867,27
"Wisconsin",3.17579785044672,72
"Wyoming",2.37206374764413,99
