"Team","Value","Rank"
"Air Force",3.09981168287177,77
"Akron",4.00350024003377,40
"Alabama",4.94613149877388,11
"Appalachian State",2.838707456678,91
"Arizona",3.38580693250763,67
"Arizona State",3.52580764595115,59
"Arkansas",3.76368239539767,48
"Arkansas State",2.4099187665008,106
"Army",3.62354505898771,56
"Auburn",4.55734092109592,22
"Ball State",2.58066605240289,99
"Baylor",4.53664320365424,23
"Boise State",4.2222257922105,33
"Boston College",2.64645671000486,98
"Bowling Green State",2.43827301303638,104
"Brigham Young",3.36585322697625,68
"Buffalo",1.43695633792694,129
"California",4.92159939590401,12
"Central Florida",3.8483464931173,45
"Central Michigan",3.00835727701012,83
"Charlotte",2.25565540543712,110
"Cincinnati",2.14248067495304,113
"Clemson",4.73374180400453,18
"Colorado",4.26072610756031,31
"Colorado State",3.17884870544085,76
"Connecticut",1.78502690460465,125
"Duke",3.49969260347954,60
"East Carolina",3.66211037109699,53
"Eastern Michigan",2.66978061083291,96
"Florida",3.21808277626602,75
"Florida Atlantic",2.06014310397033,119
"Florida International",2.22675496704072,111
"Florida State",4.46952398191154,26
"Fresno State",2.02628914999958,120
"Georgia",2.90459334481876,87
"Georgia Southern",2.49048010581093,101
"Georgia State",2.09893191528536,116
"Georgia Tech",4.03982385517382,39
"Hawaii",3.01082372249828,82
"Houston",4.20156149373515,35
"Idaho",1.73184032312607,127
"Illinois",2.28878905922591,109
"Indiana",3.42822219974934,63
"Iowa",3.22991242216749,73
"Iowa State",2.83015155932241,92
"Kansas",1.93673222224938,122
"Kansas State",3.28552587800855,71
"Kent State",1.7071274307122,128
"Kentucky",3.73632979864893,51
"Louisiana",2.07375879786068,118
"Louisiana State",3.95485176160915,43
"Louisiana Tech",4.61181378201777,20
"Louisiana-Monroe",2.47799962326463,102
"Louisville",6.67545513103508,1
"Marshall",2.77698256773822,93
"Maryland",4.04099776682437,38
"Massachusetts",2.74075127891206,94
"Memphis",3.60066529619922,58
"Miami (FL)",3.7911781029172,46
"Miami (OH)",1.81655495281072,124
"Michigan",6.27482319076289,3
"Michigan State",3.35657935490903,69
"Middle Tennessee State",4.41097799700444,27
"Minnesota",3.40816002960551,66
"Mississippi",4.86368467139016,16
"Mississippi State",3.98516401078625,41
"Missouri",4.76331681086292,17
"Navy",4.24149287197508,32
"Nebraska",3.64032240470099,54
"Nevada",1.74738557912986,126
"Nevada-Las Vegas",3.22071141964058,74
"New Mexico",3.75696304553693,49
"New Mexico State",2.66834011772352,97
"Non-Major",1.91610900892665,123
"North Carolina",4.47312436916411,25
"North Carolina State",3.42544600360941,64
"North Texas",2.94580645553589,85
"Northern Illinois",3.42528425646641,65
"Northwestern",3.61494601275752,57
"Notre Dame",4.20872038501197,34
"Ohio",2.07659856880888,117
"Ohio State",5.05000364525618,10
"Oklahoma",6.02695825642153,4
"Oklahoma State",4.37076196331448,28
"Old Dominion",3.74328949271165,50
"Oregon",5.43380052356688,7
"Oregon State",2.89430909842487,88
"Penn State",4.17868819660857,36
"Pittsburgh",4.55910963162666,21
"Purdue",3.28252242563215,72
"Rice",3.02277063050915,81
"Rutgers",2.40876509573723,107
"San Diego State",2.94560935728559,86
"San Jose State",2.02540735129178,121
"South Alabama",2.42924196085207,105
"South Carolina",2.12226135417387,115
"South Florida",5.43422709016108,6
"Southern California",4.32583675252816,30
"Southern Methodist",2.73123235438117,95
"Southern Mississippi",3.78676611173066,47
"Stanford",2.18480156818573,112
"Syracuse",3.30840203258934,70
"Temple",3.63702628860338,55
"Tennessee",4.91367893905306,14
"Texas",4.33223709187677,29
"Texas A&M",4.8921411773186,15
"Texas Christian",3.89156544500913,44
"Texas State",2.45063554736662,103
"Texas Tech",6.38892374413123,2
"Texas-El Paso",2.3213538342588,108
"Texas-San Antonio",2.96833666240559,84
"Toledo",4.48406760636465,24
"Troy",4.10111160152626,37
"Tulane",3.03220280775016,80
"Tulsa",4.6813949724968,19
"UCLA",3.71585006506847,52
"Utah",2.87797062078172,89
"Utah State",2.86571299120807,90
"Vanderbilt",2.51814828564745,100
"Virginia",3.07907663962613,78
"Virginia Tech",3.97285776431103,42
"Wake Forest",2.12905044210758,114
"Washington",5.54441672570187,5
"Washington State",5.09006120346409,9
"West Virginia",3.0731061846886,79
"Western Kentucky",4.91789253753382,13
"Western Michigan",5.13159538573112,8
"Wisconsin",3.44729598270817,61
"Wyoming",3.43999658459086,62
