"Team","Value","Rank"
"Air Force",451.78899427098,78
"Akron",451.815141018071,77
"Alabama",526.951926486688,22
"Alabama-Birmingham",456.961960849087,71
"Arizona",564.78624082805,13
"Arizona State",530.567991104404,21
"Arkansas",499.007341000093,43
"Arkansas State",499.800218458043,42
"Army",477.446902847472,61
"Auburn",390.770013922186,110
"Ball State",504.637079182652,38
"Baylor",675.983502062074,1
"Boise State",446.337700503464,82
"Boston College",437.793163682652,85
"Bowling Green State",413.493813021701,98
"Brigham Young",451.843154724551,76
"Buffalo",423.638618039998,94
"California",511.837891854298,32
"Central Florida",467.450661805706,65
"Central Michigan",439.172383275191,84
"Cincinnati",493.815218547202,45
"Clemson",585.110221676618,10
"Colorado",403.860271536517,106
"Colorado State",373.931779320028,114
"Connecticut",368.29933223104,118
"Duke",506.867607226205,35
"East Carolina",456.519210308932,72
"Eastern Michigan",398.443623802568,108
"Florida",437.230221870773,87
"Florida Atlantic",415.878372792534,96
"Florida International",488.737328310531,51
"Florida State",551.360763171873,18
"Fresno State",513.997048501526,31
"Georgia",557.353883133204,15
"Georgia Tech",517.240208482577,28
"Hawaii",414.853645913217,97
"Houston",490.496286680891,48
"Idaho",331.074119086997,124
"Illinois",327.519697154701,125
"Indiana",510.574296563954,33
"Iowa",377.893540410844,112
"Iowa State",425.757164551539,92
"Kansas",436.788889214637,88
"Kansas State",501.499894302811,40
"Kent State",439.749655767865,83
"Kentucky",412.447769717337,99
"Louisiana",523.715801299168,24
"Louisiana State",477.983829455022,60
"Louisiana Tech",656.923150307612,3
"Louisiana-Monroe",489.743876681708,50
"Louisville",478.909860082399,59
"Marshall",566.228968695349,12
"Maryland",366.353927964473,119
"Massachusetts",343.85564228885,123
"Memphis",369.016870488574,116
"Miami (FL)",566.633142640657,11
"Miami (OH)",403.828053846533,107
"Michigan",492.665360818392,46
"Michigan State",423.795898059636,93
"Middle Tennessee State",479.837952663063,58
"Minnesota",395.518990975653,109
"Mississippi",515.24264996914,29
"Mississippi State",466.526883162326,67
"Missouri",494.965660723702,44
"Navy",437.686698355405,86
"Nebraska",554.832222271545,17
"Nevada",560.666637473672,14
"Nevada-Las Vegas",410.867299905326,102
"New Mexico",411.316165956438,101
"New Mexico State",363.574586376533,120
"Non-Major",356.689794282797,122
"North Carolina",597.357204051876,8
"North Carolina State",517.69093888313,27
"North Texas",433.857665055891,89
"Northern Illinois",499.850850792435,41
"Northwestern",487.368574656738,53
"Notre Dame",491.966619364158,47
"Ohio",485.721221839159,54
"Ohio State",490.022543646399,49
"Oklahoma",593.681818320325,9
"Oklahoma State",641.558661807643,4
"Oregon",615.927847431569,5
"Oregon State",506.041828234163,36
"Penn State",470.384149158594,63
"Pittsburgh",488.490089425454,52
"Purdue",482.379743444312,56
"Rice",455.754310735793,74
"Rutgers",362.954098252788,121
"San Diego State",450.254723359748,79
"San Jose State",503.802124645391,39
"South Alabama",374.00100268991,113
"South Carolina",457.334061103438,70
"South Florida",411.830890368446,100
"Southern California",525.334875152121,23
"Southern Methodist",406.604578942399,105
"Southern Mississippi",388.1379825488,111
"Stanford",447.32068659496,81
"Syracuse",537.494398623586,20
"Temple",453.41262371246,75
"Tennessee",612.831847460098,6
"Texas",522.900472461587,25
"Texas A&M",673.902558221867,2
"Texas Christian",470.023525603149,64
"Texas State",456.350965658031,73
"Texas Tech",540.963314954799,19
"Texas-El Paso",450.229747643293,80
"Texas-San Antonio",421.606833427416,95
"Toledo",505.325369691642,37
"Troy",521.393962394611,26
"Tulane",370.095063285989,115
"Tulsa",506.87886420362,34
"UCLA",556.653682941345,16
"Utah",408.272573806064,104
"Utah State",514.761625533845,30
"Vanderbilt",484.467545167773,55
"Virginia",459.076478945566,69
"Virginia Tech",472.004568687416,62
"Wake Forest",368.777823940189,117
"Washington",427.601229042315,91
"Washington State",432.466984495459,90
"West Virginia",597.718485918148,7
"Western Kentucky",462.908179082933,68
"Western Michigan",480.192756442002,57
"Wisconsin",467.081949794354,66
"Wyoming",409.5780973397,103
