"Team","Value","Rank"
"Air Force",4,103
"Akron",3.125,65.5
"Alabama",1,2
"Alabama-Birmingham",3.28571428571429,74.5
"Appalachian State",2.28571428571429,32.5
"Arizona",3.57142857142857,86
"Arizona State",3.71428571428571,93
"Arkansas",4.14285714285714,106
"Arkansas State",2.66666666666667,45
"Army",2.875,57.5
"Auburn",1.75,13
"Ball State",3.85714285714286,100
"Baylor",4.57142857142857,114
"Boise State",2.42857142857143,37.5
"Boston College",3.375,77.5
"Bowling Green State",4.625,116
"Brigham Young",3,61
"Buffalo",3.25,72
"California",3.5,84
"Central Florida",2.33333333333333,36
"Central Michigan",3.125,65.5
"Charlotte",3.625,88.5
"Cincinnati",3.75,97
"Clemson",1.57142857142857,8.5
"Coastal Carolina",5,122
"Colorado",2.875,57.5
"Colorado State",3.125,65.5
"Connecticut",4.85714285714286,119.5
"Duke",2.5,40
"East Carolina",5.875,131
"Eastern Michigan",2.14285714285714,25
"Florida",2.16666666666667,28.5
"Florida Atlantic",3.42857142857143,81
"Florida International",3.16666666666667,71
"Florida State",2.5,40
"Fresno State",2.28571428571429,32.5
"Georgia",1.42857142857143,6
"Georgia Southern",5.5,128
"Georgia State",3.66666666666667,90
"Georgia Tech",2.5,40
"Hawaii",4.71428571428571,117
"Houston",2.57142857142857,42.5
"Idaho",3.71428571428571,93
"Illinois",3.71428571428571,93
"Indiana",2.85714285714286,54
"Iowa",2,18.5
"Iowa State",2.71428571428571,48.5
"Kansas",5.71428571428571,130
"Kansas State",2.85714285714286,54
"Kent State",4.375,110
"Kentucky",3.14285714285714,69.5
"Louisiana",5.14285714285714,126
"Louisiana State",2.125,22
"Louisiana Tech",3.14285714285714,69.5
"Louisiana-Monroe",5.14285714285714,126
"Louisville",3.375,77.5
"Marshall",1.71428571428571,11.5
"Maryland",4.14285714285714,106
"Massachusetts",3.71428571428571,93
"Memphis",4.42857142857143,111
"Miami (FL)",1.66666666666667,10
"Miami (OH)",2.75,52
"Michigan",2,18.5
"Michigan State",1.42857142857143,6
"Middle Tennessee State",3,61
"Minnesota",2.14285714285714,25
"Mississippi",4.28571428571429,108.5
"Mississippi State",2.14285714285714,25
"Missouri",4.85714285714286,119.5
"Navy",3.42857142857143,81
"Nebraska",3.42857142857143,81
"Nevada",4.5,112
"Nevada-Las Vegas",4.57142857142857,114
"New Mexico",3.42857142857143,81
"New Mexico State",3.85714285714286,100
"Non-Major",5.12087912087912,124
"North Carolina",4,103
"North Carolina State",2.42857142857143,37.5
"North Texas",5,122
"Northern Illinois",1.57142857142857,8.5
"Northwestern",2.71428571428571,48.5
"Notre Dame",1.85714285714286,14
"Ohio",2.875,57.5
"Ohio State",2,18.5
"Oklahoma",2.85714285714286,54
"Oklahoma State",2.14285714285714,25
"Old Dominion",4.57142857142857,114
"Oregon",3.75,97
"Oregon State",5.57142857142857,129
"Penn State",1.28571428571429,4
"Pittsburgh",3.75,97
"Purdue",2.28571428571429,32.5
"Rice",4.14285714285714,106
"Rutgers",2.71428571428571,48.5
"San Diego State",2.625,44
"San Jose State",5,122
"South Alabama",3,61
"South Carolina",2,18.5
"South Florida",2.28571428571429,32.5
"Southern California",3.125,65.5
"Southern Methodist",3.85714285714286,100
"Southern Mississippi",2,18.5
"Stanford",2.71428571428571,48.5
"Syracuse",2.875,57.5
"Temple",3.125,65.5
"Tennessee",3.28571428571429,74.5
"Texas",2.57142857142857,42.5
"Texas A&M",3.28571428571429,74.5
"Texas Christian",1.71428571428571,11.5
"Texas State",3.28571428571429,74.5
"Texas Tech",3.71428571428571,93
"Texas-El Paso",5.14285714285714,126
"Texas-San Antonio",2.16666666666667,28.5
"Toledo",3.42857142857143,81
"Troy",2,18.5
"Tulane",3.57142857142857,86
"Tulsa",4.75,118
"UCLA",4.28571428571429,108.5
"Utah",2.14285714285714,25
"Utah State",3.125,65.5
"Vanderbilt",4,103
"Virginia",2.71428571428571,48.5
"Virginia Tech",1.42857142857143,6
"Wake Forest",2.28571428571429,32.5
"Washington",0.857142857142857,1
"Washington State",1.875,15
"West Virginia",3.57142857142857,86
"Western Kentucky",2.28571428571429,32.5
"Western Michigan",3.625,88.5
"Wisconsin",1.14285714285714,3
"Wyoming",2.71428571428571,48.5
