"Team","Value","Rank"
"Air Force",33.2857142857143,109.5
"Akron",23.375,60
"Alabama",8,2
"Alabama-Birmingham",27.2857142857143,88.5
"Appalachian State",20.7142857142857,46.5
"Arizona",27.2857142857143,88.5
"Arizona State",26.7142857142857,85.5
"Arkansas",32.2857142857143,106.5
"Arkansas State",20.1666666666667,43
"Army",19,38.5
"Auburn",14.125,14
"Ball State",31.2857142857143,102
"Baylor",37.1428571428571,121
"Boise State",17.2857142857143,28.5
"Boston College",25.75,79
"Bowling Green State",33.25,108
"Brigham Young",25.5,76
"Buffalo",25.125,69
"California",26.125,82
"Central Florida",15.5,19
"Central Michigan",24.5,65
"Charlotte",28.125,93
"Cincinnati",29.5,97
"Clemson",11,6
"Coastal Carolina",37.7142857142857,123
"Colorado",23.875,63
"Colorado State",23.75,61
"Connecticut",35.7142857142857,117.5
"Duke",16.375,22
"East Carolina",44.375,131
"Eastern Michigan",18.1428571428571,32
"Florida",19.3333333333333,40
"Florida Atlantic",25.7142857142857,77.5
"Florida International",25.3333333333333,72
"Florida State",20.5,45
"Fresno State",16.7142857142857,25.5
"Georgia",12.5714285714286,9
"Georgia Southern",39.3333333333333,128
"Georgia State",26.5,84
"Georgia Tech",20.8333333333333,48
"Hawaii",33.8571428571429,112
"Houston",23.1428571428571,59
"Idaho",31.7142857142857,103
"Illinois",27,87
"Indiana",21.1428571428571,49
"Iowa",17.2857142857143,28.5
"Iowa State",17.8571428571429,31
"Kansas",42.8571428571429,130
"Kansas State",22.2857142857143,54
"Kent State",32.125,104.5
"Kentucky",22.1428571428571,51.5
"Louisiana",38.7142857142857,126
"Louisiana State",19.75,41
"Louisiana Tech",25,68
"Louisiana-Monroe",37,120
"Louisville",24.875,67
"Marshall",11.7142857142857,7
"Maryland",30.7142857142857,100
"Massachusetts",31,101
"Memphis",33.2857142857143,109.5
"Miami (FL)",18.6666666666667,34
"Miami (OH)",22.25,53
"Michigan",14.2857142857143,15
"Michigan State",13.4285714285714,11
"Middle Tennessee State",25.25,71
"Minnesota",16.4285714285714,23
"Mississippi",35.7142857142857,117.5
"Mississippi State",15.2857142857143,17
"Missouri",39.1428571428571,127
"Navy",26.7142857142857,85.5
"Nebraska",26.2857142857143,83
"Nevada",36,119
"Nevada-Las Vegas",34.1428571428571,114
"New Mexico",26,81
"New Mexico State",28.8571428571429,95
"Non-Major",38.5384615384615,125
"North Carolina",32.125,104.5
"North Carolina State",20.7142857142857,46.5
"North Texas",37.5714285714286,122
"Northern Illinois",13.2857142857143,10
"Northwestern",22.1428571428571,51.5
"Notre Dame",15.5714285714286,20
"Ohio",22.875,57
"Ohio State",13.7142857142857,12
"Oklahoma",24.1428571428571,64
"Oklahoma State",17.1428571428571,27
"Old Dominion",33.8571428571429,112
"Oregon",30.375,99
"Oregon State",41.1428571428571,129
"Penn State",8.71428571428571,3
"Pittsburgh",27.875,91
"Purdue",17.5714285714286,30
"Rice",32.2857142857143,106.5
"Rutgers",22.7142857142857,55
"San Diego State",20.25,44
"San Jose State",38.375,124
"South Alabama",23.8571428571429,62
"South Carolina",16.7142857142857,25.5
"South Florida",16.1428571428571,21
"Southern California",24.625,66
"Southern Methodist",28,92
"Southern Mississippi",16.5714285714286,24
"Stanford",22,50
"Syracuse",22.875,57
"Temple",25.375,73.5
"Tennessee",25.1428571428571,70
"Texas",18.7142857142857,35
"Texas A&M",25.4285714285714,75
"Texas Christian",12.2857142857143,8
"Texas State",29.4285714285714,96
"Texas Tech",27.4285714285714,90
"Texas-El Paso",35.2857142857143,116
"Texas-San Antonio",14,13
"Toledo",25.7142857142857,77.5
"Troy",15.4285714285714,18
"Tulane",25.8571428571429,80
"Tulsa",34.625,115
"UCLA",33.8571428571429,112
"Utah",18.8571428571429,36.5
"Utah State",22.875,57
"Vanderbilt",30,98
"Virginia",20.1428571428571,42
"Virginia Tech",10.1428571428571,5
"Wake Forest",18.8571428571429,36.5
"Washington",7.14285714285714,1
"Washington State",14.5,16
"West Virginia",28.1428571428571,94
"Western Kentucky",18.2857142857143,33
"Western Michigan",25.375,73.5
"Wisconsin",9,4
"Wyoming",19,38.5
