"Team","Value","Rank"
"Air Force",426.25,60
"Akron",399.142857142857,42
"Alabama",331.875,9
"Alabama-Birmingham",284.75,3
"Appalachian State",339.428571428571,14
"Arizona",415.555555555556,51
"Arizona State",419.125,54
"Arkansas",497.777777777778,98
"Arkansas State",464.5,87
"Army",392.875,36
"Auburn",355.875,21
"Ball State",489.333333333333,96
"Baylor",461,84
"Boise State",391.625,34
"Boston College",455.25,77
"Bowling Green State",582,128
"Brigham Young",379,26
"Buffalo",381.875,28
"California",337.375,11
"Central Florida",478.428571428571,92
"Central Michigan",407.333333333333,44
"Charlotte",347.25,17
"Cincinnati",346.75,16
"Clemson",280.875,2
"Coastal Carolina",561,122
"Colorado",392.75,35
"Colorado State",535.111111111111,115
"Connecticut",708,131
"Duke",449.375,74.5
"East Carolina",409.428571428571,47
"Eastern Michigan",445.333333333333,70
"Florida",397.875,41
"Florida Atlantic",501.875,101
"Florida International",407.125,43
"Florida State",435.375,67
"Fresno State",350.75,18
"Georgia",309.625,7
"Georgia Southern",389.5,33
"Georgia State",560.625,121
"Georgia Tech",447.5,73
"Hawaii",527.3,112
"Houston",567.625,124
"Illinois",576.375,127
"Indiana",472,91
"Iowa",289,4
"Iowa State",361.571428571429,22
"Kansas",445.75,72
"Kansas State",524.5,111
"Kent State",557.375,119
"Kentucky",337.75,12
"Liberty",564.142857142857,123
"Louisiana",551.125,116
"Louisiana State",338,13
"Louisiana Tech",430,63
"Louisiana-Monroe",534.857142857143,114
"Louisville",515,109
"Marshall",433,65
"Maryland",423.25,59
"Massachusetts",556.444444444444,117
"Memphis",436,68
"Miami (FL)",315.125,8
"Miami (OH)",387.75,31
"Michigan",249.875,1
"Michigan State",397,40
"Middle Tennessee State",464.75,88
"Minnesota",426.875,61
"Mississippi",573.625,125
"Mississippi State",342.875,15
"Missouri",483.5,95
"Navy",508.625,106
"Nebraska",517.625,110
"Nevada",461.111111111111,85
"Nevada-Las Vegas",533.375,113
"New Mexico",499,100
"New Mexico State",557.222222222222,118
"Non-Major",585.303921568627,129
"North Carolina",457.857142857143,81
"North Carolina State",458.857142857143,82
"North Texas",388.888888888889,32
"Northern Illinois",387.25,30
"Northwestern",411.5,48
"Notre Dame",407.875,45
"Ohio",498,99
"Ohio State",422.25,57.5
"Oklahoma",409.375,46
"Oklahoma State",433.875,66
"Old Dominion",559.333333333333,120
"Oregon",459.875,83
"Oregon State",576.125,126
"Penn State",422.25,57.5
"Pittsburgh",469.75,90
"Purdue",494.625,97
"Rice",479.111111111111,93
"Rutgers",449.75,76
"San Diego State",336,10
"San Jose State",509.75,107
"South Alabama",506.5,104
"South Carolina",420,55
"South Florida",514.25,108
"Southern California",449.375,74.5
"Southern Methodist",508.375,105
"Southern Mississippi",307.5,6
"Stanford",416.625,53
"Syracuse",463.125,86
"Temple",396.875,39
"Tennessee",414.75,50
"Texas",429.125,62
"Texas A&M",354.25,20
"Texas Christian",394.25,38
"Texas State",411.625,49
"Texas Tech",457,79
"Texas-El Paso",421,56
"Texas-San Antonio",445.375,71
"Toledo",503.25,103
"Troy",377.25,25
"Tulane",457,79
"Tulsa",431.375,64
"UCLA",502.125,102
"Utah",306,5
"Utah State",370.125,23
"Vanderbilt",457,79
"Virginia",351,19
"Virginia Tech",437.714285714286,69
"Wake Forest",587.625,130
"Washington",379.222222222222,27
"Washington State",416.5,52
"West Virginia",386.833333333333,29
"Western Kentucky",465.875,89
"Western Michigan",482.444444444444,94
"Wisconsin",373.875,24
"Wyoming",394.222222222222,37
