"Team","Value","Rank"
"Air Force",500.533082635467,52
"Akron",354.673645234553,120
"Alabama",583.444321498145,12
"Alabama-Birmingham",454.691766739572,83
"Arizona",556.337086066243,20
"Arizona State",613.668525305122,5
"Arkansas",568.585659228502,17
"Arkansas State",520.879855459996,36
"Army",464.063877506132,78
"Auburn",475.583922494451,72
"Ball State",440.649676669325,97
"Baylor",670.307449165688,3
"Boise State",543.637247133657,28
"Boston College",382.419248472497,115
"Bowling Green State",467.467051387675,76
"Brigham Young",520.121775643047,39
"Buffalo",449.48779871043,84
"California",517.234300300848,40
"Central Florida",506.353467470744,47
"Central Michigan",467.85685624709,75
"Cincinnati",500.683856377639,51
"Clemson",555.041233584933,23
"Colorado",445.475018560172,89
"Colorado State",432.869650911376,100
"Connecticut",397.127838354883,112
"Duke",478.33661906099,70
"East Carolina",491.649422418082,60
"Eastern Michigan",409.144626964541,109
"Florida",483.57495398243,65
"Florida Atlantic",357.203986183128,119
"Florida International",445.325576405515,90
"Florida State",483.439850617907,66
"Fresno State",539.38394716812,31
"Georgia",551.941921034196,24
"Georgia Tech",520.138990638987,38
"Hawaii",496.460844903539,55
"Houston",676.157885317831,1
"Idaho",412.980976343198,108
"Illinois",425.496539580691,103
"Indiana",463.20152445258,79
"Iowa",469.260438535139,74
"Iowa State",514.759043154542,41
"Kansas",418.952848747167,104
"Kansas State",445.732442065082,87
"Kent State",370.71910255238,116
"Kentucky",363.263711505881,117
"Louisiana",492.182527452463,59
"Louisiana State",513.014408525443,42
"Louisiana Tech",497.663715368485,53
"Louisiana-Monroe",495.764375533976,56
"Louisville",416.210395517401,106
"Marshall",433.775953670321,99
"Maryland",506.543926096945,46
"Memphis",335.223680852582,121
"Miami (FL)",475.969803671843,71
"Miami (OH)",442.224089291266,95
"Michigan",501.104025717707,50
"Michigan State",526.965464722868,35
"Middle Tennessee State",483.612628920739,64
"Minnesota",426.561879411438,102
"Mississippi",406.364866814893,110
"Mississippi State",464.074431815063,77
"Missouri",569.170366122632,16
"Navy",491.232340852319,61
"Nebraska",494.240111159644,57
"Nevada",590.909253723812,10
"Nevada-Las Vegas",390.552740171077,114
"New Mexico",359.593453861567,118
"New Mexico State",505.514685896244,48
"Non-Major",393.233794843467,113
"North Carolina",520.675629219545,37
"North Carolina State",442.458071633604,94
"North Texas",418.408448332355,105
"Northern Illinois",543.951634723962,27
"Northwestern",511.254092192899,44
"Notre Dame",534.965134142323,33
"Ohio",535.882934314574,32
"Ohio State",441.482728299959,96
"Oklahoma",606.615099933895,6
"Oklahoma State",652.414716976406,4
"Oregon",673.190392892609,2
"Oregon State",507.774568446856,45
"Penn State",480.117343945519,68
"Pittsburgh",455.687751399798,82
"Purdue",488.958832929836,62
"Rice",405.626202692483,111
"Rutgers",413.131033537658,107
"San Diego State",493.966746165299,58
"San Jose State",480.939968789338,67
"South Carolina",488.934575452644,63
"South Florida",541.961237930643,29
"Southern California",570.895546056819,14
"Southern Methodist",462.525050016972,81
"Southern Mississippi",571.50026197906,13
"Stanford",591.116511281655,9
"Syracuse",445.154944723533,91
"Temple",449.446122846278,85
"Tennessee",442.717378271462,93
"Texas",545.464966647858,26
"Texas A&M",605.468171580424,7
"Texas Christian",562.831128159874,19
"Texas Tech",562.85885280799,18
"Texas-El Paso",463.063280909781,80
"Toledo",569.498127654382,15
"Troy",445.599385912244,88
"Tulane",442.769945441599,92
"Tulsa",541.849771565451,30
"UCLA",502.884705169107,49
"Utah",429.026731340815,101
"Utah State",555.256847596888,21
"Vanderbilt",479.254842873101,69
"Virginia",497.182038108764,54
"Virginia Tech",512.807825344558,43
"Wake Forest",474.212630180752,73
"Washington",551.390629286573,25
"Washington State",531.57969749048,34
"West Virginia",595.298087191592,8
"Western Kentucky",437.147648883829,98
"Western Michigan",555.150180338955,22
"Wisconsin",587.726816474312,11
"Wyoming",447.378797055076,86
