"Team","Value","Rank"
"Air Force",2.47563322419164,97
"Akron",2.28300838299609,103
"Alabama",5.54955471011886,8
"Alabama-Birmingham",3.82539710956137,48
"Appalachian State",3.30305053562573,74
"Arizona",4.33948860325832,31
"Arizona State",4.05863850479952,41
"Arkansas",5.08551266839848,14
"Arkansas State",3.86579066554842,46
"Army",2.61359473912851,94
"Auburn",5.97061593460223,3
"Ball State",1.77387498227878,117
"Baylor",6.27596815697816,1
"Boise State",4.11671697459018,37
"Boston College",3.59688522578668,58
"Bowling Green State",3.24514288078903,75
"Brigham Young",4.59527992480797,24
"Buffalo",2.87026650478238,82
"California",5.41546400473943,12
"Central Florida",3.41910021799511,64
"Central Michigan",2.36313826663802,101
"Cincinnati",4.0439319253951,42
"Clemson",3.3076843216114,72
"Colorado",3.6963181447664,53
"Colorado State",3.97805629031656,43
"Connecticut",1.8042110736847,114
"Duke",4.06951261756319,40
"East Carolina",4.34472293403782,29
"Eastern Michigan",1.11512623574642,127
"Florida",4.21501114602573,33
"Florida Atlantic",2.69896949695829,92
"Florida International",1.33738762690552,125
"Florida State",4.88028931860015,17
"Fresno State",3.37604985459989,67
"Georgia",5.50761162206727,10
"Georgia Southern",4.33970287788827,30
"Georgia State",2.72953877341211,90
"Georgia Tech",4.70706078451028,20
"Hawaii",1.77249152360911,118
"Houston",2.7560579070029,89
"Idaho",2.86101071149798,85
"Illinois",3.3849632132522,66
"Indiana",3.64080323721428,56
"Iowa",2.97870003135432,79
"Iowa State",3.43597628897752,63
"Kansas",2.03123298959477,109
"Kansas State",4.63082927289617,21
"Kent State",0.979918407176851,128
"Kentucky",3.48849087146293,60
"Louisiana",3.40559300722113,65
"Louisiana State",4.7120489416128,19
"Louisiana Tech",3.74597117332991,51
"Louisiana-Monroe",1.64886387007653,121
"Louisville",4.0972189487235,39
"Marshall",5.26167032379855,13
"Maryland",3.85621682470879,47
"Massachusetts",3.67659811694593,54
"Memphis",4.12999825204566,36
"Miami (FL)",3.93348923205201,44
"Miami (OH)",2.23368777205566,104
"Michigan",2.45831619701976,99
"Michigan State",5.47092102998302,11
"Middle Tennessee State",3.43884981652562,62
"Minnesota",3.31603813036403,71
"Mississippi",4.60468683903501,23
"Mississippi State",5.70210772670944,4
"Missouri",3.05973002779457,77
"Navy",3.87258549148949,45
"Nebraska",4.8884999441768,16
"Nevada",3.12147053044454,76
"Nevada-Las Vegas",2.00528928137367,110
"New Mexico",2.80034827414112,87
"New Mexico State",2.14677541121335,107
"Non-Major",1.8449400847094,112
"North Carolina",5.01407460164344,15
"North Carolina State",3.47042533275824,61
"North Texas",2.86191052799254,84
"Northern Illinois",3.62726123935448,57
"Northwestern",2.29348820965204,102
"Notre Dame",4.54627896732304,25
"Ohio",1.5523947438826,123
"Ohio State",5.66099384152168,5
"Oklahoma",5.60253474290687,6
"Oklahoma State",3.01742895188273,78
"Old Dominion",3.71041713768113,52
"Oregon",6.04609876588886,2
"Oregon State",2.87686594454316,81
"Penn State",2.06056317104605,108
"Pittsburgh",4.25136702646229,32
"Purdue",3.30580328362156,73
"Rice",3.32444996806734,69
"Rutgers",3.32016623737649,70
"San Diego State",1.43518094044831,124
"San Jose State",2.63020539946073,93
"South Alabama",1.57658045761832,122
"South Carolina",4.84973237003273,18
"South Florida",1.77566454861938,116
"Southern California",4.62554789722438,22
"Southern Methodist",0.965055037457986,129
"Southern Mississippi",1.80305364164714,115
"Stanford",2.81996363256864,86
"Syracuse",1.89772719756512,111
"Temple",2.71777892091359,91
"Tennessee",3.74958190560993,50
"Texas",2.46099170066781,98
"Texas A&M",5.52588133144502,9
"Texas Christian",5.57672332941301,7
"Texas State",3.59547321280793,59
"Texas Tech",4.19111004559098,34
"Texas-El Paso",2.88952015178315,80
"Texas-San Antonio",1.76801289198532,119
"Toledo",3.76715898884596,49
"Troy",1.70977350846676,120
"Tulane",1.83884121888997,113
"Tulsa",2.86877976989343,83
"UCLA",4.35970789747384,28
"Utah",3.33481660360777,68
"Utah State",2.77452707284067,88
"Vanderbilt",2.18382037053603,106
"Virginia",2.22657103770452,105
"Virginia Tech",2.57425723842045,95
"Wake Forest",1.30943478438762,126
"Washington",2.54877055776857,96
"Washington State",4.51477249461005,26
"West Virginia",4.16766225115705,35
"Western Kentucky",4.11266838039397,38
"Western Michigan",3.65036696542529,55
"Wisconsin",4.43836468593557,27
"Wyoming",2.36502833565767,100
