"Team","Value","Rank"
"Air Force",38.5671921525013,117
"Akron",20.9252685053798,26
"Alabama",10.2989215394536,2
"Alabama-Birmingham",31.4515686521864,87
"Appalachian State",48.5581214894186,128
"Arizona",22.6529673418937,40
"Arizona State",23.1534496702678,43
"Arkansas",17.9904005691262,18
"Arkansas State",30.0087703279179,83
"Army",54.3696461213181,129
"Auburn",17.3394700963851,13
"Ball State",35.2824399304733,109
"Baylor",21.9346805832908,36
"Boise State",26.7402256136765,66
"Boston College",26.2168663033939,63
"Bowling Green State",34.5606279282843,103
"Brigham Young",33.0984631853512,95
"Buffalo",40.0031889226658,121
"California",33.5085613059942,97
"Central Florida",21.4660128043473,29
"Central Michigan",30.1260472301981,84
"Cincinnati",28.0457378186364,75
"Clemson",15.3919198576625,8
"Colorado",34.4318367206361,101
"Colorado State",25.1319553162627,57
"Connecticut",23.8572186740533,48
"Duke",21.0623502028365,27
"East Carolina",23.492996505908,45
"Eastern Michigan",40.6287325113318,123
"Florida",21.5810421792893,30
"Florida Atlantic",34.8723295999952,106
"Florida International",24.7117055656517,53
"Florida State",20.6359052613358,24
"Fresno State",35.0334042381346,107
"Georgia",21.5975185649256,31
"Georgia Southern",34.6195116745342,104
"Georgia State",43.5876668735764,126
"Georgia Tech",34.6949779595088,105
"Hawaii",29.3631861025926,81
"Houston",17.6446066204677,15
"Idaho",37.2835557425089,113
"Illinois",27.3807301802375,70
"Indiana",39.5039296540267,120
"Iowa",21.8403574805071,34
"Iowa State",32.4415403542271,92
"Kansas",32.4845381009503,93
"Kansas State",18.5247915611365,20
"Kent State",29.2212273972563,80
"Kentucky",24.2049915831898,51
"Louisiana",32.5552008636558,94
"Louisiana State",17.8943116404291,17
"Louisiana Tech",25.0177382559803,55
"Louisiana-Monroe",26.678280894571,65
"Louisville",16.5007556055138,10
"Marshall",21.7721263078144,32
"Maryland",25.0765570936084,56
"Massachusetts",34.1183535755759,99
"Memphis",22.615556550389,39
"Miami (FL)",17.3888189076825,14
"Miami (OH)",28.3687457932017,76
"Michigan",21.9310823826743,35
"Michigan State",25.3006377984445,58
"Middle Tennessee State",29.7774063621559,82
"Minnesota",26.9449926499227,67
"Mississippi",4.20635040707307,1
"Mississippi State",18.3927924343428,19
"Missouri",19.1087413918784,22
"Navy",31.9040627745749,89
"Nebraska",24.1374597425933,50
"Nevada",27.0819408164193,69
"Nevada-Las Vegas",37.7868944906089,115
"New Mexico",44.7446794058616,127
"New Mexico State",38.7706058232429,118
"Non-Major",41.2824176942878,124
"North Carolina",37.9258703868894,116
"North Carolina State",26.2493061985362,64
"North Texas",35.1070774747659,108
"Northern Illinois",40.1222310598296,122
"Northwestern",18.92442144841,21
"Notre Dame",14.9953691436295,4
"Ohio",30.8318505703069,85
"Ohio State",23.6789614252314,47
"Oklahoma",16.5204607796448,11
"Oklahoma State",24.7096422837045,52
"Old Dominion",35.8911783113505,110
"Oregon",23.5324952606087,46
"Oregon State",27.0758549747136,68
"Penn State",15.051434382489,6
"Pittsburgh",31.3747249404651,86
"Purdue",31.8402141197366,88
"Rice",34.195662819239,100
"Rutgers",29.0066613359695,78
"San Diego State",22.7692530985546,41
"San Jose State",28.5685796003288,77
"South Alabama",25.9057879361239,60
"South Carolina",26.022312043757,61
"South Florida",27.8947798082001,74
"Southern California",21.8185171234907,33
"Southern Methodist",32.3825906328214,91
"Southern Mississippi",29.2143414539905,79
"Stanford",10.4374126799175,3
"Syracuse",24.9646913492831,54
"Temple",20.539529015765,23
"Tennessee",15.0741150070187,7
"Texas",17.7605765542156,16
"Texas A&M",17.1986891543542,12
"Texas Christian",15.0185294615638,5
"Texas State",33.2367723678569,96
"Texas Tech",34.4715360174713,102
"Texas-El Paso",36.9141617281204,112
"Texas-San Antonio",27.8227646195372,73
"Toledo",37.3301426367048,114
"Troy",43.2092208547461,125
"Tulane",27.7998517435861,72
"Tulsa",38.8181961309166,119
"UCLA",25.813762040144,59
"Utah",22.3811501241292,38
"Utah State",23.9472329680428,49
"Vanderbilt",26.1054993278787,62
"Virginia",20.8713754697245,25
"Virginia Tech",16.2715233413505,9
"Wake Forest",23.3158439531306,44
"Washington",27.5879382905508,71
"Washington State",23.0257429224928,42
"West Virginia",21.4487176925151,28
"Western Kentucky",36.3932449102893,111
"Western Michigan",32.0330799617733,90
"Wisconsin",22.2522493191144,37
"Wyoming",34.0689225408074,98
