"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","","Non-Major","2016-09-03",1,54.5,18.3,5.81,7.9,2.23076923076923,0.376623376623377,5,0.384615384615385,37,2.84615384615385,1,0.0769230769230769,0.0769230769230769,0,1,0.307692307692308,0,0.461538461538462,0.538461538461538,0,46.15,0,66.67,37,2.84615384615385,5,0.384615384615385,7.84415584415584,0,0,1,0.0769230769230769,0.012987012987013,0,0,0.623376623376623,0.467532467532468,1.12,6,2,0.461538461538462,0.153846153846154,0.08,0.025974025974026,0.0909090909090909,0.181818181818182,0.0769230769230769,0.0909090909090909,2,0.153846153846154,0.0266666666666667,0,0,5,0.384615384615385,0.384615384615385,36.2,0,43,0,21.5,0,3.30769230769231,2,0.153846153846154,2,0.153846153846154,37,2.84615384615385,8.24050632911392,651,5,0,0,0,0,37,2.84615384615385,5,0.384615384615385,647,8.18987341772152,3,0.461538461538462,0.0769230769230769,0.384615384615385,0.538461538461538,0,0,6.07692307692308,""
"Air Force","","Georgia State","2016-09-10",2,33.3,7.4,5.59,5.8,3,0.326086956521739,5,0.555555555555556,42,4.66666666666667,1,0.222222222222222,0.222222222222222,0,1,0.6,0,0.777777777777778,0.222222222222222,0,68.42,100,62.5,42,4.2,5,0.5,5.77173913043478,0,0,0,0,0,0,0,0.489130434782609,0.652173913043478,1.22093023255814,1,0,0.1,0,0.0116279069767442,0,0,0,0.1,0.111111111111111,1,0.1,0.0116279069767442,0,0,2,0.2,0.2,33,1,99,1,99,0.1,9.9,0,0,0,0,48,4.8,6.7741935483871,630,6,0,0,0,0,48,4.8,6,0.6,630,6.7741935483871,6,0.8,0.2,0.6,0.2,0,0,9.3,""
"Air Force","@","Utah State","2016-09-24",3,38.5,8.7,4.1,5,1.41666666666667,0.261538461538462,3,0.25,27,2.25,1,0.166666666666667,0.166666666666667,0,1,0.25,0,0.416666666666667,0.583333333333333,0,40,0,60,27,2.25,3,0.25,5.01538461538462,0,0,5,0.416666666666667,0.0769230769230769,0,0,0.276923076923077,1.10769230769231,1.57894736842105,4,2,0.333333333333333,0.166666666666667,0.0701754385964912,0.0307692307692308,0.384615384615385,0.153846153846154,0.0833333333333333,0.0769230769230769,2,0.166666666666667,0.0350877192982456,0,0,6,0.5,0.5,36.83,0,82,0,41,0,6.83333333333333,0,0,0,0,27,2.25,6.08955223880597,408,3,0,0,0,0,27,2.25,3,0.25,408,6.08955223880597,3,0.416666666666667,0.166666666666667,0.25,0.583333333333333,0,0,5.58333333333333,"@"
"Air Force","","Navy","2016-10-01",4,53.3,17.1,3.26,6.3,1.63636363636364,0.264705882352941,3,0.272727272727273,28,2.54545454545455,1,0.181818181818182,0.181818181818182,0,1,0.181818181818182,0,0.454545454545455,0.545454545454545,0,50,0,33.33,28,2.54545454545455,3,0.272727272727273,6.32352941176471,0,0,0,0,0,0,0,0.514705882352941,0.617647058823529,1.26229508196721,1,0,0.0909090909090909,0,0.0163934426229508,0,0,0,0.0909090909090909,0.0666666666666667,0,0,0,0,0,5,0.454545454545455,0.454545454545455,45.4,0,21,0,10.5,0,1.90909090909091,1,0.0909090909090909,1,0.0909090909090909,28,2.54545454545455,6.44285714285714,451,3,0,0,0,0,28,2.54545454545455,3,0.272727272727273,451,6.44285714285714,2,0.454545454545455,0.181818181818182,0.272727272727273,0.545454545454545,0,0,6.36363636363636,""
"Air Force","@","Wyoming","2016-10-08",5,31.6,9.9,3.82,5.8,0.8,0.206896551724138,3,0.2,26,1.73333333333333,1,0.133333333333333,0.133333333333333,0,1,0.133333333333333,0,0.333333333333333,0.666666666666667,0,28.57,0,100,26,1.73333333333333,3,0.2,5.46551724137931,0,0,0,0,0,0,0,0.517241379310345,0.413793103448276,1.2,7,3,0.466666666666667,0.2,0.155555555555556,0.0517241379310345,0,0.157894736842105,0.0666666666666667,0.0526315789473684,0,0,0,0,0,6,0.4,0.4,48,0,22,0,11,0,1.46666666666667,4,0.266666666666667,3,0.2,26,1.73333333333333,5.98333333333333,359,3,6,0.4,1,0.0666666666666667,20,1.33333333333333,2,0.133333333333333,339,5.65,-1,0.333333333333333,0.133333333333333,0.2,0.666666666666667,0,0.0666666666666667,4,"@"
"Air Force","N","New Mexico","2016-10-15",6,50,11.7,5.12,7.3,1.84615384615385,0.328767123287671,5,0.384615384615385,40,3.07692307692308,1,0.153846153846154,0.153846153846154,0,1,0.307692307692308,0,0.538461538461538,0.461538461538462,0,27.27,33.33,75,40,3.07692307692308,5,0.384615384615385,7.27397260273973,0,0,1,0.0769230769230769,0.0136986301369863,0,0,0.657534246575342,0.219178082191781,1.04918032786885,7,3,0.538461538461538,0.230769230769231,0.114754098360656,0.0410958904109589,0.0416666666666667,0.125,0.230769230769231,0.125,0,0,0,0,0,4,0.307692307692308,0.307692307692308,46.75,0,29,0,14.5,0,2.23076923076923,0,0,0,0,40,3.07692307692308,7.46666666666667,560,5,0,0,0,0,40,3.07692307692308,5,0.384615384615385,560,7.46666666666667,5,0.538461538461538,0.153846153846154,0.384615384615385,0.461538461538462,0,0,5.76923076923077,"N"
"Air Force","","Hawaii","2016-10-22",7,10,2,4.52,4.2,1.92857142857143,0.278350515463918,3,0.214285714285714,27,1.92857142857143,0.666666666666667,0.214285714285714,0.142857142857143,0.0714285714285714,1,0.214285714285714,0,0.357142857142857,0.642857142857143,0,54.55,33.33,60,27,1.92857142857143,3,0.214285714285714,4.21649484536082,0,0,0,0,0,0,0,0.597938144329897,0.597938144329897,1.33333333333333,9,0,0.642857142857143,0,0.103448275862069,0,0,0,0.0714285714285714,0.1,2,0.142857142857143,0.0229885057471264,0,0,3,0.214285714285714,0.214285714285714,50,0,14,0,7,0,1,3,0.214285714285714,3,0.214285714285714,27,1.92857142857143,4.27272727272727,423,3,0,0,0,0,27,1.92857142857143,3,0.214285714285714,423,4.27272727272727,0,0.357142857142857,0.142857142857143,0.214285714285714,0.642857142857143,0.0714285714285714,0,7.07142857142857,""
"Air Force","@","Fresno State","2016-10-28",8,55.6,10.8,4.48,5.2,2.09090909090909,0.280487804878049,3,0.272727272727273,25,2.27272727272727,0.5,0.181818181818182,0.0909090909090909,0.0909090909090909,1,0.363636363636364,0,0.363636363636364,0.636363636363636,0,52.94,50,40,25,2.27272727272727,3,0.272727272727273,5.17073170731707,0,0,0,0,0,0,0,0.548780487804878,0.780487804878049,1.3974358974359,5,1,0.454545454545455,0.0909090909090909,0.0641025641025641,0.0121951219512195,0,0.111111111111111,0.0909090909090909,0.111111111111111,1,0.0909090909090909,0.0128205128205128,0,0,4,0.363636363636364,0.363636363636364,29.25,0,68,0,13.6,0,6.18181818181818,1,0.0909090909090909,1,0.0909090909090909,25,2.27272727272727,5.6551724137931,492,3,0,0,0,0,25,2.27272727272727,3,0.272727272727273,492,5.6551724137931,2,0.363636363636364,0.0909090909090909,0.272727272727273,0.636363636363636,0.0909090909090909,0,7.90909090909091,"@"
"Air Force","@","Army","2016-11-05",9,66.7,21.7,4.79,7.3,2.22222222222222,0.327868852459016,4,0.444444444444444,31,3.44444444444444,0.5,0.222222222222222,0.111111111111111,0.111111111111111,1,0.444444444444444,0,0.555555555555556,0.444444444444444,0,58.33,100,60,31,3.44444444444444,4,0.444444444444444,7.27868852459016,0,0,0,0,0,0,0,0.590163934426229,0.524590163934426,1.17241379310345,2,0,0.222222222222222,0,0.0344827586206897,0,0,0,0.222222222222222,0.222222222222222,1,0.111111111111111,0.0172413793103448,0,0,2,0.222222222222222,0.222222222222222,52,0,15,0,15,0,1.66666666666667,1,0.111111111111111,1,0.111111111111111,31,3.44444444444444,7.40322580645161,459,4,0,0,0,0,31,3.44444444444444,4,0.444444444444444,459,7.40322580645161,3,0.555555555555556,0.111111111111111,0.444444444444444,0.444444444444444,0.111111111111111,0,6.88888888888889,"@"
"Air Force","","Colorado State","2016-11-12",10,37.5,6.1,7.13,7,2.36363636363636,0.342105263157895,7,0.636363636363636,49,4.45454545454545,0,0,0,0,1,0.636363636363636,0,0.636363636363636,0.363636363636364,0.0909090909090909,81.25,100,100,43,3.90909090909091,6,0.545454545454545,6.67105263157895,0,0,0,0,0,0,0,0.565789473684211,0.5,1.14084507042254,4,0,0.363636363636364,0,0.0563380281690141,0,0,0,0.0909090909090909,0.125,2,0.181818181818182,0.028169014084507,0.0909090909090909,0.545454545454545,2,0.181818181818182,0.181818181818182,42.5,0,0,0,0,0,0,2,0.181818181818182,1,0.0909090909090909,49,4.45454545454545,7.02631578947368,534,7,6,0.545454545454545,1,0.0909090909090909,43,3.90909090909091,6,0.545454545454545,507,6.67105263157895,5,0.636363636363636,0,0.636363636363636,0.363636363636364,0,0.0909090909090909,6.90909090909091,""
