"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","","Non-Major","2016-09-03",1,48.5,7.8,2.77,5.6,1.23076923076923,0.25,3,0.230769230769231,21,1.61538461538462,0,0.0769230769230769,0,0.0769230769230769,1,0.230769230769231,0,0.230769230769231,0.769230769230769,0,41.18,0,50,21,1.61538461538462,3,0.230769230769231,5.625,0,0,0,0,0,0,0,0.4375,0.46875,1.23404255319149,5,2,0.384615384615385,0.153846153846154,0.106382978723404,0.03125,0,0.0606060606060606,0.230769230769231,0.0909090909090909,0,0,0,0,0,9,0.692307692307692,0.692307692307692,44.67,0,38,0,9.5,0,2.92307692307692,0,0,0,0,21,1.61538461538462,5.85294117647059,398,3,0,0,0,0,21,1.61538461538462,3,0.230769230769231,398,5.85294117647059,3,0.230769230769231,0,0.230769230769231,0.769230769230769,0.0769230769230769,0,5.23076923076923,""
"Air Force","","Georgia State","2016-09-10",2,33.3,5.3,1.93,4.1,0.6,0.146341463414634,2,0.2,14,1.4,0,0.1,0,0.1,1,0.2,0,0.2,0.8,0,33.33,0,100,14,1.4,2,0.2,4.1219512195122,0,0,0,0,0,0,0,0.365853658536585,0.341463414634146,1.26086956521739,3,1,0.3,0.1,0.130434782608696,0.024390243902439,0,0.037037037037037,0.4,0.148148148148148,0,0,0,0,0,7,0.7,0.7,37.43,0,127,0,42.3333333333333,0,12.7,0,0,0,0,14,1.4,6.72727272727273,296,2,0,0,0,0,14,1.4,2,0.2,296,6.72727272727273,2,0.2,0,0.2,0.8,0.1,0,4.4,""
"Air Force","@","Utah State","2016-09-24",3,62.5,7.8,1.31,5.2,1.83333333333333,0.275,2,0.166666666666667,20,1.66666666666667,1,0.166666666666667,0.166666666666667,0,1,0.166666666666667,0,0.333333333333333,0.666666666666667,0,50,25,25,20,1.66666666666667,2,0.166666666666667,5.175,0,0,3,0.25,0.0375,0,0,0.4875,0.525,1.30645161290323,11,6,0.916666666666667,0.5,0.17741935483871,0.075,0.0625,0.125,0.666666666666667,0.166666666666667,1,0.0833333333333333,0.0161290322580645,0,0,3,0.25,0.25,33.33,0,55,0,13.75,0,4.58333333333333,2,0.166666666666667,2,0.166666666666667,20,1.66666666666667,5.58333333333333,469,2,0,0,0,0,20,1.66666666666667,2,0.166666666666667,469,5.58333333333333,0,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0,0,7,"@"
"Air Force","","Navy","2016-10-01",4,54.8,8.4,1.5,4.6,1.5,0.260869565217391,2,0.166666666666667,14,1.16666666666667,0,0,0,0,1,0.166666666666667,0,0.166666666666667,0.833333333333333,0,33.33,60,100,14,1.16666666666667,2,0.166666666666667,4.59420289855072,0,0,0,0,0,1,0.2,0.507246376811594,0.492753623188406,1.25454545454545,8,6,0.666666666666667,0.5,0.145454545454545,0.0869565217391304,0,0.193548387096774,0.25,0.0967741935483871,1,0.0833333333333333,0.0181818181818182,0,0,5,0.416666666666667,0.416666666666667,40.4,0,21,0,7,0,1.75,3,0.25,3,0.25,14,1.16666666666667,4.69444444444444,338,2,0,0,0,0,14,1.16666666666667,2,0.166666666666667,338,4.69444444444444,-1,0.166666666666667,0,0.166666666666667,0.833333333333333,0,0,6,""
"Air Force","@","Wyoming","2016-10-08",5,55.6,6.4,3.94,4.8,1.61538461538462,0.28,4,0.307692307692308,29,2.23076923076923,0,0,0,0,1,0.384615384615385,0,0.307692307692308,0.692307692307692,0,35.71,0,100,29,2.23076923076923,4,0.307692307692308,4.82666666666667,0,0,0,0,0,0,0,0.626666666666667,0.6,1.46031746031746,6,3,0.461538461538462,0.230769230769231,0.0952380952380952,0.04,0,0.111111111111111,0.153846153846154,0.0740740740740741,1,0.0769230769230769,0.0158730158730159,0,0,8,0.615384615384615,0.615384615384615,38.38,0,69,0,9.85714285714286,0,5.30769230769231,1,0.0769230769230769,1,0.0769230769230769,29,2.23076923076923,5.25609756097561,431,4,0,0,0,0,29,2.23076923076923,4,0.307692307692308,431,5.25609756097561,3,0.307692307692308,0,0.307692307692308,0.692307692307692,0,0,6.30769230769231,"@"
"Air Force","N","New Mexico","2016-10-15",6,37.5,8.8,6.78,7,1.5,0.285714285714286,6,0.5,45,3.75,1,0.0833333333333333,0.0833333333333333,0,1,0.5,0,0.583333333333333,0.416666666666667,0,60,0,100,45,3.75,6,0.5,7.03174603174603,0,0,1,0.0833333333333333,0.0158730158730159,0,0,0.698412698412698,0.317460317460317,1.10344827586207,4,0,0.333333333333333,0,0.0689655172413793,0,0.125,0,0.166666666666667,0.25,1,0.0833333333333333,0.0172413793103448,0,0,5,0.416666666666667,0.416666666666667,37,0,164,0,32.8,0,13.6666666666667,0,0,0,0,45,3.75,8.92647058823529,607,6,0,0,0,0,45,3.75,6,0.5,607,8.92647058823529,6,0.583333333333333,0.0833333333333333,0.5,0.416666666666667,0,0,5.66666666666667,"N"
"Air Force","","Hawaii","2016-10-22",7,56.8,8.4,2.88,6.1,1.46153846153846,0.301587301587302,4,0.307692307692308,34,2.61538461538462,1,0.153846153846154,0.153846153846154,0,1,0.307692307692308,0,0.461538461538462,0.538461538461538,0,46.15,0,40,34,2.61538461538462,4,0.307692307692308,5.6031746031746,0,0,0,0,0,0,0,0.396825396825397,0.444444444444444,1.12765957446809,4,2,0.307692307692308,0.153846153846154,0.0851063829787234,0.0317460317460317,0,0.0540540540540541,0.461538461538462,0.162162162162162,0,0,0,0,0,5,0.384615384615385,0.384615384615385,44.8,0,39,0,39,0,3,2,0.153846153846154,2,0.153846153846154,34,2.61538461538462,6.65625,426,4,0,0,0,0,34,2.61538461538462,4,0.307692307692308,392,6.125,2,0.461538461538462,0.153846153846154,0.307692307692308,0.538461538461538,0,0,4.92307692307692,""
"Air Force","@","Fresno State","2016-10-28",8,50,8.2,1.23,5.1,1.5,0.264705882352941,3,0.25,21,1.75,0,0,0,0,1,0.25,0,0.25,0.75,0.0833333333333333,50,33.33,50,15,1.25,2,0.166666666666667,4.17647058823529,0,0,1,0.0833333333333333,0.0147058823529412,0,0,0.529411764705882,0.470588235294118,1.38775510204082,8,2,0.666666666666667,0.166666666666667,0.163265306122449,0.0294117647058824,0.0263157894736842,0.0526315789473684,0.666666666666667,0.210526315789474,0,0,0,0.0833333333333333,0.5,3,0.25,0.25,37.33,0,114,0,14.25,0,9.5,4,0.333333333333333,3,0.25,21,1.75,6.09210526315789,463,3,6,0.5,1,0.0833333333333333,15,1.25,2,0.166666666666667,398,5.23684210526316,-1,0.25,0,0.25,0.75,0,0.0833333333333333,6.33333333333333,"@"
"Air Force","@","Army","2016-11-05",9,31.3,5.3,3.6,4.1,1.36363636363636,0.267857142857143,2,0.181818181818182,12,1.09090909090909,0,0,0,0,0,0,0.0909090909090909,0.181818181818182,0.818181818181818,0,33.33,0,33.33,12,1.09090909090909,2,0.181818181818182,4.07142857142857,0,0,0,0,0,1,0.2,0.625,0.392857142857143,1.26666666666667,6,1,0.545454545454545,0.0909090909090909,0.133333333333333,0.0178571428571429,0,0.0625,0.454545454545455,0.3125,0,0,0,0,0,5,0.454545454545455,0.454545454545455,37.2,0,40,0,10,0,3.63636363636364,2,0.181818181818182,2,0.181818181818182,12,1.09090909090909,4.46666666666667,268,2,0,0,0,0,12,1.09090909090909,2,0.181818181818182,268,4.46666666666667,0,0.181818181818182,0,0.181818181818182,0.818181818181818,0,0,5.45454545454545,"@"
"Air Force","","Colorado State","2016-11-12",10,75.9,12.9,5.29,8.7,2,0.34375,5,0.454545454545455,40,3.63636363636364,0.333333333333333,0.272727272727273,0.0909090909090909,0.181818181818182,1,0.454545454545455,0,0.545454545454545,0.454545454545455,0,69.23,0,80,40,3.63636363636364,5,0.454545454545455,8.53125,0,0,0,0,0,0,0,0.546875,0.5,1.17543859649123,1,0,0.0909090909090909,0,0.0175438596491228,0,0,0,0,0,2,0.181818181818182,0.0350877192982456,0,0,0,0,0,0,0,104,0,17.3333333333333,0,9.45454545454546,2,0.181818181818182,1,0.0909090909090909,40,3.63636363636364,9.47142857142857,663,5,6,0.545454545454545,1,0.0909090909090909,34,3.09090909090909,4,0.363636363636364,650,9.28571428571429,3,0.545454545454545,0.0909090909090909,0.454545454545455,0.454545454545455,0.181818181818182,0.0909090909090909,6.36363636363636,""
