"Team","Value","Rank"
"Air Force",24,54
"Akron",32,105
"Alabama",7.375,1
"Appalachian State",16.25,13
"Arizona",32.875,110
"Arizona State",35.8888888888889,117
"Arkansas",27.625,82
"Arkansas State",25.8571428571429,65
"Army",15,8.5
"Auburn",15.25,10
"Ball State",23.875,52
"Baylor",17.7142857142857,19
"Boise State",18.375,22
"Boston College",22.25,39
"Bowling Green State",41.875,128
"Brigham Young",22.5,41
"Buffalo",31,103
"California",39.25,122
"Central Florida",23.875,52
"Central Michigan",25.1111111111111,60
"Charlotte",34.625,114
"Cincinnati",22.375,40
"Clemson",15.375,11
"Colorado",15.625,12
"Colorado State",27.125,77.5
"Connecticut",24.8888888888889,58
"Duke",23.125,45.5
"East Carolina",27.5,81
"Eastern Michigan",27.4444444444444,80
"Florida",10,3
"Florida Atlantic",37,120
"Florida International",31.2222222222222,104
"Florida State",29.625,98
"Fresno State",33.1111111111111,111
"Georgia",23.125,45.5
"Georgia Southern",22.75,43
"Georgia State",21.5,35.5
"Georgia Tech",21.75,37.5
"Hawaii",33.6666666666667,113
"Houston",18.1111111111111,21
"Idaho",32.125,106.5
"Illinois",28.75,87.5
"Indiana",23.5,48.5
"Iowa",17.375,18
"Iowa State",32.125,106.5
"Kansas",36.75,119
"Kansas State",20.375,27.5
"Kent State",22.8888888888889,44
"Kentucky",27.875,83
"Louisiana",26.1428571428571,70
"Louisiana State",14.1428571428571,7
"Louisiana Tech",29.2222222222222,91
"Louisiana-Monroe",39.875,124
"Louisville",21.5,35.5
"Marshall",29.375,94.5
"Maryland",21.75,37.5
"Massachusetts",29.4444444444444,97
"Memphis",24.125,55
"Miami (FL)",16.625,15.5
"Miami (OH)",25,59
"Michigan",9.375,2
"Michigan State",28.25,85
"Middle Tennessee State",28.875,89
"Minnesota",20.375,27.5
"Mississippi",28.75,87.5
"Mississippi State",26.25,71.5
"Missouri",28.125,84
"Navy",26.2857142857143,73
"Nebraska",16.625,15.5
"Nevada",26.5,74
"Nevada-Las Vegas",29.1111111111111,90
"New Mexico",30,99
"New Mexico State",40.625,126
"Non-Major",41.4271844660194,127
"North Carolina",26.25,71.5
"North Carolina State",22.625,42
"North Texas",25.125,61
"Northern Illinois",33.5,112
"Northwestern",21.125,32
"Notre Dame",25.875,66
"Ohio",23.7777777777778,50
"Ohio State",10.625,4
"Oklahoma",30.25,101
"Oklahoma State",24.25,56
"Old Dominion",28.375,86
"Oregon",42,129
"Oregon State",29.375,94.5
"Penn State",24.5,57
"Pittsburgh",29.375,94.5
"Purdue",35.375,115
"Rice",39.75,123
"Rutgers",35.75,116
"San Diego State",14,6
"San Jose State",32.4444444444444,108
"South Alabama",20.875,31
"South Carolina",21.25,33
"South Florida",29.3333333333333,92
"Southern California",23.25,47
"Southern Methodist",27.125,77.5
"Southern Mississippi",26.125,68.5
"Stanford",16.75,17
"Syracuse",30.125,100
"Temple",20.6666666666667,30
"Tennessee",26.875,75.5
"Texas",32.75,109
"Texas A&M",19,23.5
"Texas Christian",29.375,94.5
"Texas State",38.1428571428571,121
"Texas Tech",40.125,125
"Texas-El Paso",36,118
"Texas-San Antonio",26.875,75.5
"Toledo",23.5,48.5
"Troy",19,23.5
"Tulane",26.125,68.5
"Tulsa",27.375,79
"UCLA",26,67
"Utah",21.3333333333333,34
"Utah State",25.5,63.5
"Vanderbilt",20.625,29
"Virginia",30.375,102
"Virginia Tech",19.375,25
"Wake Forest",16.5,14
"Washington",15,8.5
"Washington State",23.875,52
"West Virginia",19.7142857142857,26
"Western Kentucky",25.4444444444444,62
"Western Michigan",17.75,20
"Wisconsin",13.125,5
"Wyoming",25.5,63.5
