"Team","Value","Rank"
"Air Force",2.92307692307692,30.5
"Akron",1.58333333333333,83.5
"Alabama",2.93333333333333,29
"Appalachian State",2.53846153846154,41.5
"Arizona",1.5,88.5
"Arizona State",2,68.5
"Arkansas",1.69230769230769,79
"Arkansas State",1.92307692307692,71
"Army",2.15384615384615,61
"Auburn",2.38461538461538,46.5
"Ball State",1.33333333333333,93
"Baylor",2.38461538461538,46.5
"Boise State",3,26.5
"Boston College",0.846153846153846,113
"Bowling Green State",0.333333333333333,122.5
"Brigham Young",1.92307692307692,71
"Buffalo",0.333333333333333,122.5
"California",3.16666666666667,22
"Central Florida",1.23076923076923,101
"Central Michigan",1.30769230769231,95
"Charlotte",1.75,77
"Cincinnati",0.333333333333333,122.5
"Clemson",3.13333333333333,23
"Colorado",2.28571428571429,49
"Colorado State",3.46153846153846,18.5
"Connecticut",0,127
"Duke",1.25,98
"East Carolina",1.25,98
"Eastern Michigan",1.76923076923077,75
"Florida",0.615384615384615,116
"Florida Atlantic",1.66666666666667,80
"Florida International",1,108.5
"Florida State",2.84615384615385,32.5
"Fresno State",0.5,119
"Georgia",1.30769230769231,95
"Georgia Southern",1.58333333333333,83.5
"Georgia State",0.416666666666667,120
"Georgia Tech",2.23076923076923,54.5
"Hawaii",1.78571428571429,74
"Houston",2.23076923076923,54.5
"Idaho",2.15384615384615,61
"Illinois",0.583333333333333,117
"Indiana",0.769230769230769,115
"Iowa",2.23076923076923,54.5
"Iowa State",2,68.5
"Kansas",-0.666666666666667,129
"Kansas State",3,26.5
"Kent State",1.08333333333333,104.5
"Kentucky",1.53846153846154,86.5
"Louisiana",1.23076923076923,101
"Louisiana State",2.16666666666667,58.5
"Louisiana Tech",4.21428571428571,7
"Louisiana-Monroe",1,108.5
"Louisville",2.92307692307692,30.5
"Marshall",2.08333333333333,64
"Maryland",1.84615384615385,73
"Massachusetts",1,108.5
"Memphis",3,26.5
"Miami (FL)",3.23076923076923,21
"Miami (OH)",1.23076923076923,101
"Michigan",3.92307692307692,8.5
"Michigan State",1.25,98
"Middle Tennessee State",3.38461538461538,20
"Minnesota",2.07692307692308,66
"Mississippi",2.08333333333333,64
"Mississippi State",2.46153846153846,43
"Missouri",2.25,50.5
"Navy",3.85714285714286,10
"Nebraska",2.15384615384615,61
"Nevada",2.25,50.5
"Nevada-Las Vegas",2.66666666666667,37
"New Mexico",3.53846153846154,17
"New Mexico State",1.08333333333333,104.5
"Non-Major",-0.0176991150442478,128
"North Carolina",2.84615384615385,32.5
"North Carolina State",1.92307692307692,71
"North Texas",1.46153846153846,90.5
"Northern Illinois",2.58333333333333,40
"Northwestern",2.23076923076923,54.5
"Notre Dame",2.41666666666667,45
"Ohio",1,108.5
"Ohio State",3.61538461538462,14.5
"Oklahoma",4.46153846153846,2
"Oklahoma State",3.61538461538462,14.5
"Old Dominion",3.69230769230769,12.5
"Oregon",3.58333333333333,16
"Oregon State",1.58333333333333,83.5
"Penn State",3.07142857142857,24
"Pittsburgh",3.84615384615385,11
"Purdue",0.333333333333333,122.5
"Rice",1.75,77
"Rutgers",0.166666666666667,125.5
"San Diego State",3,26.5
"San Jose State",1.16666666666667,103
"South Alabama",1.46153846153846,90.5
"South Carolina",1,108.5
"South Florida",4.38461538461539,4
"Southern California",2.69230769230769,35.5
"Southern Methodist",1,108.5
"Southern Mississippi",1.61538461538462,81
"Stanford",1.30769230769231,95
"Syracuse",1.58333333333333,83.5
"Temple",2.42857142857143,44
"Tennessee",2.69230769230769,35.5
"Texas",2.08333333333333,64
"Texas A&M",2.76923076923077,34
"Texas Christian",2.23076923076923,54.5
"Texas State",0.166666666666667,125.5
"Texas Tech",4.33333333333333,5
"Texas-El Paso",2.16666666666667,58.5
"Texas-San Antonio",2.53846153846154,41.5
"Toledo",3.92307692307692,8.5
"Troy",2.61538461538462,39
"Tulane",1.5,88.5
"Tulsa",3.46153846153846,18.5
"UCLA",0.916666666666667,112
"Utah",1.38461538461538,92
"Utah State",1.75,77
"Vanderbilt",1.53846153846154,86.5
"Virginia",0.833333333333333,114
"Virginia Tech",2.35714285714286,48
"Wake Forest",0.538461538461538,118
"Washington",4.28571428571429,6
"Washington State",3.69230769230769,12.5
"West Virginia",2.23076923076923,54.5
"Western Kentucky",4.42857142857143,3
"Western Michigan",4.5,1
"Wisconsin",2.07142857142857,67
"Wyoming",2.64285714285714,38
