"Team","Value","Rank"
"Air Force",36.5531431787235,112
"Akron",26.4026675654268,65
"Alabama",12.4887155950749,4
"Alabama-Birmingham",25.5158216126737,56
"Appalachian State",19.8285057427061,23
"Arizona",30.8043222241843,86
"Arizona State",27.7867277959995,69
"Arkansas",29.133058138867,81
"Arkansas State",27.8438180502007,70
"Army",28.6634621675737,75
"Auburn",16.7303469104065,6
"Ball State",33.1085358397132,103
"Baylor",26.9614865265346,68
"Boise State",23.3449871221046,36
"Boston College",25.4582739412925,54
"Bowling Green State",38.4373733300829,121
"Brigham Young",21.4398282830789,28
"Buffalo",29.9764392849755,84
"California",17.6107014133581,14
"Central Florida",23.8294797395793,41
"Central Michigan",28.091462229581,71
"Charlotte",31.9232420316354,96
"Cincinnati",20.4076795358588,25
"Clemson",9.42579868656512,1
"Coastal Carolina",36.0893098902215,110
"Colorado",25.0509290989667,51
"Colorado State",34.451997735387,106
"Connecticut",50.6886887730697,131
"Duke",22.7564890430419,34
"East Carolina",31.0148455975845,88
"Eastern Michigan",25.8795001548157,58
"Florida",19.6130437283343,20
"Florida Atlantic",35.2264926936557,109
"Florida International",31.3555669001854,92
"Florida State",26.2945087518831,64
"Fresno State",17.6042629768413,13
"Georgia",17.5991546731252,12
"Georgia Southern",32.4490181122289,99
"Georgia State",39.2167366883668,124
"Georgia Tech",34.8546693647794,108
"Hawaii",33.3100006935234,105
"Houston",36.8134724249085,114
"Illinois",39.1239319231947,123
"Indiana",26.2383758301262,63
"Iowa",17.4641441170669,11
"Iowa State",19.8090726534104,22
"Kansas",28.6799134355297,76
"Kansas State",24.476622451795,48
"Kent State",34.8276732366977,107
"Kentucky",17.0751497697543,10
"Liberty",37.2373769555554,115
"Louisiana",37.9675671020509,120
"Louisiana State",18.2637826002033,15
"Louisiana Tech",25.9721743307681,60
"Louisiana-Monroe",32.263021404955,98
"Louisville",37.9451311029988,119
"Marshall",24.1375318435034,43
"Maryland",28.1073569078222,72
"Massachusetts",39.1139944813877,122
"Memphis",31.7168499976055,94
"Miami (FL)",17.0252590104537,9
"Miami (OH)",28.7610902274197,77
"Michigan",19.0150624295885,18
"Michigan State",11.2928185592095,2
"Middle Tennessee State",28.1710640589981,73
"Minnesota",23.4666249574245,37
"Mississippi",31.0703296712203,90
"Mississippi State",11.3663396262121,3
"Missouri",21.5927102716639,31
"Navy",40.9477189417152,128
"Nebraska",28.8558972678808,78
"Nevada",24.855139432666,50
"Nevada-Las Vegas",39.3589961563883,126
"New Mexico",37.7652981979476,118
"New Mexico State",37.319943657845,116
"Non-Major",44.8075025050752,130
"North Carolina",32.2367377270341,97
"North Carolina State",25.2170105711301,52
"North Texas",26.8981938536486,67
"Northern Illinois",24.7757939020649,49
"Northwestern",19.8775433385619,24
"Notre Dame",16.9145437550847,8
"Ohio",28.2654546219799,74
"Ohio State",23.7856340775146,40
"Oklahoma",29.0708183954011,80
"Oklahoma State",25.582214558366,57
"Old Dominion",37.5651634064979,117
"Oregon",25.9822671334773,61
"Oregon State",40.065559308065,127
"Penn State",16.6412223968897,5
"Pittsburgh",26.564018563631,66
"Purdue",24.3035593248276,46
"Rice",39.3023072160518,125
"Rutgers",29.465461465337,82
"San Diego State",24.4403828425424,47
"San Jose State",32.7786962588058,101
"South Alabama",41.8418454290758,129
"South Carolina",22.6020269372565,32
"South Florida",32.455902482047,100
"Southern California",23.5501314409612,38
"Southern Methodist",29.7608711945567,83
"Southern Mississippi",25.4629310996692,55
"Stanford",21.5393638841273,30
"Syracuse",23.0701866157093,35
"Temple",26.016139706129,62
"Tennessee",25.8891902673018,59
"Texas",21.4934364525921,29
"Texas A&M",18.7443221463598,17
"Texas Christian",19.3840679186212,19
"Texas State",31.7181397940957,95
"Texas Tech",22.6145257103423,33
"Texas-El Paso",36.5512121245841,111
"Texas-San Antonio",33.2841912995505,104
"Toledo",31.1959393639674,91
"Troy",23.8635790393766,42
"Tulane",29.0325857210095,79
"Tulsa",30.5548415329519,85
"UCLA",30.8325781956492,87
"Utah",18.2960622477628,16
"Utah State",23.7176547992279,39
"Vanderbilt",24.2570005566424,44
"Virginia",19.723778520403,21
"Virginia Tech",31.7002917430012,93
"Wake Forest",32.7907729866377,102
"Washington",16.7916239356471,7
"Washington State",20.6610800718992,27
"West Virginia",20.5061658986131,26
"Western Kentucky",31.0223348308273,89
"Western Michigan",36.7676651485971,113
"Wisconsin",24.3023637993817,45
"Wyoming",25.3861346135463,53
