"Team","Value","Rank"
"Air Force",34.7771460239465,110
"Akron",24.2895779091851,54
"Alabama",10.1564648991487,2
"Alabama-Birmingham",24.9492294581043,60
"Appalachian State",19.255370283816,24
"Arizona",29.9885024480099,88
"Arizona State",27.3916794291718,74
"Arkansas",28.3750767860395,78
"Arkansas State",26.621012583275,71
"Army",27.5446771202674,75
"Auburn",14.8994493523599,6
"Ball State",32.9110761918141,105
"Baylor",26.6960328021955,72
"Boise State",21.1365164503036,32
"Boston College",24.6575170386775,57
"Bowling Green State",38.0396124082987,121
"Brigham Young",21.2714937969667,33
"Buffalo",29.354050764763,84
"California",15.2770319427594,7
"Central Florida",22.2466711115559,36
"Central Michigan",26.304025251615,68
"Charlotte",31.1728347591927,95
"Cincinnati",18.1466693257539,21
"Clemson",8.40647766948274,1
"Coastal Carolina",35.8518880676944,114
"Colorado",24.0698675744558,50
"Colorado State",33.684999765246,106
"Connecticut",51.1250789990051,131
"Duke",22.3285175139153,38
"East Carolina",30.617980017604,92
"Eastern Michigan",25.4378003034708,62
"Florida",17.4641773062099,18
"Florida Atlantic",34.6921997951472,109
"Florida International",30.3670965750242,90
"Florida State",25.6160791136094,64
"Fresno State",14.3999378314838,5
"Georgia",16.4063005716051,12
"Georgia Southern",32.332775807424,103
"Georgia State",38.9680726964574,123
"Georgia Tech",33.8735016035701,107
"Hawaii",32.7345834471281,104
"Houston",35.2741434765924,113
"Illinois",39.1461719730456,124
"Indiana",25.8397212844774,65
"Iowa",16.1780413617719,10
"Iowa State",18.7657880343019,22
"Kansas",27.1077245978939,73
"Kansas State",24.2449388121038,52
"Kent State",34.1709486853025,108
"Kentucky",15.7052035231569,8
"Liberty",35.9187658695501,115
"Louisiana",38.4033312075955,122
"Louisiana State",17.1013842194413,16
"Louisiana Tech",25.4632389265327,63
"Louisiana-Monroe",31.5665020659422,98
"Louisville",37.6988064888065,119
"Marshall",22.8710803776438,41
"Maryland",26.1385411016589,67
"Massachusetts",37.8082069282582,120
"Memphis",31.3172880273905,96
"Miami (FL)",15.8157011846826,9
"Miami (OH)",28.2125341331452,77
"Michigan",17.6408648120895,19
"Michigan State",10.2828405328043,3
"Middle Tennessee State",26.0673544634508,66
"Minnesota",23.0481191502106,43
"Mississippi",29.4417404842436,85
"Mississippi State",11.2658229570991,4
"Missouri",19.9195965183525,26
"Navy",41.4714971569089,128
"Nebraska",29.0550016395911,82
"Nevada",23.5921651558382,45
"Nevada-Las Vegas",39.240056283359,125
"New Mexico",35.25352795027,112
"New Mexico State",34.9882735872231,111
"Non-Major",44.2656367529949,130
"North Carolina",32.1169087091842,100
"North Carolina State",25.2060589911678,61
"North Texas",26.4001588371893,69
"Northern Illinois",23.7826473808449,48
"Northwestern",18.9481229677921,23
"Notre Dame",16.2588431987749,11
"Ohio",28.5358524281426,80
"Ohio State",22.3235914043547,37
"Oklahoma",28.1592340774077,76
"Oklahoma State",24.7737151888834,59
"Old Dominion",37.0758096631017,118
"Oregon",24.2870818388068,53
"Oregon State",40.0790470003233,127
"Penn State",16.5699033116323,13
"Pittsburgh",26.4720001645337,70
"Purdue",23.7203002870021,47
"Rice",39.4715197962214,126
"Rutgers",28.428300013551,79
"San Diego State",24.2400123757442,51
"San Jose State",31.6148971711249,99
"South Alabama",41.5891926489941,129
"South Carolina",21.4716579343258,35
"South Florida",32.1339241594425,101
"Southern California",22.5793513167503,40
"Southern Methodist",29.1288901791834,83
"Southern Mississippi",23.8014972845728,49
"Stanford",20.7709309100991,29
"Syracuse",22.9601474489256,42
"Temple",22.3615641179855,39
"Tennessee",24.3520356893037,55
"Texas",21.0167034925384,31
"Texas A&M",17.1122756389756,17
"Texas Christian",17.7728993228798,20
"Texas State",30.9848416661966,94
"Texas Tech",21.3793952008949,34
"Texas-El Paso",36.400236410021,116
"Texas-San Antonio",32.2924032677142,102
"Toledo",29.818554374322,87
"Troy",23.5350826831588,44
"Tulane",28.9523367407969,81
"Tulsa",30.5363052337174,91
"UCLA",29.7562423188103,86
"Utah",16.8995772802316,15
"Utah State",20.8310693525221,30
"Vanderbilt",23.5984237625384,46
"Virginia",20.0680435155571,27
"Virginia Tech",31.3514935825695,97
"Wake Forest",30.849617157455,93
"Washington",16.7984985953873,14
"Washington State",20.6272871801254,28
"West Virginia",19.7709196120903,25
"Western Kentucky",30.0926907081364,89
"Western Michigan",36.4277196940104,117
"Wisconsin",24.4203883441809,56
"Wyoming",24.7040554641692,58
