"Team","Value","Rank"
"Air Force",530.680746894919,94
"Akron",489.55600545836,75
"Alabama",363.432741812608,5
"Alabama-Birmingham",558.74768432559,108
"Arizona",405.33013341647,18
"Arizona State",414.983240430779,21
"Arkansas",420.290121308729,23
"Arkansas State",511.259314642957,87
"Army",542.565350116672,99
"Auburn",417.65645340261,22
"Ball State",578.065371649768,114
"Baylor",475.002630010435,62
"Boise State",471.488117286302,59
"Boston College",453.105811018669,43
"Bowling Green State",475.361798304427,63
"Brigham Young",429.689603473035,30
"Buffalo",469.586320368654,56
"California",561.447294238801,109
"Central Florida",497.648123142208,81
"Central Michigan",547.769538350884,100
"Cincinnati",436.773145534738,34
"Clemson",420.688653015127,26
"Colorado",506.968258431629,85
"Colorado State",548.441151554227,101
"Connecticut",524.936324309933,91
"Duke",492.896913720616,78
"East Carolina",487.58534957548,73
"Eastern Michigan",648.659472345604,126
"Florida",270.870464689667,1
"Florida Atlantic",437.582240703341,35
"Florida International",485.736724381614,71
"Florida State",374.527449751607,12
"Fresno State",580.749606558373,116
"Georgia",447.432896755581,40
"Georgia State",604.531339884833,122
"Georgia Tech",371.106640103103,10
"Hawaii",510.872340486252,86
"Houston",538.640979954398,97
"Idaho",616.7271038393,124
"Illinois",563.479159879738,111
"Indiana",606.13330521879,123
"Iowa",420.556628838789,25
"Iowa State",494.38386783099,79
"Kansas",469.711213528186,57
"Kansas State",425.579357932328,28
"Kent State",538.530257124615,96
"Kentucky",524.551506839257,90
"Louisiana",533.686316605484,95
"Louisiana State",420.974405791039,27
"Louisiana Tech",530.525885769006,93
"Louisiana-Monroe",466.065857919769,54
"Louisville",412.46408299439,20
"Marshall",479.88924214886,66
"Maryland",505.051928375647,84
"Massachusetts",562.917962691849,110
"Memphis",349.038907408791,4
"Miami (FL)",458.852541767467,47
"Miami (OH)",578.599594521658,115
"Michigan",470.355522737293,58
"Michigan State",312.216797895706,3
"Middle Tennessee State",527.899817463078,92
"Minnesota",482.130350146037,69
"Mississippi",396.765253157932,17
"Mississippi State",372.881426024514,11
"Missouri",434.208309614391,32
"Navy",481.659365858057,68
"Nebraska",463.569929766777,53
"Nevada",604.451690247757,121
"Nevada-Las Vegas",577.59036449028,113
"New Mexico",584.450383079286,117
"New Mexico State",644.843815203005,125
"Non-Major",552.374455231175,102
"North Carolina",477.313326805242,65
"North Carolina State",454.081381235594,44
"North Texas",466.246312024653,55
"Northern Illinois",601.026623564606,119
"Northwestern",463.049359124168,52
"Notre Dame",476.509189424728,64
"Ohio",540.665137959895,98
"Ohio State",436.411946545399,33
"Oklahoma",386.697292083256,14
"Oklahoma State",461.336890562817,49
"Oregon",461.410727429115,50
"Oregon State",471.655844518965,60
"Penn State",455.800538832931,45
"Pittsburgh",439.557285084655,36
"Purdue",488.101874381548,74
"Rice",412.157378286009,19
"Rutgers",483.552342944094,70
"San Diego State",462.30155868614,51
"San Jose State",514.22017278605,88
"South Alabama",553.307248894059,103
"South Carolina",386.877695551107,15
"South Florida",456.239020689396,46
"Southern California",367.191563500572,8
"Southern Methodist",557.853210159029,107
"Southern Mississippi",556.188530038459,105
"Stanford",363.576683641169,6
"Syracuse",490.139758956718,76
"Temple",603.504677833406,120
"Tennessee",451.749377130215,42
"Texas",497.33038995622,80
"Texas A&M",516.121580873674,89
"Texas Christian",370.78102025158,9
"Texas State",448.356400215531,41
"Texas Tech",503.659601621576,83
"Texas-El Paso",554.860696528049,104
"Texas-San Antonio",444.290547992595,38
"Toledo",498.855915548775,82
"Troy",574.807388144897,112
"Tulane",426.694336186678,29
"Tulsa",490.436935385698,77
"UCLA",394.71414513591,16
"Utah",472.669332922018,61
"Utah State",363.842693657146,7
"Vanderbilt",383.994932945783,13
"Virginia",443.188743949893,37
"Virginia Tech",303.250353494023,2
"Wake Forest",432.888857089899,31
"Washington",445.681931619267,39
"Washington State",458.956175812853,48
"West Virginia",481.257745766347,67
"Western Kentucky",487.065100272644,72
"Western Michigan",586.629691780935,118
"Wisconsin",420.405346895957,24
"Wyoming",556.441561646497,106
