"Team","Value","Rank"
"Air Force",39.488413517016,117
"Akron",29.1553134633104,82
"Alabama",7.86072216251701,1
"Alabama-Birmingham",39.558261769678,118
"Arizona",18.8219749370765,22
"Arizona State",21.9700855964151,41
"Arkansas",27.7697561914807,72
"Arkansas State",27.1499266720857,66
"Army",35.0493861392976,105
"Auburn",19.3133233630527,27
"Ball State",29.6558328532378,85
"Baylor",18.5979329652402,21
"Boise State",24.1841417460444,50
"Boston College",24.6651322301639,52
"Bowling Green State",25.0748742712819,55
"Brigham Young",13.6963815140904,7
"Buffalo",24.263815666196,51
"California",34.5794190867623,100
"Central Florida",25.2297134544586,56
"Central Michigan",34.1349337885928,99
"Cincinnati",27.684105559209,70
"Clemson",16.7745517296577,14
"Colorado",31.1693243186754,91
"Colorado State",33.6430325917948,98
"Connecticut",34.9007873613473,103
"Duke",23.2566660999222,45
"East Carolina",28.0558995004914,77
"Eastern Michigan",46.0150898830899,125
"Florida",9.24856591111728,2
"Florida Atlantic",23.7916067431477,47
"Florida International",39.1505249485505,116
"Florida State",10.0774558281875,3
"Fresno State",34.8508255374273,102
"Georgia",24.809727228763,54
"Georgia State",41.4595897861358,121
"Georgia Tech",14.6719712889735,9
"Hawaii",29.6044128654624,84
"Houston",26.7311390601631,64
"Idaho",44.0482051255284,123
"Illinois",35.1700140098615,108
"Indiana",36.93767534306,112
"Iowa",18.009054296738,18
"Iowa State",35.0640932740735,106
"Kansas",28.6210691505389,81
"Kansas State",18.8276570037416,23
"Kent State",32.5100865076153,95
"Kentucky",28.2548153417664,80
"Louisiana",33.2910101273125,97
"Louisiana State",21.7146021911635,39
"Louisiana Tech",32.1760470419404,93
"Louisiana-Monroe",26.6079591050119,60
"Louisville",16.7824928566098,15
"Marshall",28.1009492926794,78
"Maryland",28.1713683249851,79
"Massachusetts",34.9112841794778,104
"Memphis",20.0252200558276,29
"Miami (FL)",20.1582678484,30
"Miami (OH)",35.1964297699765,109
"Michigan",29.3156498807097,83
"Michigan State",14.0444443700051,8
"Middle Tennessee State",31.0949022175107,90
"Minnesota",23.5567820062419,46
"Mississippi",19.0636019813462,24
"Mississippi State",19.7317783409922,28
"Missouri",16.6644251723607,12
"Navy",23.9875883869908,48
"Nebraska",26.6814601873188,62
"Nevada",35.4630467315351,110
"Nevada-Las Vegas",35.1640330638426,107
"New Mexico",40.244419474838,119
"New Mexico State",48.5695619470721,126
"Non-Major",38.4204303870385,114
"North Carolina",21.5824614730468,38
"North Carolina State",26.8160820255505,65
"North Texas",18.2057597253212,19
"Northern Illinois",35.9148046102782,111
"Northwestern",21.9124671213132,40
"Notre Dame",20.1751680188909,31
"Ohio",27.3616265127486,68
"Ohio State",21.4091198703772,36
"Oklahoma",20.4080559377944,32
"Oklahoma State",20.950452981976,35
"Oregon",15.7437081025825,10
"Oregon State",27.7107707442355,71
"Penn State",22.0313779101964,42
"Pittsburgh",21.5798510875175,37
"Purdue",29.9932702474866,87
"Rice",24.1807668353946,49
"Rutgers",29.7155845655072,86
"San Diego State",30.7247946920388,88
"San Jose State",31.767596750776,92
"South Alabama",32.4522222887965,94
"South Carolina",17.4750293057831,17
"South Florida",24.7261918021338,53
"Southern California",10.9981655637519,4
"Southern Methodist",41.1532944936197,120
"Southern Mississippi",44.9193606265346,124
"Stanford",11.3545331816708,6
"Syracuse",27.8039106104787,74
"Temple",30.8132340630736,89
"Tennessee",20.7245090993945,33
"Texas",22.6880600972027,43
"Texas A&M",27.9569808669398,75
"Texas Christian",20.8745360052111,34
"Texas State",25.5511782236575,57
"Texas Tech",27.7822725526385,73
"Texas-El Paso",43.3230163898047,122
"Texas-San Antonio",26.6301728384635,61
"Toledo",28.0244380059629,76
"Troy",37.4298392250033,113
"Tulane",27.5233593998869,69
"Tulsa",33.0306380185439,96
"UCLA",18.2567023481331,20
"Utah",19.2520400657172,25
"Utah State",16.7496441643473,13
"Vanderbilt",26.3352454182279,59
"Virginia",27.2244079916163,67
"Virginia Tech",11.2534093938469,5
"Wake Forest",19.271896069536,26
"Washington",16.7951991277914,16
"Washington State",22.8723756184167,44
"West Virginia",25.830360883823,58
"Western Kentucky",26.7277300438033,63
"Western Michigan",38.5984650420172,115
"Wisconsin",16.4101499713678,11
"Wyoming",34.6168308665345,101
