"Team","Value","Rank"
"Air Force",30.5213712716345,31
"Akron",13.8149859125397,111
"Alabama",41.8758916877025,6
"Alabama-Birmingham",10.3002693641732,116
"Arizona",30.5595553939368,30
"Arizona State",34.7193069015563,17
"Arkansas",33.3720728019601,20
"Arkansas State",26.7083043226693,48
"Army",23.1725907136804,74
"Auburn",26.505822774838,51
"Ball State",20.7551857111582,83
"Baylor",39.2197775719302,9
"Boise State",39.4851169815575,8
"Boston College",16.6738771097677,103
"Bowling Green State",22.80415630995,75
"Brigham Young",22.4655652974362,76
"Buffalo",18.5855614948422,98
"California",24.4675648014685,61
"Central Florida",22.3929583451941,77
"Central Michigan",18.9596513985584,95
"Cincinnati",34.0775470087489,19
"Clemson",34.9413210220761,16
"Colorado",19.2059308412356,93
"Colorado State",15.4888894516038,107
"Connecticut",17.0868112294338,102
"Duke",20.9029584686746,81
"East Carolina",19.5235935873629,91
"Eastern Michigan",16.3655097973332,104
"Florida",27.9443287449578,42
"Florida Atlantic",8.73844203597409,118
"Florida International",20.7403330405069,84
"Florida State",33.0728164267248,22
"Fresno State",26.604252791152,50
"Georgia",33.0114551480691,23
"Georgia Tech",28.2460339976448,40
"Hawaii",23.3550335690258,70
"Houston",46.7728429571993,1
"Idaho",12.2735153146206,115
"Illinois",23.341274823388,71
"Indiana",20.1790080385717,87
"Iowa",26.699013410654,49
"Iowa State",23.9970670951929,67
"Kansas",28.0207007058704,41
"Kansas State",27.2509376616784,45
"Kent State",6.47689866545648,120
"Kentucky",15.747721858565,106
"Louisiana",24.1405980973311,64
"Louisiana State",37.255461493775,12
"Louisiana Tech",23.2021662914832,73
"Louisiana-Monroe",18.9820564276816,94
"Louisville",15.7528938660549,105
"Marshall",18.7259473440808,97
"Maryland",20.8968106677431,82
"Memphis",8.34628689670152,119
"Miami (FL)",26.1917349578839,53
"Miami (OH)",17.1866447990023,101
"Michigan",30.3032648494619,32
"Michigan State",23.9861041717242,68
"Middle Tennessee State",23.2628891568503,72
"Minnesota",13.6441601456138,112
"Mississippi",19.8126087777417,89
"Mississippi State",24.137799489492,65
"Missouri",35.887964143268,15
"Navy",28.9028212364368,39
"Nebraska",33.2609603072537,21
"Nevada",25.4186762003243,57
"Nevada-Las Vegas",10.1854426127887,117
"New Mexico",5.06544962537074,121
"New Mexico State",24.635520516111,60
"Non-Major",13.5897889389768,113
"North Carolina",29.2579923174536,37
"North Carolina State",20.0256777268476,88
"North Texas",12.4290098974822,114
"Northern Illinois",31.1495264946121,29
"Northwestern",31.9498510617039,26
"Notre Dame",34.2611190855048,18
"Ohio",24.8251824118031,59
"Ohio State",25.8207043128581,55
"Oklahoma",42.9734452819711,5
"Oklahoma State",45.4691616899901,2
"Oregon",44.690887721872,3
"Oregon State",21.6656934554419,79
"Penn State",19.7928959357799,90
"Pittsburgh",27.0047631411069,46
"Purdue",26.8798533172045,47
"Rice",20.2235915357305,86
"Rutgers",19.2429224207009,92
"San Diego State",24.1868163216611,63
"San Jose State",17.9343535147012,99
"South Carolina",27.449442366285,44
"South Florida",30.1929243113697,33
"Southern California",32.7415118484726,24
"Southern Methodist",24.0286635139022,66
"Southern Mississippi",29.7544142290945,36
"Stanford",44.1748157547062,4
"Syracuse",23.9220396170385,69
"Temple",24.2397386314508,62
"Tennessee",26.0198796135787,54
"Texas",27.515998532971,43
"Texas A&M",38.9280518235967,10
"Texas Christian",36.0255069987983,14
"Texas Tech",31.8959577215958,27
"Texas-El Paso",18.7945121102074,96
"Toledo",36.5114791215189,13
"Troy",14.2988112728906,110
"Tulane",14.502606057457,109
"Tulsa",31.2573307667591,28
"UCLA",25.1367150944541,58
"Utah",17.9065016371515,100
"Utah State",29.0800095864112,38
"Vanderbilt",20.6249729092693,85
"Virginia",21.099953604323,80
"Virginia Tech",26.3964428628054,52
"Wake Forest",29.8821198943834,35
"Washington",32.1874962439377,25
"Washington State",30.0114314316505,34
"West Virginia",38.3383493771,11
"Western Kentucky",14.778479707946,108
"Western Michigan",25.5147045009038,56
"Wisconsin",40.9052951028024,7
"Wyoming",21.8720614396799,78
