"Team","Value","Rank"
"Air Force",373.56908763732,23
"Akron",498.049143177113,94
"Alabama",315.156237723041,7
"Alabama-Birmingham",400.130695752956,37
"Appalachian State",410.029337155225,41
"Arizona",473.336469038868,79
"Arizona State",444.79421995418,61
"Arkansas",451.122541337463,64
"Arkansas State",557.935696003901,126
"Army",440.026147442585,59
"Auburn",333.297269453952,10
"Ball State",561.664393954312,127
"Baylor",370.087031328349,22
"Boise State",404.081528966889,40
"Boston College",518.978542975862,108
"Bowling Green State",568.782905245297,128
"Brigham Young",467.334438710989,77
"Buffalo",397.510065178714,34
"California",435.382280756332,57
"Central Florida",397.849190496186,35
"Central Michigan",497.482228010465,93
"Charlotte",473.736656774932,81
"Cincinnati",395.255272447897,32
"Clemson",250.723483347018,1
"Coastal Carolina",524.914730543947,112
"Colorado",460.252516584546,71
"Colorado State",458.422712717471,69
"Connecticut",536.340588026731,117
"Duke",455.202997321774,67
"East Carolina",529.435065937325,114
"Eastern Michigan",522.881986078925,110
"Florida",336.156964105904,11
"Florida Atlantic",431.570792246421,53
"Florida International",475.956955682297,83
"Florida State",426.847032113195,52
"Fresno State",501.064635711526,97
"Georgia",281.252503007296,4
"Georgia Southern",398.711530982578,36
"Georgia State",545.017315050844,121
"Georgia Tech",492.446593443139,90
"Hawaii",492.457485286105,91
"Houston",464.29555896546,74
"Illinois",465.40620415499,75
"Indiana",382.101956238089,27
"Iowa",338.691270692453,12
"Iowa State",424.411595477515,50
"Kansas",515.673234355886,105
"Kansas State",402.984180026204,39
"Kent State",556.887090410522,125
"Kentucky",351.643814083631,18
"Liberty",489.879792582456,89
"Louisiana",445.418675744811,62
"Louisiana State",312.868315786714,6
"Louisiana Tech",516.429512630422,106
"Louisiana-Monroe",542.398994204315,118
"Louisville",514.403495289543,104
"Marshall",461.501979746911,73
"Maryland",503.232125782243,98
"Massachusetts",710.008175584042,131
"Memphis",411.527662155993,43
"Miami (FL)",362.87676069886,21
"Miami (OH)",438.092562974728,58
"Michigan",324.914619025546,8
"Michigan State",383.014297689062,28
"Middle Tennessee State",552.928043380911,124
"Minnesota",373.732795566383,24
"Mississippi",467.127304533101,76
"Mississippi State",422.922411084315,48
"Missouri",342.200549568089,14
"Navy",387.534771318623,30
"Nebraska",453.689780923477,66
"Nevada",480.876207088974,86
"Nevada-Las Vegas",572.46202874802,130
"New Mexico",546.581303253762,122
"New Mexico State",544.516536325666,120
"Non-Major",569.535012463877,129
"North Carolina",431.609328876856,54
"North Carolina State",449.48089921213,63
"North Texas",530.680418150223,115
"Northern Illinois",477.72106958966,84
"Northwestern",386.421268121137,29
"Notre Dame",332.151791093859,9
"Ohio",498.748272746418,95
"Ohio State",268.815550243818,3
"Oklahoma",354.358976519258,19
"Oklahoma State",424.191361705138,49
"Old Dominion",474.677109754067,82
"Oregon",387.742571012344,31
"Oregon State",523.102913490113,111
"Penn State",339.615055329007,13
"Pittsburgh",361.263257940924,20
"Purdue",460.740834120671,72
"Rice",453.606608377825,65
"Rutgers",478.423111998664,85
"San Diego State",343.078730792269,15
"San Jose State",542.43429318022,119
"South Alabama",500.344717761172,96
"South Carolina",425.449150199316,51
"South Florida",441.903369036626,60
"Southern California",481.885216779522,87
"Southern Methodist",514.095242726951,103
"Southern Mississippi",418.181547982092,45
"Stanford",457.105723981302,68
"Syracuse",487.238266740996,88
"Temple",400.28814599729,38
"Tennessee",350.273167482676,17
"Texas",422.57055754275,47
"Texas A&M",376.726591416364,26
"Texas Christian",346.053750279719,16
"Texas State",494.131451246897,92
"Texas Tech",505.688901877046,99
"Texas-El Paso",519.739046045844,109
"Texas-San Antonio",527.852391002563,113
"Toledo",552.446722029834,123
"Troy",535.567295037623,116
"Tulane",410.170492720506,42
"Tulsa",458.842413864634,70
"UCLA",473.4014824648,80
"Utah",294.755080030759,5
"Utah State",507.689978911273,100
"Vanderbilt",469.970171643033,78
"Virginia",397.411184323428,33
"Virginia Tech",422.450715434093,46
"Wake Forest",517.375881549836,107
"Washington",374.740144722366,25
"Washington State",510.180765478936,101
"West Virginia",416.01372323196,44
"Western Kentucky",434.905925004337,56
"Western Michigan",513.060229770452,102
"Wisconsin",264.890681804213,2
"Wyoming",431.787971726519,55
