"Team","Value","Rank"
"Air Force",414.781092828186,92
"Akron",309.515980671095,129
"Alabama",608.84005454483,2
"Alabama-Birmingham",455.845589945619,64
"Appalachian State",482.83234443733,48
"Arizona",524.140804849615,20
"Arizona State",490.82644339897,40
"Arkansas",397.234815859495,99
"Arkansas State",498.47032249335,32
"Army",344.712632728004,122
"Auburn",497.814349513377,33
"Ball State",415.02613318766,91
"Baylor",483.891728511391,47
"Boise State",510.731091413265,24
"Boston College",519.374449358357,22
"Bowling Green State",349.114747923115,119
"Brigham Young",395.392803332665,100
"Buffalo",452.789407274837,67
"California",402.798212230204,98
"Central Florida",540.81644646017,11
"Central Michigan",294.483310396493,131
"Charlotte",370.444676652303,113
"Cincinnati",453.780477313114,65
"Clemson",597.039916579437,3
"Coastal Carolina",382.747207439543,107
"Colorado",434.014642321996,81
"Colorado State",419.061980160684,89
"Connecticut",362.25991423627,117
"Duke",486.841287065157,44
"East Carolina",385.50081282952,105
"Eastern Michigan",381.769051500859,109
"Florida",501.555876150032,29
"Florida Atlantic",496.952954737772,35
"Florida International",436.588280660557,78
"Florida State",439.237302584553,73
"Fresno State",438.517932300667,76
"Georgia",565.769021780347,6
"Georgia Southern",370.979806028863,112
"Georgia State",364.082386435051,115
"Georgia Tech",487.243284214614,43
"Hawaii",452.724251938523,68
"Houston",525.417165824372,19
"Illinois",432.158018834483,83
"Indiana",486.222508140598,45
"Iowa",461.556004511648,59
"Iowa State",455.88681694731,63
"Kansas",393.946899675935,101
"Kansas State",435.474250544538,79
"Kent State",379.219657661955,110
"Kentucky",453.105661074231,66
"Liberty",413.141896484575,94
"Louisiana",501.769265091198,28
"Louisiana State",490.025083307744,42
"Louisiana Tech",413.820975142668,93
"Louisiana-Monroe",439.057181693255,74
"Louisville",433.982156860605,82
"Marshall",444.840202706341,72
"Maryland",480.579530841489,49
"Massachusetts",467.063494551238,55
"Memphis",526.998030261438,18
"Miami (FL)",448.240274086051,71
"Miami (OH)",425.395260509935,86
"Michigan",495.261795929323,36
"Michigan State",388.753450572112,104
"Middle Tennessee State",415.194139837565,90
"Minnesota",431.570341080484,84
"Mississippi",569.65142481833,5
"Mississippi State",490.794741242758,41
"Missouri",539.274882679325,12
"Navy",337.805109559344,123
"Nebraska",531.070325977238,13
"Nevada",406.340436758776,97
"Nevada-Las Vegas",388.781282352957,103
"New Mexico",331.125469928868,124
"New Mexico State",384.704288874009,106
"Non-Major",346.918669997066,120
"North Carolina",530.696361941714,15
"North Carolina State",472.353143743712,52
"North Texas",473.350684802619,51
"Northern Illinois",359.730859236992,118
"Northwestern",411.239115344053,95
"Notre Dame",497.207695634499,34
"Ohio",507.423267618631,25
"Ohio State",585.198372583245,4
"Oklahoma",670.352691119262,1
"Oklahoma State",550.128359688113,9
"Old Dominion",451.185519484711,69
"Oregon",502.515554372854,27
"Oregon State",463.787567263785,57
"Penn State",527.339137437518,17
"Pittsburgh",434.816553083819,80
"Purdue",517.01686577405,23
"Rice",320.909509989958,126
"Rutgers",318.373131319963,127
"San Diego State",363.753753002379,116
"San Jose State",366.283871162418,114
"South Alabama",381.890766205874,108
"South Carolina",530.724635507826,14
"South Florida",459.406917424911,60
"Southern California",468.307866436114,53
"Southern Methodist",437.173184491495,77
"Southern Mississippi",419.101114970788,88
"Stanford",457.440717504256,61
"Syracuse",494.516025613677,37
"Temple",464.217985650771,56
"Tennessee",408.912375189035,96
"Texas",485.552556594898,46
"Texas A&M",565.126428669801,7
"Texas Christian",457.417278441814,62
"Texas State",345.005517042072,121
"Texas Tech",529.48540083735,16
"Texas-El Paso",314.721084246327,128
"Texas-San Antonio",298.196603579974,130
"Toledo",501.304181745741,30
"Troy",430.338647607088,85
"Tulane",422.829713427851,87
"Tulsa",370.985541653146,111
"UCLA",462.888397915155,58
"Utah",450.428386252762,70
"Utah State",549.867291181131,10
"Vanderbilt",493.706144349839,38
"Virginia",438.549704573257,75
"Virginia Tech",503.21982041231,26
"Wake Forest",501.276300237143,31
"Washington",468.235882667251,54
"Washington State",521.067929634691,21
"West Virginia",553.470054909019,8
"Western Kentucky",390.356202566418,102
"Western Michigan",475.090633607857,50
"Wisconsin",492.703183006281,39
"Wyoming",322.007915244594,125
