"Team","Value","Rank"
"Air Force",25.7974974740344,70
"Akron",13.8989078489233,125
"Alabama",45.0238980390888,2
"Alabama-Birmingham",25.4578746282004,73
"Appalachian State",30.7450102580707,35
"Arizona",28.4177246195097,49
"Arizona State",30.6658792179017,36
"Arkansas",22.6281927867287,93
"Arkansas State",24.0932262300967,85
"Army",23.5374969654293,87
"Auburn",32.298986100393,29
"Ball State",20.7071935037898,103
"Baylor",30.7461498046517,34
"Boise State",33.9181581768461,23
"Boston College",27.9896574518089,57
"Bowling Green State",18.9309345912563,111
"Brigham Young",24.2557065781951,82
"Buffalo",31.0356801252493,33
"California",14.890423845389,123
"Central Florida",35.786553874259,17
"Central Michigan",10.0327019478575,131
"Charlotte",16.7583450137401,118
"Cincinnati",28.0464441331317,56
"Clemson",44.1935857465702,3
"Coastal Carolina",22.7865275517335,90
"Colorado",22.987386330935,88
"Colorado State",19.9647646378647,105
"Connecticut",18.9885077896039,110
"Duke",29.9772324970558,43
"East Carolina",16.0209515148092,120
"Eastern Michigan",22.7050897269069,92
"Florida",34.800714511333,18
"Florida Atlantic",28.0474587560837,55
"Florida International",26.1157718327091,63
"Florida State",23.7216503037355,86
"Fresno State",28.0597371699232,54
"Georgia",40.5414981788009,5
"Georgia Southern",24.1318203371679,84
"Georgia State",19.6962457521745,107
"Georgia Tech",30.2416363473612,42
"Hawaii",28.9052141875958,47
"Houston",37.5885680892142,11
"Illinois",25.3245842463993,76
"Indiana",28.6480641558786,48
"Iowa",30.3714030212756,41
"Iowa State",25.2070839332814,79
"Kansas",21.8483406027353,97
"Kansas State",21.9098725250565,95
"Kent State",18.0501391459248,115
"Kentucky",27.683458739892,58
"Liberty",25.2685844476294,77
"Louisiana",30.5211961946875,40
"Louisiana State",33.8890074142057,24
"Louisiana Tech",20.1365982158272,104
"Louisiana-Monroe",20.8698420954324,102
"Louisville",20.9683715439512,101
"Marshall",21.5425885087536,99
"Maryland",27.4930373106622,59
"Massachusetts",25.7689834730633,71
"Memphis",34.0698508904991,22
"Miami (FL)",26.0242715947052,66
"Miami (OH)",26.0973920688713,64
"Michigan",36.1583399255896,15
"Michigan State",19.3672385973371,109
"Middle Tennessee State",25.4540303416068,74
"Minnesota",28.2968365714592,51
"Mississippi",34.7692612102828,19
"Mississippi State",31.8757448779535,30
"Missouri",38.0004579636891,10
"Navy",22.7445304058125,91
"Nebraska",31.5120737177113,31
"Nevada",24.330998160129,81
"Nevada-Las Vegas",25.2609911800361,78
"New Mexico",19.8996532907223,106
"New Mexico State",18.2277554825413,114
"Non-Major",14.9254645930646,122
"North Carolina",25.4135517332754,75
"North Carolina State",30.5732395780501,38
"North Texas",28.2275637612645,52
"Northern Illinois",18.8899742139788,112
"Northwestern",25.8563745376762,68
"Notre Dame",32.3608014227112,28
"Ohio",34.3534656017575,21
"Ohio State",42.5821183120941,4
"Oklahoma",51.9238239949764,1
"Oklahoma State",38.9371942879693,8
"Old Dominion",24.2524953171349,83
"Oregon",31.4072285175973,32
"Oregon State",25.8259513248719,69
"Penn State",36.4115866494812,14
"Pittsburgh",27.2723815615278,61
"Purdue",33.6613648292703,25
"Rice",12.9941868785701,127
"Rutgers",13.4249144167728,126
"San Diego State",17.2688833606104,117
"San Jose State",17.8737935753275,116
"South Alabama",19.498628907298,108
"South Carolina",32.9882448648092,26
"South Florida",21.751083037947,98
"Southern California",26.0925952169057,65
"Southern Methodist",22.8533274249155,89
"Southern Mississippi",18.6959137911403,113
"Stanford",28.9631469633619,46
"Syracuse",36.5177855724832,13
"Temple",26.0033287577255,67
"Tennessee",25.6151302793809,72
"Texas",32.6427968478423,27
"Texas A&M",39.1281689773468,6
"Texas Christian",21.8856268020055,96
"Texas State",11.4068371693148,128
"Texas Tech",34.6258763906409,20
"Texas-El Paso",10.8947864096005,129
"Texas-San Antonio",10.7645108456955,130
"Toledo",35.8023129462589,16
"Troy",21.995669602966,94
"Tulane",21.1048777770683,100
"Tulsa",15.0810185852237,121
"UCLA",28.3489802360766,50
"Utah",27.2954841753931,60
"Utah State",39.0938428434153,7
"Vanderbilt",29.6700068952828,45
"Virginia",24.4996793318567,80
"Virginia Tech",29.931665428576,44
"Wake Forest",30.6554094384308,37
"Washington",26.8742191084947,62
"Washington State",37.1076997540071,12
"West Virginia",38.3094366192343,9
"Western Kentucky",14.7117797282597,124
"Western Michigan",28.1907765116012,53
"Wisconsin",30.5670913605588,39
"Wyoming",16.6063837081523,119
