"Team","Value","Rank"
"Air Force",2.8383774996963,73
"Akron",1.88871155129973,107
"Alabama",3.98264666685685,23
"Alabama-Birmingham",2.69033885640059,81
"Arizona",3.60737552035429,37
"Arizona State",2.62714575776474,85
"Arkansas",4.74145692130659,5
"Arkansas State",2.00311641738357,106
"Army",1.0101518999636,120
"Auburn",4.33298716700471,16
"Ball State",1.17084958040372,119
"Baylor",2.87456107578081,70
"Boise State",4.43521602408955,14
"Boston College",3.23869584565219,51
"Bowling Green State",3.06497911039523,57
"Brigham Young",4.40965138098807,15
"Buffalo",2.56249126403986,87
"California",3.63397010672286,34
"Central Florida",2.76005363196536,77
"Central Michigan",3.66199139573997,32
"Cincinnati",5.1181531917128,1
"Clemson",3.97020509986001,24
"Colorado",2.93001909561936,68
"Colorado State",2.25596894971135,99
"Connecticut",4.22902476771321,18
"Duke",2.50258372881044,90
"East Carolina",2.7521511490136,78
"Eastern Michigan",1.58996218610945,115
"Florida",4.59915141753473,11
"Florida Atlantic",3.15745585261535,53
"Florida International",2.40838104368533,93
"Florida State",3.9199807892203,26
"Fresno State",3.38722383785193,45
"Georgia",3.93195284055034,25
"Georgia Tech",4.93094957273219,4
"Hawaii",2.08269949063253,105
"Houston",5.05417285996168,3
"Idaho",3.62106091849381,36
"Illinois",3.08652668285248,56
"Indiana",2.92799903423693,69
"Iowa",2.6854637544401,82
"Iowa State",2.73425639585149,79
"Kansas",3.83138971220984,27
"Kansas State",2.78349592408417,76
"Kent State",1.59976163246593,113
"Kentucky",3.59909464622879,39
"Louisiana",2.30452823919019,97
"Louisiana State",3.32481429686291,48
"Louisiana Tech",2.84640614121056,72
"Louisiana-Monroe",2.58107917779165,86
"Louisville",2.1875131864942,101
"Marshall",2.1579916284783,103
"Maryland",2.38420954550816,95
"Memphis",2.53810561851415,88
"Miami (FL)",4.20879906829713,19
"Miami (OH)",1.75459869567431,110
"Michigan",3.59584613952348,40
"Michigan State",3.63156641228029,35
"Middle Tennessee State",2.97786991909412,65
"Minnesota",2.47080261804224,91
"Mississippi",3.73771349604681,30
"Mississippi State",3.14011966045256,54
"Missouri",3.28418788974453,50
"Navy",3.35054815953278,46
"Nebraska",3.00727376452591,61
"Nevada",4.70227158396361,8
"Nevada-Las Vegas",2.84799905155988,71
"New Mexico",1.7479909433097,111
"New Mexico State",0.485273304292624,121
"Non-Major",1.58667314500919,116
"North Carolina",2.25841347431173,98
"North Carolina State",4.23282077023852,17
"North Texas",2.97330055387885,66
"Northern Illinois",2.50316495520367,89
"Northwestern",2.63991200652414,84
"Notre Dame",3.69235837210181,31
"Ohio",2.14053071554102,104
"Ohio State",3.1670973295351,52
"Oklahoma",3.99822524506081,21
"Oklahoma State",3.42328802159986,43
"Oregon",4.73420744821393,7
"Oregon State",3.7664127380141,29
"Penn State",3.41416795323175,44
"Pittsburgh",3.79858198574674,28
"Purdue",3.45865120638142,42
"Rice",2.24082234361959,100
"Rutgers",2.79291328980146,75
"San Diego State",2.40426344938596,94
"San Jose State",1.18226943921763,118
"South Carolina",2.72649442710455,80
"South Florida",2.95765491019074,67
"Southern California",3.54511251700046,41
"Southern Methodist",2.80464104704944,74
"Southern Mississippi",3.65705616200268,33
"Stanford",4.6906008942385,9
"Syracuse",2.65945639784917,83
"Temple",2.98492851313494,64
"Tennessee",4.18793493204569,20
"Texas",5.05526141434277,2
"Texas A&M",4.52938603561028,13
"Texas Christian",4.61414063635889,10
"Texas Tech",4.73735954906139,6
"Texas-El Paso",3.05736563248055,60
"Toledo",3.32776647838653,47
"Troy",3.60166105925861,38
"Tulane",1.54025538653484,117
"Tulsa",3.06134318611264,59
"UCLA",1.84198856334111,109
"Utah",2.99479901228996,63
"Utah State",3.06211840212422,58
"Vanderbilt",2.18392865802415,102
"Virginia",2.43780072486642,92
"Virginia Tech",4.57902633535929,12
"Wake Forest",3.30901989540675,49
"Washington",3.00595661911479,62
"Washington State",1.59039785733489,114
"West Virginia",3.14010975331891,55
"Western Kentucky",1.84423882192212,108
"Western Michigan",2.33752391459897,96
"Wisconsin",3.99523438700776,22
"Wyoming",1.74327066381972,112
