"Team","Value","Rank"
"Air Force",37.2857142857143,19
"Akron",20.625,103
"Alabama",41.5,4
"Alabama-Birmingham",29.4285714285714,48
"Appalachian State",28.5714285714286,53
"Arizona",41.4285714285714,5
"Arizona State",27.7142857142857,58
"Arkansas",24,83
"Arkansas State",38.6666666666667,12
"Army",29.25,49
"Auburn",34.75,26
"Ball State",16,121
"Baylor",25.1428571428571,75
"Boise State",23.7142857142857,84
"Boston College",21.5,98
"Bowling Green State",16,121
"Brigham Young",9.875,128
"Buffalo",26.625,62
"California",26.125,67
"Central Florida",45,2
"Central Michigan",23.25,87
"Charlotte",10.75,127
"Cincinnati",18,117
"Clemson",30.8571428571429,40
"Coastal Carolina",24.1428571428571,81.5
"Colorado",25,77
"Colorado State",33.125,34
"Connecticut",26.2857142857143,64
"Duke",23,88.5
"East Carolina",21.875,95.5
"Eastern Michigan",18.1428571428571,115.5
"Florida",19.6666666666667,106
"Florida Atlantic",38.2857142857143,14
"Florida International",19.5,107
"Florida State",18.5,113
"Fresno State",30.7142857142857,41
"Georgia",37.5714285714286,18
"Georgia Southern",14.6666666666667,123
"Georgia State",19.3333333333333,111
"Georgia Tech",34.6666666666667,27
"Hawaii",26.8571428571429,60
"Houston",26.1428571428571,65.5
"Idaho",22.5714285714286,91.5
"Illinois",16,121
"Indiana",23.5714285714286,85.5
"Iowa",25.2857142857143,72.5
"Iowa State",32.4285714285714,35
"Kansas",19.4285714285714,108
"Kansas State",30.4285714285714,42
"Kent State",9,131
"Kentucky",22.8571428571429,90
"Louisiana",28.5714285714286,53
"Louisiana State",27.375,59
"Louisiana Tech",25.2857142857143,72.5
"Louisiana-Monroe",35.7142857142857,22.5
"Louisville",32,36.5
"Marshall",25.5714285714286,70.5
"Maryland",23,88.5
"Massachusetts",29.5714285714286,47
"Memphis",39.7142857142857,8
"Miami (FL)",33.3333333333333,32
"Miami (OH)",21.375,101
"Michigan",20.5714285714286,104
"Michigan State",19.2857142857143,112
"Middle Tennessee State",17.375,119
"Minnesota",24.7142857142857,78
"Mississippi",28.7142857142857,51
"Mississippi State",29.7142857142857,45
"Missouri",33.1428571428571,33
"Navy",32,36.5
"Nebraska",21.2857142857143,102
"Nevada",26.625,62
"Nevada-Las Vegas",28.8571428571429,50
"New Mexico",24.2857142857143,80
"New Mexico State",28.2857142857143,55
"Non-Major",12.4285714285714,125
"North Carolina",19.375,109.5
"North Carolina State",33.7142857142857,31
"North Texas",35.4285714285714,24
"Northern Illinois",24.1428571428571,81.5
"Northwestern",25.1428571428571,75
"Notre Dame",40.1428571428571,7
"Ohio",38,16
"Ohio State",45.2857142857143,1
"Oklahoma",41.1428571428571,6
"Oklahoma State",37.7142857142857,17
"Old Dominion",18.1428571428571,115.5
"Oregon",34.875,25
"Oregon State",18.4285714285714,114
"Penn State",38.5714285714286,13
"Pittsburgh",21.875,95.5
"Purdue",22.4285714285714,93.5
"Rice",9.28571428571429,130
"Rutgers",21.7142857142857,97
"San Diego State",24.5,79
"San Jose State",13.375,124
"South Alabama",21.4285714285714,99.5
"South Carolina",22.5714285714286,91.5
"South Florida",39,10.5
"Southern California",29.625,46
"Southern Methodist",39.1428571428571,9
"Southern Mississippi",26.1428571428571,65.5
"Stanford",38.1428571428571,15
"Syracuse",28,57
"Temple",19.375,109.5
"Tennessee",17.8571428571429,118
"Texas",26,68
"Texas A&M",31,39
"Texas Christian",39,10.5
"Texas State",10.8571428571429,126
"Texas Tech",36.8571428571429,21
"Texas-El Paso",9.71428571428571,129
"Texas-San Antonio",28.1666666666667,56
"Toledo",37.1428571428571,20
"Troy",21.4285714285714,99.5
"Tulane",25.8571428571429,69
"Tulsa",29.75,44
"UCLA",35.7142857142857,22.5
"Utah",25.5714285714286,70.5
"Utah State",26.625,62
"Vanderbilt",22.4285714285714,93.5
"Virginia",23.5714285714286,85.5
"Virginia Tech",34.4285714285714,28.5
"Wake Forest",28.5714285714286,53
"Washington",34.4285714285714,28.5
"Washington State",29.875,43
"West Virginia",42.4285714285714,3
"Western Kentucky",25.1428571428571,75
"Western Michigan",34,30
"Wisconsin",31.7142857142857,38
"Wyoming",19.7142857142857,105
