"Team","Value","Rank"
"Air Force",37.2857142857143,22
"Akron",20.625,108
"Alabama",42.25,5
"Alabama-Birmingham",29.4285714285714,54.5
"Appalachian State",29.4285714285714,54.5
"Arizona",42.2857142857143,4
"Arizona State",27.7142857142857,60.5
"Arkansas",26.5714285714286,70
"Arkansas State",38.6666666666667,14
"Army",30,49.5
"Auburn",35.5,27
"Ball State",19.4285714285714,114
"Baylor",26.8571428571429,67.5
"Boise State",26.2857142857143,72.5
"Boston College",22.25,102
"Bowling Green State",19,117
"Brigham Young",11.375,128
"Buffalo",26.625,69
"California",26.125,75
"Central Florida",45,2
"Central Michigan",24,89
"Charlotte",14.5,125
"Cincinnati",20.25,109
"Clemson",30.8571428571429,43
"Coastal Carolina",25.8571428571429,78
"Colorado",25.75,79
"Colorado State",33.125,35
"Connecticut",26.2857142857143,72.5
"Duke",23.75,90
"East Carolina",23.375,93
"Eastern Michigan",19,117
"Florida",20.6666666666667,107
"Florida Atlantic",38.2857142857143,16
"Florida International",19.5,113
"Florida State",18.5,121
"Fresno State",30.7142857142857,44
"Georgia",37.5714285714286,20
"Georgia Southern",16.6666666666667,123
"Georgia State",19.3333333333333,115
"Georgia Tech",34.6666666666667,31
"Hawaii",27.7142857142857,60.5
"Houston",27,66
"Idaho",22.5714285714286,96.5
"Illinois",17.7142857142857,122
"Indiana",24.4285714285714,87
"Iowa",25.2857142857143,82.5
"Iowa State",32.4285714285714,38
"Kansas",21.1428571428571,106
"Kansas State",30.4285714285714,46.5
"Kent State",9.75,131
"Kentucky",23.7142857142857,91
"Louisiana",30.2857142857143,48
"Louisiana State",27.375,63.5
"Louisiana Tech",26.1428571428571,74
"Louisiana-Monroe",35.7142857142857,26
"Louisville",35.75,25
"Marshall",25.5714285714286,80.5
"Maryland",27.2857142857143,65
"Massachusetts",29.5714285714286,53
"Memphis",39.7142857142857,11
"Miami (FL)",33.3333333333333,33
"Miami (OH)",23.625,92
"Michigan",22.2857142857143,100
"Michigan State",21.8571428571429,103
"Middle Tennessee State",18.875,119
"Minnesota",25.5714285714286,80.5
"Mississippi",30.4285714285714,46.5
"Mississippi State",31.4285714285714,39
"Missouri",33.1428571428571,34
"Navy",32.8571428571429,36
"Nebraska",24.7142857142857,86
"Nevada",27.375,63.5
"Nevada-Las Vegas",29.7142857142857,51
"New Mexico",24.2857142857143,88
"New Mexico State",30,49.5
"Non-Major",14.2087912087912,126
"North Carolina",21.625,105
"North Carolina State",33.7142857142857,32
"North Texas",36.2857142857143,23
"Northern Illinois",25,85
"Northwestern",26,76.5
"Notre Dame",40.1428571428571,8
"Ohio",38.75,13
"Ohio State",46.1428571428571,1
"Oklahoma",41.1428571428571,6.5
"Oklahoma State",41.1428571428571,6.5
"Old Dominion",19,117
"Oregon",34.875,29
"Oregon State",20.1428571428571,110
"Penn State",38.5714285714286,15
"Pittsburgh",22.625,95
"Purdue",23.2857142857143,94
"Rice",11,129
"Rutgers",21.7142857142857,104
"San Diego State",25.25,84
"San Jose State",14.875,124
"South Alabama",22.2857142857143,100
"South Carolina",22.5714285714286,96.5
"South Florida",39.8571428571429,10
"Southern California",31.125,41
"Southern Methodist",40,9
"Southern Mississippi",27.8571428571429,59
"Stanford",38.1428571428571,17
"Syracuse",28.75,57
"Temple",20.125,111
"Tennessee",18.7142857142857,120
"Texas",26.8571428571429,67.5
"Texas A&M",31,42
"Texas Christian",39,12
"Texas State",13.4285714285714,127
"Texas Tech",37.7142857142857,19
"Texas-El Paso",10.5714285714286,130
"Texas-San Antonio",29.1666666666667,56
"Toledo",38,18
"Troy",22.2857142857143,100
"Tulane",27.5714285714286,62
"Tulsa",30.5,45
"UCLA",37.4285714285714,21
"Utah",26.4285714285714,71
"Utah State",29.625,52
"Vanderbilt",22.4285714285714,98
"Virginia",25.2857142857143,82.5
"Virginia Tech",35.2857142857143,28
"Wake Forest",28.5714285714286,58
"Washington",36.1428571428571,24
"Washington State",31.375,40
"West Virginia",42.4285714285714,3
"Western Kentucky",26,76.5
"Western Michigan",34.75,30
"Wisconsin",32.5714285714286,37
"Wyoming",19.7142857142857,112
