"Team","Value","Rank"
"Air Force",2.5,91.5
"Akron",2.33333333333333,98
"Alabama",3.11111111111111,61.5
"Alabama-Birmingham",3.22222222222222,58
"Arizona",3.5,40
"Arizona State",2.66666666666667,84
"Arkansas",4.33333333333333,11
"Arkansas State",2.625,86
"Army",1.33333333333333,118.5
"Auburn",4,17.5
"Ball State",2.11111111111111,105.5
"Baylor",2.88888888888889,69.5
"Boise State",4.77777777777778,6.5
"Boston College",3.55555555555556,35.5
"Bowling Green State",2.77777777777778,76
"Brigham Young",4.77777777777778,6.5
"Buffalo",2.77777777777778,76
"California",4,17.5
"Central Florida",2.33333333333333,98
"Central Michigan",3.88888888888889,21.5
"Cincinnati",5.22222222222222,2
"Clemson",3.33333333333333,53
"Colorado",2.66666666666667,84
"Colorado State",2.7,81
"Connecticut",3.66666666666667,30.5
"Duke",2.44444444444444,93.5
"East Carolina",2.77777777777778,76
"Eastern Michigan",1.55555555555556,114.5
"Florida",3.77777777777778,26
"Florida Atlantic",3.375,49
"Florida International",2.88888888888889,69.5
"Florida State",3.44444444444444,45
"Fresno State",4,17.5
"Georgia",2.77777777777778,76
"Georgia Tech",4.5,10
"Hawaii",3.11111111111111,61.5
"Houston",5,3.5
"Idaho",3.8,23
"Illinois",2.55555555555556,88.5
"Indiana",2.8,72
"Iowa",2.3,102
"Iowa State",2.55555555555556,88.5
"Kansas",3.55555555555556,35.5
"Kansas State",3.33333333333333,53
"Kent State",2.5,91.5
"Kentucky",3.11111111111111,61.5
"Louisiana",2.44444444444444,93.5
"Louisiana State",2.88888888888889,69.5
"Louisiana Tech",3.33333333333333,53
"Louisiana-Monroe",3.33333333333333,53
"Louisville",2.11111111111111,105.5
"Marshall",2.33333333333333,98
"Maryland",2,107.5
"Memphis",2.55555555555556,88.5
"Miami (FL)",3.77777777777778,26
"Miami (OH)",1.8,110
"Michigan",4.1,14
"Michigan State",3.6,32
"Middle Tennessee State",3.44444444444444,45
"Minnesota",2.7,81
"Mississippi",3.55555555555556,35.5
"Mississippi State",2.33333333333333,98
"Missouri",2.77777777777778,76
"Navy",3.5,40
"Nebraska",2.77777777777778,76
"Nevada",5.33333333333333,1
"Nevada-Las Vegas",3.2,59
"New Mexico",1.44444444444444,116.5
"New Mexico State",1,121
"Non-Major",1.06666666666667,120
"North Carolina",2.33333333333333,98
"North Carolina State",4.22222222222222,12
"North Texas",3.33333333333333,53
"Northern Illinois",3.66666666666667,30.5
"Northwestern",2.7,81
"Notre Dame",3.55555555555556,35.5
"Ohio",2.33333333333333,98
"Ohio State",3.3,57
"Oklahoma",3.44444444444444,45
"Oklahoma State",3.77777777777778,26
"Oregon",4.11111111111111,13
"Oregon State",3.44444444444444,45
"Penn State",3.5,40
"Pittsburgh",4,17.5
"Purdue",2.9,66.5
"Rice",1.66666666666667,112
"Rutgers",3,64.5
"San Diego State",2.55555555555556,88.5
"San Jose State",1.625,113
"South Carolina",2.2,104
"South Florida",3.75,29
"Southern California",3.44444444444444,45
"Southern Methodist",2.77777777777778,76
"Southern Mississippi",4,17.5
"Stanford",4,17.5
"Syracuse",2.22222222222222,103
"Temple",2.88888888888889,69.5
"Tennessee",3.88888888888889,21.5
"Texas",4.66666666666667,8
"Texas A&M",4.55555555555556,9
"Texas Christian",4.88888888888889,5
"Texas Tech",5,3.5
"Texas-El Paso",3.11111111111111,61.5
"Toledo",3.55555555555556,35.5
"Troy",3.77777777777778,26
"Tulane",1.44444444444444,116.5
"Tulsa",3.77777777777778,26
"UCLA",1.33333333333333,118.5
"Utah",3.33333333333333,53
"Utah State",3.44444444444444,45
"Vanderbilt",1.9,109
"Virginia",2,107.5
"Virginia Tech",3.44444444444444,45
"Wake Forest",3,64.5
"Washington",2.33333333333333,98
"Washington State",1.55555555555556,114.5
"West Virginia",3.55555555555556,35.5
"Western Kentucky",2.66666666666667,84
"Western Michigan",2.9,66.5
"Wisconsin",3.33333333333333,53
"Wyoming",1.77777777777778,111
