"Team","Value","Rank"
"Air Force",23.7,69
"Akron",17.7777777777778,108
"Alabama",29.5555555555556,29
"Alabama-Birmingham",26.2222222222222,55.5
"Arizona",29,35
"Arizona State",22.1111111111111,81
"Arkansas",34,11
"Arkansas State",21.75,87
"Army",13.7777777777778,115
"Auburn",32.4,14
"Ball State",19,104.5
"Baylor",22.3333333333333,79.5
"Boise State",39.2222222222222,3
"Boston College",27.4444444444444,50.5
"Bowling Green State",23,76.5
"Brigham Young",35.2222222222222,8
"Buffalo",21.5555555555556,89
"California",30.7777777777778,21.5
"Central Florida",19.7777777777778,101
"Central Michigan",29.8888888888889,27
"Cincinnati",39.7777777777778,2
"Clemson",29.2222222222222,33
"Colorado",21.8888888888889,84
"Colorado State",21.7,88
"Connecticut",28.7777777777778,37
"Duke",22,82
"East Carolina",22.5555555555556,78
"Eastern Michigan",14.3333333333333,112.5
"Florida",32.3333333333333,15.5
"Florida Atlantic",26,57
"Florida International",23.3333333333333,73
"Florida State",28.2222222222222,40.5
"Fresno State",32.1111111111111,17
"Georgia",24.2222222222222,66.5
"Georgia Tech",34.1,10
"Hawaii",24.1111111111111,68
"Houston",40.1111111111111,1
"Idaho",30.2,25
"Illinois",19.3333333333333,102.5
"Indiana",23.3,74
"Iowa",20.9,93
"Iowa State",21,92
"Kansas",28.1111111111111,42
"Kansas State",25.4444444444444,60
"Kent State",20,98
"Kentucky",24.2222222222222,66.5
"Louisiana",19.8888888888889,100
"Louisiana State",23.5555555555556,71
"Louisiana Tech",25.8888888888889,58
"Louisiana-Monroe",26.2222222222222,55.5
"Louisville",18.3333333333333,107
"Marshall",20.1111111111111,97
"Maryland",19.3333333333333,102.5
"Memphis",21.2222222222222,91
"Miami (FL)",30.1111111111111,26
"Miami (OH)",13.8,114
"Michigan",31.4,19
"Michigan State",29.5,30
"Middle Tennessee State",28.6666666666667,38
"Minnesota",21.9,83
"Mississippi",27.8888888888889,44.5
"Mississippi State",21.3333333333333,90
"Missouri",25.2222222222222,62
"Navy",27.4,52
"Nebraska",23.6666666666667,70
"Nevada",37.6666666666667,5
"Nevada-Las Vegas",24.7,64
"New Mexico",13.3333333333333,117
"New Mexico State",9.11111111111111,121
"Non-Major",9.98888888888889,120
"North Carolina",20.7777777777778,94
"North Carolina State",32.3333333333333,15.5
"North Texas",26.4444444444444,54
"Northern Illinois",30.5555555555556,23.5
"Northwestern",23.2,75
"Notre Dame",29.4444444444444,31
"Ohio",21.7777777777778,85.5
"Ohio State",28.1,43
"Oklahoma",28.2222222222222,40.5
"Oklahoma State",30.7777777777778,21.5
"Oregon",33,12
"Oregon State",29.3333333333333,32
"Penn State",27.5,49
"Pittsburgh",32.5555555555556,13
"Purdue",23.5,72
"Rice",14.3333333333333,112.5
"Rutgers",25.875,59
"San Diego State",20.6666666666667,95
"San Jose State",12.625,119
"South Carolina",19.9,99
"South Florida",29,35
"Southern California",27.5555555555556,47.5
"Southern Methodist",22.3333333333333,79.5
"Southern Mississippi",31.2222222222222,20
"Stanford",32,18
"Syracuse",19,104.5
"Temple",25,63
"Tennessee",30.5555555555556,23.5
"Texas",38.3333333333333,4
"Texas A&M",34.8888888888889,9
"Texas Christian",37.4444444444444,6
"Texas Tech",36.8888888888889,7
"Texas-El Paso",25.3333333333333,61
"Toledo",27.8888888888889,44.5
"Troy",29.7777777777778,28
"Tulane",13.5555555555556,116
"Tulsa",29,35
"UCLA",17,109
"Utah",27.3333333333333,53
"Utah State",27.7777777777778,46
"Vanderbilt",16.5,110
"Virginia",18.8888888888889,106
"Virginia Tech",28.3333333333333,39
"Wake Forest",24.3,65
"Washington",21.7777777777778,85.5
"Washington State",12.7777777777778,118
"West Virginia",27.4444444444444,50.5
"Western Kentucky",20.4444444444444,96
"Western Michigan",23,76.5
"Wisconsin",27.5555555555556,47.5
"Wyoming",15.3333333333333,111
