"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","","Non-Major","2012-09-01",1,72.7,12.9,8.34,9.1,2.7,0.391304347826087,7,0.7,49,4.9,0,0.1,0,0.1,1,0.7,0,0.7,0.3,NA,41.67,100,100,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.2,0.2,42.5,0,52,0,26,0,5.2,0,0,0,0,49,4.9,9.54929577464789,678,7,0,0,0,0,49,4.9,7,0.7,NA,NA,7,0.7,0,0.7,0.3,0.1,0,7.1,""
"Air Force","@","Michigan","2012-09-08",2,52.6,6.7,4.08,4.6,2.6,0.288888888888889,3,0.3,25,2.5,0.5,0.2,0.1,0.1,1,0.2,0,0.4,0.6,0,57.14,40,50,25,2.5,3,0.3,4.63333333333333,0,0,0,0,0,0,0,0.633333333333333,0.422222222222222,1.17283950617284,7,0,0.7,0,0.0864197530864197,0,0,0,0.3,0.157894736842105,0,0,0,0,0,2,0.2,0.2,53.5,0,64,0,32,0,6.4,0,0,0,0,25,2.5,5.22826086956522,481,3,0,0,0,0,25,2.5,3,0.3,481,5.22826086956522,3,0.4,0.1,0.3,0.6,0.1,0,9.2,"@"
"Air Force","@","Nevada-Las Vegas","2012-09-22",3,33.3,10,5.42,6,2.4,0.324324324324324,5,0.5,35,3.5,0,0,0,0,1,0.5,0,0.5,0.5,0,53.85,50,100,35,3.5,5,0.5,5.97297297297297,0,0,0,0,0,0,0,0.662162162162162,0.486486486486487,1.25,4,0,0.4,0,0.0588235294117647,0,0,0,0.2,0.222222222222222,1,0.1,0.0147058823529412,0,0,2,0.2,0.2,46,0,109,0,27.25,0,10.9,1,0.1,1,0.1,35,3.5,7.06410256410256,551,5,0,0,0,0,35,3.5,5,0.5,551,7.06410256410256,4,0.5,0,0.5,0.5,0,0,7.8,"@"
"Air Force","","Colorado State","2012-09-29",4,40,11.4,6.85,7.2,2,0.333333333333333,6,0.5,42,3.5,0,0.0833333333333333,0,0.0833333333333333,1,0.5,0,0.5,0.5,0,66.67,0,50,42,3.5,6,0.5,7.16666666666667,0,0,0,0,0,0,0,0.569444444444444,0.694444444444444,1.31884057971015,0,0,0,0,0,0,0,0,0.166666666666667,0.4,1,0.0833333333333333,0.0144927536231884,0,0,2,0.166666666666667,0.166666666666667,47,0,85,0,21.25,0,7.08333333333333,2,0.166666666666667,1,0.0833333333333333,42,3.5,7.90789473684211,601,6,6,0.5,1,0.0833333333333333,36,3,5,0.416666666666667,601,7.90789473684211,4,0.5,0,0.5,0.5,0.0833333333333333,0.0833333333333333,6.33333333333333,""
"Air Force","","Navy","2012-10-06",5,69.2,11.1,5.67,6.6,2.36363636363636,0.337662337662338,3,0.272727272727273,21,1.90909090909091,0,0.181818181818182,0,0.181818181818182,1,0.272727272727273,0,0.272727272727273,0.727272727272727,0,57.14,33.33,0,21,1.90909090909091,3,0.272727272727273,6.38961038961039,0,0,0,0,0,0,0,0.493506493506494,0.831168831168831,1.3972602739726,4,0,0.363636363636364,0,0.0547945205479452,0,0,0,0.0909090909090909,0.0769230769230769,3,0.272727272727273,0.0410958904109589,0,0,1,0.0909090909090909,0.0909090909090909,36,0,115,0,23,0,10.4545454545455,3,0.272727272727273,2,0.181818181818182,21,1.90909090909091,7.58536585365854,622,3,6,0.545454545454545,1,0.0909090909090909,15,1.36363636363636,2,0.181818181818182,607,7.40243902439024,0,0.272727272727273,0,0.272727272727273,0.727272727272727,0.181818181818182,0.0909090909090909,7.45454545454545,""
"Air Force","@","Wyoming","2012-10-13",6,70,14.1,4.51,6.1,2,0.295081967213115,4,0.444444444444444,28,3.11111111111111,0,0,0,0,1,0.444444444444444,0,0.444444444444444,0.555555555555556,0,61.54,100,66.67,28,3.11111111111111,4,0.444444444444444,6.08196721311475,0,0,0,0,0,0,0,0.60655737704918,0.524590163934426,1.18965517241379,4,0,0.444444444444444,0,0.0689655172413793,0,0,0,0.111111111111111,0.1,1,0.111111111111111,0.0172413793103448,0,0,4,0.444444444444444,0.444444444444444,42.5,0,67,0,22.3333333333333,0,7.44444444444444,1,0.111111111111111,1,0.111111111111111,28,3.11111111111111,6.84375,438,4,0,0,0,0,28,3.11111111111111,4,0.444444444444444,438,6.84375,3,0.444444444444444,0,0.444444444444444,0.555555555555556,0,0,7.11111111111111,"@"
"Air Force","","New Mexico","2012-10-20",7,71.4,10.7,5.71,6.3,2.22222222222222,0.344827586206897,3,0.333333333333333,22,2.44444444444444,0,0,0,0,1,0.444444444444444,0,0.333333333333333,0.666666666666667,0,62.5,0,100,22,2.44444444444444,3,0.333333333333333,6.01724137931035,0,0,0,0,0,0,0,0.689655172413793,0.448275862068966,1.17857142857143,2,0,0.222222222222222,0,0.0357142857142857,0,0,0,0.111111111111111,0.142857142857143,1,0.111111111111111,0.0178571428571429,0,0,2,0.222222222222222,0.222222222222222,50.5,0,53,0,13.25,0,5.88888888888889,3,0.333333333333333,3,0.333333333333333,22,2.44444444444444,6.75806451612903,419,3,0,0,0,0,22,2.44444444444444,3,0.333333333333333,402,6.48387096774194,0,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,6.88888888888889,""
"Air Force","","Nevada","2012-10-26",8,85.7,19.9,5.62,6.7,3.27272727272727,0.404494382022472,6,0.545454545454545,48,4.36363636363636,1,0.181818181818182,0.181818181818182,0,1,0.545454545454545,0,0.727272727272727,0.272727272727273,0,64.29,66.67,66.67,48,4.36363636363636,6,0.545454545454545,6.74157303370786,0,0,0,0,0,0,0,0.50561797752809,0.831460674157303,1.35227272727273,2,0,0.181818181818182,0,0.0227272727272727,0,0,0,0,0,2,0.181818181818182,0.0227272727272727,0,0,0,0,0,0,0,69,0,17.25,0,6.27272727272727,2,0.181818181818182,2,0.181818181818182,48,4.36363636363636,7.19354838709677,669,6,0,0,0,0,48,4.36363636363636,6,0.545454545454545,669,7.19354838709677,4,0.727272727272727,0.181818181818182,0.545454545454545,0.272727272727273,0,0,8.45454545454546,""
"Air Force","@","Army","2012-11-03",9,58.6,8.1,2.4,4.7,1.61538461538462,0.291666666666667,3,0.230769230769231,21,1.61538461538462,0,0,0,0,1,0.230769230769231,0,0.230769230769231,0.769230769230769,0.0769230769230769,37.5,80,60,15,1.15384615384615,2,0.153846153846154,3.95833333333333,0,0,0,0,0,0,0,0.666666666666667,0.222222222222222,1.06666666666667,9,0,0.692307692307692,0,0.15,0,0,0,0.538461538461538,0.241379310344828,1,0.0769230769230769,0.0166666666666667,0.0769230769230769,0.461538461538462,4,0.307692307692308,0.307692307692308,30.5,0,45,0,15,0,3.46153846153846,5,0.384615384615385,4,0.307692307692308,21,1.61538461538462,5.10666666666667,383,3,6,0.461538461538462,1,0.0769230769230769,15,1.15384615384615,2,0.153846153846154,330,4.4,-2,0.230769230769231,0,0.230769230769231,0.769230769230769,0,0.0769230769230769,5.76923076923077,"@"
"Air Force","@","San Diego State","2012-11-10",10,47.4,3.8,4.71,4.5,2,0.275862068965517,1,0.0833333333333333,9,0.75,0.5,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0,0.0833333333333333,0.166666666666667,0.833333333333333,0.0833333333333333,27.78,66.67,33.33,3,0.25,0,0,3.81609195402299,0,0,0,0,0,0,0,0.655172413793103,0.367816091954023,1.15584415584416,6,2,0.5,0.166666666666667,0.0779220779220779,0.0229885057471264,0,0.105263157894737,0.166666666666667,0.105263157894737,2,0.166666666666667,0.025974025974026,0.0833333333333333,0.5,2,0.166666666666667,0.166666666666667,38.5,0,24,0,24,0,2,4,0.333333333333333,3,0.25,9,0.75,4.73863636363636,417,1,6,0.5,1,0.0833333333333333,3,0.25,0,0,356,4.04545454545455,-3,0.166666666666667,0.0833333333333333,0.0833333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333,7.33333333333333,"@"
"Air Force","","Hawaii","2012-11-16",11,0,0,4.97,5,1.16666666666667,0.205882352941176,3,0.25,21,1.75,0,0,0,0,1,0.25,0,0.25,0.75,0,58.82,0,100,21,1.75,3,0.25,4.97058823529412,0,0,0,0,0,0,0,0.558823529411765,0.882352941176471,1.44117647058824,7,1,0.583333333333333,0.0833333333333333,0.102941176470588,0.0147058823529412,NA,Inf,0,0,2,0.166666666666667,0.0294117647058824,0,0,6,0.5,0.5,39.33,0,79,0,11.2857142857143,0,6.58333333333333,2,0.166666666666667,2,0.166666666666667,21,1.75,5.56,417,3,0,0,0,0,21,1.75,3,0.25,417,5.56,1,0.25,0,0.25,0.75,0,0,6.25,""
"Air Force","@","Fresno State","2012-11-24",12,40,6.3,3.74,4.1,1.38461538461538,0.230769230769231,2,0.153846153846154,15,1.15384615384615,0,0,0,0,1,0.0769230769230769,0,0.153846153846154,0.846153846153846,0,29.41,50,66.67,15,1.15384615384615,2,0.153846153846154,3.94871794871795,0,0,0,0,0,0,0,0.846153846153846,0.153846153846154,1.08333333333333,7,3,0.538461538461538,0.230769230769231,0.0972222222222222,0.0384615384615385,0,0.3,0.153846153846154,0.2,2,0.153846153846154,0.0277777777777778,0,0,6,0.461538461538462,0.461538461538462,35.83,0,110,0,22,0,8.46153846153846,3,0.230769230769231,3,0.230769230769231,15,1.15384615384615,5.14457831325301,427,2,0,0,0,0,15,1.15384615384615,2,0.153846153846154,418,5.03614457831325,-1,0.153846153846154,0,0.153846153846154,0.846153846153846,0,0,6.38461538461539,"@"
"Air Force","N","Rice","2012-12-29",13,25,4,3.46,3.6,0.923076923076923,0.2,2,0.153846153846154,14,1.07692307692308,0,0,0,0,1,0.153846153846154,0,0.153846153846154,0.846153846153846,0,28.57,50,100,14,1.07692307692308,2,0.153846153846154,3.56666666666667,0,0,0,0,0,0,0,0.733333333333333,0.233333333333333,1.13725490196078,6,2,0.461538461538462,0.153846153846154,0.117647058823529,0.0333333333333333,0,0.166666666666667,0.153846153846154,0.166666666666667,2,0.153846153846154,0.0392156862745098,0,0,7,0.538461538461538,0.538461538461538,33.14,0,82,0,20.5,0,6.30769230769231,3,0.230769230769231,3,0.230769230769231,14,1.07692307692308,4.625,296,2,0,0,0,0,14,1.07692307692308,2,0.153846153846154,296,4.625,-1,0.153846153846154,0,0.153846153846154,0.846153846153846,0,0,4.92307692307692,"N"
"Akron","","Central Florida","2012-08-30",14,57.4,4.7,2.56,4,1.46153846153846,0.234567901234568,2,0.153846153846154,14,1.07692307692308,0,0.0769230769230769,0,0.0769230769230769,1,0.153846153846154,0,0.153846153846154,0.846153846153846,0,31.58,60,66.67,14,1.07692307692308,2,0.153846153846154,3.90123456790123,0,0,0,0,0,0,0,0.493827160493827,0.419753086419753,1.27586206896552,7,3,0.538461538461538,0.230769230769231,0.120689655172414,0.037037037037037,0,0.0555555555555556,0.384615384615385,0.0925925925925926,2,0.153846153846154,0.0344827586206897,0,0,4,0.307692307692308,0.307692307692308,41.75,0,97,0,10.7777777777778,0,7.46153846153846,4,0.307692307692308,4,0.307692307692308,14,1.07692307692308,4.68888888888889,422,2,0,0,0,0,14,1.07692307692308,2,0.153846153846154,413,4.58888888888889,-2,0.153846153846154,0,0.153846153846154,0.846153846153846,0.0769230769230769,0,6.92307692307692,""
"Akron","@","Florida International","2012-09-08",15,50,5.8,2.88,4.7,1.15789473684211,0.25,5,0.263157894736842,38,2,0.5,0.105263157894737,0.0526315789473684,0.0526315789473684,0.75,0.157894736842105,0.0526315789473684,0.315789473684211,0.684210526315789,0,33.33,0,100,38,2,5,0.263157894736842,4.57954545454545,0,0,4,0.210526315789474,0.0454545454545455,0,0,0.545454545454545,0.181818181818182,1.04918032786885,8,2,0.421052631578947,0.105263157894737,0.131147540983607,0.0227272727272727,0.0740740740740741,0.037037037037037,0.526315789473684,0.185185185185185,0,0,0,0,0,10,0.526315789473684,0.526315789473684,42,0,123,0,20.5,0,6.47368421052632,1,0.0526315789473684,1,0.0526315789473684,38,2,5.68085106382979,534,5,0,0,0,0,38,2,5,0.263157894736842,526,5.59574468085106,4,0.315789473684211,0.0526315789473684,0.263157894736842,0.684210526315789,0.0526315789473684,0,4.94736842105263,"@"
"Akron","","Non-Major","2012-09-15",16,74.6,9.6,4.95,7.8,3.07142857142857,0.443298969072165,8,0.571428571428571,60,4.28571428571429,0.5,0.142857142857143,0.0714285714285714,0.0714285714285714,1,0.642857142857143,0,0.642857142857143,0.357142857142857,NA,54.55,100,62.5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0714285714285714,0.0714285714285714,54,0,51,0,12.75,0,3.64285714285714,3,0.214285714285714,3,0.214285714285714,60,4.28571428571429,7.96039603960396,804,8,0,0,0,0,60,4.28571428571429,8,0.571428571428571,NA,NA,5,0.642857142857143,0.0714285714285714,0.571428571428571,0.357142857142857,0.0714285714285714,0,7.21428571428571,""
"Akron","@","Tennessee","2012-09-22",17,55.1,4.7,4.42,4.6,1.38461538461538,0.24,1,0.0769230769230769,20,1.53846153846154,1,0.307692307692308,0.307692307692308,0,1,0.153846153846154,0,0.384615384615385,0.615384615384615,0,33.33,100,0,20,1.53846153846154,1,0.0769230769230769,4.12,0,0,6,0.461538461538462,0.08,0,0,0.493333333333333,0.426666666666667,1.30188679245283,3,1,0.230769230769231,0.0769230769230769,0.0566037735849057,0.0133333333333333,0.122448979591837,0.0204081632653061,0.538461538461538,0.142857142857143,0,0,0,0,0,5,0.384615384615385,0.384615384615385,45.4,0,81,0,16.2,0,6.23076923076923,3,0.230769230769231,3,0.230769230769231,20,1.53846153846154,5.3125,425,1,0,0,0,0,20,1.53846153846154,1,0.0769230769230769,390,4.875,-2,0.384615384615385,0.307692307692308,0.0769230769230769,0.615384615384615,0,0,6.15384615384615,"@"
