"Team","Value","Rank"
"Air Force",553,18
"Akron",496.111111111111,51
"Alabama",516.625,40
"Alabama-Birmingham",487.75,55
"Arizona",579.625,13
"Arizona State",534.75,28.5
"Arkansas",457.625,70
"Arkansas State",516.375,41
"Army",525.875,32
"Auburn",339.625,125
"Ball State",562.666666666667,15
"Baylor",660.857142857143,2
"Boise State",427.625,90.5
"Boston College",455.25,73.5
"Bowling Green State",452.222222222222,76
"Brigham Young",418.888888888889,97
"Buffalo",447,79
"California",487.111111111111,56
"Central Florida",522.75,35
"Central Michigan",470.125,65
"Cincinnati",536.428571428571,27
"Clemson",558.5,17
"Colorado",399.5,107
"Colorado State",404.25,103
"Connecticut",368.125,118
"Duke",473.333333333333,62
"East Carolina",444.777777777778,80
"Eastern Michigan",437.625,83
"Florida",400.5,106
"Florida Atlantic",395.5,108
"Florida International",509.888888888889,45
"Florida State",615.555555555556,6
"Fresno State",549.555555555556,20
"Georgia",523,34
"Georgia Tech",544.5,22
"Hawaii",430.142857142857,88
"Houston",540.125,25
"Idaho",380.875,113
"Illinois",345.5,123
"Indiana",520.125,38
"Iowa",386.625,111
"Iowa State",385.5,112
"Kansas",401.875,105
"Kansas State",522.125,36
"Kent State",477.625,59
"Kentucky",358.666666666667,121
"Louisiana",462.571428571429,67
"Louisiana State",431.25,86
"Louisiana Tech",656.625,3
"Louisiana-Monroe",521.875,37
"Louisville",472.25,64
"Marshall",618,5
"Maryland",375.5,115
"Massachusetts",351.625,122
"Memphis",376.75,114
"Miami (FL)",510.25,44
"Miami (OH)",421,95
"Michigan",441.75,81
"Michigan State",408.888888888889,102
"Middle Tennessee State",511.75,43
"Minnesota",429.75,89
"Mississippi",479.875,58
"Mississippi State",473.375,61
"Missouri",419.375,96
"Navy",440.5,82
"Nebraska",591.625,11
"Nevada",597.222222222222,9
"Nevada-Las Vegas",456.444444444444,72
"New Mexico",425.444444444444,92
"New Mexico State",427.625,90.5
"Non-Major",344.845360824742,124
"North Carolina",609.222222222222,7
"North Carolina State",505.75,46
"North Texas",457.25,71
"Northern Illinois",542.666666666667,23
"Northwestern",458.777777777778,69
"Notre Dame",425,93
"Ohio",545.625,21
"Ohio State",500.777777777778,50
"Oklahoma",581.857142857143,12
"Oklahoma State",682.857142857143,1
"Oregon",594.25,10
"Oregon State",447.428571428571,78
"Penn State",452.125,77
"Pittsburgh",517.25,39
"Purdue",455.25,73.5
"Rice",477.111111111111,60
"Rutgers",392.625,110
"San Diego State",501.333333333333,49
"San Jose State",529.375,30
"South Alabama",370.625,116
"South Carolina",433,85
"South Florida",464.125,66
"Southern California",524.625,33
"Southern Methodist",411.375,100
"Southern Mississippi",414.75,98
"Stanford",434.875,84
"Syracuse",511.875,42
"Temple",403.285714285714,104
"Tennessee",540.75,24
"Texas",534.75,28.5
"Texas A&M",649.375,4
"Texas Christian",501.625,48
"Texas State",493.285714285714,53
"Texas Tech",538,26
"Texas-El Paso",452.777777777778,75
"Texas-San Antonio",431,87
"Toledo",561,16
"Troy",501.875,47
"Tulane",365.25,120
"Tulsa",551.75,19
"UCLA",574.625,14
"Utah",365.5,119
"Utah State",529.222222222222,31
"Vanderbilt",461.375,68
"Virginia",493,54
"Virginia Tech",487,57
"Wake Forest",370.25,117
"Washington",394.125,109
"Washington State",424.375,94
"West Virginia",597.857142857143,8
"Western Kentucky",472.75,63
"Western Michigan",496,52
"Wisconsin",412.444444444444,99
"Wyoming",410.625,101
