"Team","Value","Rank"
"Air Force",477.13823971313,67
"Akron",478.266016406263,70
"Alabama",388.522305231436,15
"Alabama-Birmingham",494.913625056869,82
"Appalachian State",505.36515637637,89
"Arizona",464.189810218116,57
"Arizona State",480.400716707756,73
"Arkansas",355.782413651379,6
"Arkansas State",484.452933204844,76
"Army",548.258368315071,112
"Auburn",415.85161704462,28
"Ball State",545.470522356911,110
"Baylor",475.558692701987,64
"Boise State",444.695445252505,46
"Boston College",412.237102314769,26
"Bowling Green State",630.147177700232,129
"Brigham Young",507.965582615076,91
"Buffalo",517.642709696085,99
"California",559.855566823608,118
"Central Florida",440.384860692404,42
"Central Michigan",471.215964946586,62
"Cincinnati",544.380709636007,108
"Clemson",314.80625695719,2
"Colorado",487.710716003505,78
"Colorado State",518.718064684632,100
"Connecticut",444.07577076116,45
"Duke",511.616380157665,94
"East Carolina",509.013051138155,92
"Eastern Michigan",579.578344759248,122
"Florida",410.639972685768,25
"Florida Atlantic",528.766664385776,103
"Florida International",449.826813746511,50
"Florida State",454.631758194249,55
"Fresno State",516.17319446147,98
"Georgia",409.388024668521,24
"Georgia Southern",483.069940440637,75
"Georgia State",579.727029856559,123
"Georgia Tech",427.879993915246,36
"Hawaii",498.590443940649,86
"Houston",453.363842822353,54
"Idaho",567.132020745254,120
"Illinois",498.16836288526,85
"Indiana",503.888746795487,88
"Iowa",385.480784604749,10
"Iowa State",550.772927304035,114
"Kansas",487.884762285422,79
"Kansas State",423.369413319715,33
"Kent State",522.878910987293,102
"Kentucky",479.397969078674,72
"Louisiana",477.776035976599,68
"Louisiana State",334.174651052346,4
"Louisiana Tech",475.995874783517,65
"Louisiana-Monroe",425.838683554313,35
"Louisville",405.878617782432,22
"Marshall",467.074257194972,59
"Maryland",536.620613113575,105
"Massachusetts",573.455909924567,121
"Memphis",413.056406877291,27
"Miami (FL)",387.756751644329,13
"Miami (OH)",546.626350959323,111
"Michigan",375.803847643929,8
"Michigan State",404.752596980439,21
"Middle Tennessee State",556.725088740525,116
"Minnesota",408.217278541882,23
"Mississippi",333.580135711459,3
"Mississippi State",477.05303254657,66
"Missouri",386.541736766317,12
"Navy",491.223798498447,80
"Nebraska",482.245801534267,74
"Nevada",513.174734301335,96
"Nevada-Las Vegas",604.851078774034,127
"New Mexico",584.483220305724,124
"New Mexico State",588.096023628903,125
"Non-Major",550.435851549549,113
"North Carolina",512.473000325645,95
"North Carolina State",431.775581309245,39
"North Texas",495.762441491313,83
"Northern Illinois",520.925414439994,101
"Northwestern",447.470958051246,47
"Notre Dame",448.187827643115,48
"Ohio",470.531751100772,61
"Ohio State",393.743041036632,18
"Oklahoma",392.14994071246,17
"Oklahoma State",493.996496371654,81
"Old Dominion",592.097895506242,126
"Oregon",511.463295173665,93
"Oregon State",452.429970439048,52
"Penn State",363.716756637836,7
"Pittsburgh",435.622272457379,40
"Purdue",478.352026945412,71
"Rice",466.687197716496,58
"Rutgers",530.217266952622,104
"San Diego State",418.659539054106,30
"San Jose State",436.933111653502,41
"South Alabama",455.128575585452,56
"South Carolina",471.280037902372,63
"South Florida",478.168791579441,69
"Southern California",467.91447422138,60
"Southern Methodist",551.901037513069,115
"Southern Mississippi",544.25320518742,107
"Stanford",290.729247374173,1
"Syracuse",421.358247512851,32
"Temple",424.557376098443,34
"Tennessee",428.463353535639,37
"Texas",346.803809962009,5
"Texas A&M",487.468350467887,77
"Texas Christian",389.0598789568,16
"Texas State",501.308164346113,87
"Texas Tech",560.4121173306,119
"Texas-El Paso",420.94302723921,31
"Texas-San Antonio",450.31047265819,51
"Toledo",497.522833687199,84
"Troy",540.928770460989,106
"Tulane",442.997775748106,44
"Tulsa",558.406028774196,117
"UCLA",403.430424430395,19
"Utah",417.057281814875,29
"Utah State",404.333904681814,20
"Vanderbilt",452.738471248401,53
"Virginia",387.99261945202,14
"Virginia Tech",384.732408720764,9
"Wake Forest",430.846070899033,38
"Washington",449.035484288747,49
"Washington State",545.406337917596,109
"West Virginia",442.580411450402,43
"Western Kentucky",625.203190090458,128
"Western Michigan",505.753417529344,90
"Wisconsin",385.884798155902,11
"Wyoming",515.66522815834,97
