"Team","Value","Rank"
"Air Force",12.7692307692308,8
"Akron",26.5833333333333,86
"Alabama",10.2857142857143,2.5
"Alabama-Birmingham",30.8333333333333,102
"Arizona",22.0769230769231,48
"Arizona State",18.5833333333333,26
"Arkansas",23.6923076923077,59
"Arkansas State",21.25,43
"Army",20.4166666666667,39
"Auburn",25.2307692307692,73
"Ball State",26.6666666666667,87
"Baylor",24.75,70
"Boise State",14.4285714285714,13
"Boston College",17.4615384615385,18.5
"Bowling Green State",26.5384615384615,85
"Brigham Young",20.1538461538462,36
"Buffalo",22.75,51.5
"California",24.0769230769231,64
"Central Florida",20.6923076923077,40
"Central Michigan",17.6428571428571,20
"Cincinnati",22.9230769230769,55
"Clemson",18.7142857142857,28
"Colorado",27.1666666666667,89
"Colorado State",28.8333333333333,97
"Connecticut",22.5384615384615,50
"Duke",23.8333333333333,61
"East Carolina",19.3571428571429,30
"Eastern Michigan",36.0833333333333,116
"Florida",10.2857142857143,2.5
"Florida Atlantic",33.25,109
"Florida International",33.8333333333333,111
"Florida State",28.1538461538462,91
"Fresno State",26.0769230769231,79
"Georgia",23.9230769230769,62
"Georgia Tech",23.7857142857143,60
"Hawaii",29,99
"Houston",28.3571428571429,93
"Idaho",35.0769230769231,115
"Illinois",28.6666666666667,95.5
"Indiana",28,90
"Iowa",12.6153846153846,7
"Iowa State",21.6666666666667,46
"Kansas",26.25,80.5
"Kansas State",22.8181818181818,53
"Kent State",21.4166666666667,45
"Kentucky",20.3846153846154,38
"Louisiana",28.6666666666667,95.5
"Louisiana State",14.5384615384615,14
"Louisiana Tech",22.75,51.5
"Louisiana-Monroe",25.5,76
"Louisville",25.75,77
"Marshall",23.3846153846154,57
"Maryland",28.25,92
"Memphis",34.3333333333333,113
"Miami (FL)",19.3846153846154,31.5
"Miami (OH)",32.6666666666667,108
"Michigan",25.8333333333333,78
"Michigan State",25.3846153846154,75
"Middle Tennessee State",21.8461538461538,47
"Minnesota",21,42
"Mississippi",14.9230769230769,15
"Mississippi State",22.25,49
"Missouri",24,63
"Navy",18.5714285714286,25
"Nebraska",7.71428571428571,1
"Nevada",28.5384615384615,94
"Nevada-Las Vegas",30.9166666666667,103
"New Mexico",32.4166666666667,105
"New Mexico State",29.3076923076923,100
"Non-Major",38.7872340425532,119
"North Carolina",14.1538461538462,11
"North Carolina State",30.1666666666667,101
"North Texas",33.9166666666667,112
"Northern Illinois",19.7692307692308,35
"Northwestern",23.0769230769231,56
"Notre Dame",25.0833333333333,72
"Ohio",18.1428571428571,21
"Ohio State",10.6923076923077,5
"Oklahoma",13.1538461538462,9
"Oklahoma State",18.4615384615385,24
"Oregon",21.3076923076923,44
"Oregon State",24.3846153846154,67.5
"Penn State",11.1538461538462,6
"Pittsburgh",18.3846153846154,23
"Purdue",27.0833333333333,88
"Rice",41.0833333333333,121
"Rutgers",15,16
"San Diego State",26.5,83.5
"San Jose State",32.5,106
"South Carolina",19.3076923076923,29
"South Florida",18.6923076923077,27
"Southern California",18.3076923076923,22
"Southern Methodist",24.3846153846154,67.5
"Southern Mississippi",23.5384615384615,58
"Stanford",24.2307692307692,65
"Syracuse",26.25,80.5
"Temple",19.3846153846154,31.5
"Tennessee",20.2307692307692,37
"Texas",14.1428571428571,10
"Texas A&M",32.6153846153846,107
"Texas Christian",10.4615384615385,4
"Texas Tech",19.6923076923077,34
"Texas-El Paso",31.8333333333333,104
"Toledo",36.6666666666667,117
"Troy",28.8461538461538,98
"Tulane",34.6666666666667,114
"Tulsa",24.8333333333333,71
"UCLA",16.9230769230769,17
"Utah",17.4615384615385,18.5
"Utah State",33.6666666666667,110
"Vanderbilt",22.8333333333333,54
"Virginia",24.3333333333333,66
"Virginia Tech",14.2307692307692,12
"Wake Forest",25.25,74
"Washington",24.6666666666667,69
"Washington State",37.3333333333333,118
"West Virginia",20.7692307692308,41
"Western Kentucky",38.9166666666667,120
"Western Michigan",26.5,83.5
"Wisconsin",19.4615384615385,33
"Wyoming",26.3846153846154,82
