"Team","Value","Rank"
"Air Force",425.444817945092,89
"Akron",283.346901209226,131
"Alabama",599.432674999773,5
"Alabama-Birmingham",450.107065555372,70
"Appalachian State",470.926267155278,57
"Arizona",524.535263215287,20
"Arizona State",421.237876911603,96
"Arkansas",421.689044641123,95
"Arkansas State",475.056490495161,54
"Army",345.762901513588,120
"Auburn",503.266939755637,32
"Ball State",495.258179235954,38
"Baylor",530.419138544568,17
"Boise State",504.54142998915,31
"Boston College",521.821984245609,21
"Bowling Green State",342.326873265645,121
"Brigham Young",469.549261995566,59
"Buffalo",366.463973491287,113
"California",348.47181305778,118
"Central Florida",624.623076406183,2
"Central Michigan",484.278960795271,44
"Charlotte",442.591625121671,77
"Cincinnati",475.490431973542,52
"Clemson",555.650308158074,10
"Coastal Carolina",357.84204981091,116
"Colorado",464.510222008391,63
"Colorado State",479.944835317924,46
"Connecticut",363.833017761816,114
"Duke",457.304673222263,65
"East Carolina",409.341220900141,102
"Eastern Michigan",387.478459967158,105
"Florida",473.13235927484,56
"Florida Atlantic",422.907489706119,93
"Florida International",375.597439330252,110
"Florida State",487.248504756634,42
"Fresno State",449.502627820516,71
"Georgia",509.491196212217,29
"Georgia Southern",346.070273254057,119
"Georgia State",442.0012844046,79
"Georgia Tech",423.012390951071,92
"Hawaii",552.139105099745,11
"Houston",437.829907677517,82
"Illinois",409.422543279799,101
"Indiana",516.733766362745,24
"Iowa",447.564159828945,73
"Iowa State",514.815681293868,25
"Kansas",465.978325387954,62
"Kansas State",448.064974921795,72
"Kent State",433.506639478174,86
"Kentucky",433.898429981442,85
"Liberty",433.914654335825,84
"Louisiana",540.054356730138,15
"Louisiana State",602.673173468932,4
"Louisiana Tech",467.527990054174,61
"Louisiana-Monroe",475.838114472431,51
"Louisville",543.26295683667,13
"Marshall",476.088052509944,49
"Maryland",502.197597634012,33
"Massachusetts",379.173795036266,109
"Memphis",557.886468879693,9
"Miami (FL)",442.398570796092,78
"Miami (OH)",398.710087477801,103
"Michigan",496.932216426896,37
"Michigan State",476.843074565189,48
"Middle Tennessee State",417.876423152239,99
"Minnesota",422.578901853415,94
"Mississippi",483.723571704903,45
"Mississippi State",473.83069062028,55
"Missouri",444.023282230749,75
"Navy",469.514528516609,60
"Nebraska",495.011333639334,39
"Nevada",357.788207793743,117
"Nevada-Las Vegas",409.543770554653,100
"New Mexico",421.149070347606,97
"New Mexico State",362.720219165133,115
"Non-Major",325.612018320443,124
"North Carolina",505.544646163116,30
"North Carolina State",424.13935808214,90
"North Texas",512.115969822521,28
"Northern Illinois",381.456802267622,106
"Northwestern",381.222037010181,108
"Notre Dame",452.599668528324,68
"Ohio",443.25478479196,76
"Ohio State",634.35935124972,1
"Oklahoma",619.065573371489,3
"Oklahoma State",537.640721434543,16
"Old Dominion",307.149138170669,127
"Oregon",542.751373924116,14
"Oregon State",493.500161043407,40
"Penn State",519.682357934035,23
"Pittsburgh",454.642329406282,67
"Purdue",436.370915686177,83
"Rice",289.872187676361,130
"Rutgers",319.959823605993,125
"San Diego State",341.787323828411,122
"San Jose State",441.142644840317,80
"South Alabama",309.667269503145,126
"South Carolina",520.298638312982,22
"South Florida",440.91594731964,81
"Southern California",567.889891765438,8
"Southern Methodist",579.470460290222,6
"Southern Mississippi",475.152491905429,53
"Stanford",430.41727073328,87
"Syracuse",419.647408950076,98
"Temple",455.767424115689,66
"Tennessee",429.014670234932,88
"Texas",528.079309286316,18
"Texas A&M",501.016397004031,34
"Texas Christian",492.517346276753,41
"Texas State",301.206958925345,128
"Texas Tech",498.169437569,35
"Texas-El Paso",290.852466425363,129
"Texas-San Antonio",334.316247801648,123
"Toledo",459.250430212234,64
"Troy",514.105742409493,26
"Tulane",545.148335434379,12
"Tulsa",470.376828039312,58
"UCLA",476.074451526686,50
"Utah",444.676001577674,74
"Utah State",497.857884332186,36
"Vanderbilt",389.214749166399,104
"Virginia",478.245998691877,47
"Virginia Tech",423.440295121242,91
"Wake Forest",524.724864322708,19
"Washington",451.687105559319,69
"Washington State",578.490340126565,7
"West Virginia",374.112364048416,111
"Western Kentucky",370.800816237105,112
"Western Michigan",486.621451882949,43
"Wisconsin",513.690335218832,27
"Wyoming",381.399535748246,107
