"Team","Value","Rank"
"Air Force",27,67
"Akron",36.8333333333333,114
"Alabama",7.69230769230769,1
"Alabama-Birmingham",33.5833333333333,105.5
"Arizona",34.75,109
"Arizona State",27.2307692307692,72
"Arkansas",20.8461538461538,31
"Arkansas State",20,27
"Army",28.25,81
"Auburn",27.0769230769231,68.5
"Ball State",33.1666666666667,104
"Baylor",37.2307692307692,116
"Boise State",18.2307692307692,13
"Boston College",23.5,52
"Bowling Green State",26.8333333333333,66
"Brigham Young",18.5384615384615,16
"Buffalo",29.4166666666667,89
"California",23.2307692307692,49
"Central Florida",17.3333333333333,8
"Central Michigan",32.6666666666667,101.5
"Cincinnati",19.3846153846154,24
"Clemson",28,79.5
"Colorado",35.1538461538462,110
"Colorado State",30.0833333333333,92
"Connecticut",22.1666666666667,42
"Duke",30.1666666666667,93
"East Carolina",29.25,87
"Eastern Michigan",23.6666666666667,53.5
"Florida",19.2307692307692,20.5
"Florida Atlantic",32.6666666666667,101.5
"Florida International",17.7692307692308,10
"Florida State",14.4615384615385,4
"Fresno State",34.2307692307692,107
"Georgia",18.4285714285714,15
"Georgia Tech",24.6923076923077,60.5
"Hawaii",27.5384615384615,75
"Houston",21.5714285714286,34.5
"Idaho",31.4166666666667,97
"Illinois",19.4615384615385,25
"Indiana",35.8333333333333,112
"Iowa",23.3846153846154,50.5
"Iowa State",28.4615384615385,83
"Kansas",43.4166666666667,121
"Kansas State",27.9230769230769,78
"Kent State",22.5833333333333,45
"Kentucky",23.6666666666667,53.5
"Louisiana",29.6923076923077,91
"Louisiana State",10.7142857142857,2
"Louisiana Tech",21.6153846153846,36.5
"Louisiana-Monroe",24.4166666666667,57
"Louisville",19.1538461538462,19
"Marshall",27.0769230769231,68.5
"Maryland",32.75,103
"Memphis",33.5833333333333,105.5
"Miami (FL)",18.5833333333333,17
"Miami (OH)",21.9166666666667,39.5
"Michigan",16.9230769230769,6.5
"Michigan State",18.2142857142857,11
"Middle Tennessee State",35.5833333333333,111
"Minnesota",29.1666666666667,85.5
"Mississippi",28.75,84
"Mississippi State",19.2307692307692,20.5
"Missouri",22.4615384615385,44
"Navy",28.4166666666667,82
"Nebraska",23.3846153846154,50.5
"Nevada",24.6923076923077,60.5
"Nevada-Las Vegas",37.9166666666667,118
"New Mexico",41.1666666666667,119
"New Mexico State",36.1538461538462,113
"Non-Major",41.3298969072165,120
"North Carolina",23.9230769230769,55
"North Carolina State",22.8461538461538,47
"North Texas",29.1666666666667,85.5
"Northern Illinois",29.2857142857143,88
"Northwestern",27.2307692307692,72
"Notre Dame",19.7692307692308,26
"Ohio",21.5714285714286,34.5
"Ohio State",20.8461538461538,31
"Oklahoma",21.6153846153846,36.5
"Oklahoma State",24.6153846153846,59
"Oregon",22.7857142857143,46
"Oregon State",30.3333333333333,94
"Penn State",16.7692307692308,5
"Pittsburgh",21.9230769230769,41
"Purdue",26.6923076923077,65
"Rice",32.1666666666667,100
"Rutgers",16.9230769230769,6.5
"San Diego State",24.5384615384615,58
"San Jose State",29.5,90
"South Carolina",18.2307692307692,13
"South Florida",21.6666666666667,38
"Southern California",23.0833333333333,48
"Southern Methodist",21.2307692307692,33
"Southern Mississippi",19.3571428571429,23
"Stanford",20.5384615384615,28.5
"Syracuse",28,79.5
"Temple",13.9230769230769,3
"Tennessee",21.9166666666667,39.5
"Texas",20.8461538461538,31
"Texas A&M",27.6923076923077,76
"Texas Christian",20.5384615384615,28.5
"Texas Tech",37.25,117
"Texas-El Paso",27.3333333333333,74
"Toledo",31.2307692307692,96
"Troy",32,99
"Tulane",37,115
"Tulsa",27.1538461538462,70
"UCLA",30.5,95
"Utah",18.2307692307692,13
"Utah State",26.0769230769231,64
"Vanderbilt",19.3076923076923,22
"Virginia",22.3076923076923,43
"Virginia Tech",17.6428571428571,9
"Wake Forest",27.2307692307692,72
"Washington",34.3846153846154,108
"Washington State",31.75,98
"West Virginia",25.3846153846154,62
"Western Kentucky",24.3333333333333,56
"Western Michigan",25.7692307692308,63
"Wisconsin",18.8571428571429,18
"Wyoming",27.7692307692308,77
