"Team","Value","Rank"
"Air Force",34.375,22
"Akron",7,131
"Alabama",47.125,3
"Alabama-Birmingham",29.8571428571429,56
"Appalachian State",39.2857142857143,9
"Arizona",31.25,43
"Arizona State",23.375,94
"Arkansas",19.5,113
"Arkansas State",30.5,49
"Army",25.375,84.5
"Auburn",34.25,23
"Ball State",32,37.5
"Baylor",38,11.5
"Boise State",35.2857142857143,19
"Boston College",29.625,57
"Bowling Green State",13.625,127
"Brigham Young",20.5714285714286,108
"Buffalo",21.75,102
"California",17.375,118
"Central Florida",44.375,5
"Central Michigan",25.7777777777778,81
"Charlotte",30.375,50.5
"Cincinnati",26.8571428571429,72
"Clemson",40.125,8
"Coastal Carolina",31.7142857142857,41
"Colorado",26.375,75
"Colorado State",28,63
"Connecticut",17.875,116
"Duke",28.75,59
"East Carolina",21.5,103
"Eastern Michigan",27.75,65.5
"Florida",32.5,33
"Florida Atlantic",32.125,35.5
"Florida International",27.75,65.5
"Florida State",27.875,64
"Fresno State",30.7142857142857,48
"Georgia",32.5714285714286,32
"Georgia Southern",22.5714285714286,97
"Georgia State",35.875,17
"Georgia Tech",16.1428571428571,122
"Hawaii",34.125,24.5
"Houston",30.125,54.5
"Illinois",26,79.5
"Indiana",31,44.5
"Iowa",24.375,90.5
"Iowa State",32.125,35.5
"Kansas",26.25,76
"Kansas State",31.8571428571429,39.5
"Kent State",23.875,92
"Kentucky",20.5,109
"Liberty",28.625,61
"Louisiana",38,11.5
"Louisiana State",45.25,4
"Louisiana Tech",34.125,24.5
"Louisiana-Monroe",24.4285714285714,89
"Louisville",32,37.5
"Marshall",26.75,73.5
"Maryland",30.125,54.5
"Massachusetts",20.125,111
"Memphis",37,15
"Miami (FL)",26,79.5
"Miami (OH)",20,112
"Michigan",31,44.5
"Michigan State",19.25,114
"Middle Tennessee State",25.5,82
"Minnesota",33.125,30
"Mississippi",24.375,90.5
"Mississippi State",24.75,87.5
"Missouri",27.25,70
"Navy",36.1428571428571,16
"Nebraska",24.75,87.5
"Nevada",17.625,117
"Nevada-Las Vegas",22.875,95.5
"New Mexico",22.875,95.5
"New Mexico State",15.75,123
"Non-Major",13.0388349514563,128
"North Carolina",26.75,73.5
"North Carolina State",26.1428571428571,77.5
"North Texas",32.875,31
"Northern Illinois",22.375,99
"Northwestern",8.14285714285714,130
"Notre Dame",33.8571428571429,26
"Ohio",30.375,50.5
"Ohio State",47.25,2
"Oklahoma",48.5,1
"Oklahoma State",34.5,20.5
"Old Dominion",13.75,125.5
"Oregon",34.5,20.5
"Oregon State",28.7142857142857,60
"Penn State",37.75,13
"Pittsburgh",20.25,110
"Purdue",22.25,100
"Rice",15.125,124
"Rutgers",13.75,125.5
"San Diego State",21,105.5
"San Jose State",27.625,67.5
"South Alabama",11.375,129
"South Carolina",25.375,84.5
"South Florida",25.375,84.5
"Southern California",30.25,53
"Southern Methodist",41.5,6
"Southern Mississippi",28.375,62
"Stanford",21.125,104
"Syracuse",23.75,93
"Temple",25.375,84.5
"Tennessee",22.5,98
"Texas",39.125,10
"Texas A&M",31.625,42
"Texas Christian",33.4285714285714,27
"Texas State",16.4285714285714,121
"Texas Tech",30.75,47
"Texas-El Paso",17.2857142857143,119
"Texas-San Antonio",18.5714285714286,115
"Toledo",27.625,67.5
"Troy",31.8571428571429,39.5
"Tulane",33.25,28.5
"Tulsa",22,101
"UCLA",29.125,58
"Utah",30.875,46
"Utah State",26.1428571428571,77.5
"Vanderbilt",16.7142857142857,120
"Virginia",26.875,71
"Virginia Tech",30.2857142857143,52
"Wake Forest",37.1428571428571,14
"Washington",33.25,28.5
"Washington State",41,7
"West Virginia",21,105.5
"Western Kentucky",20.875,107
"Western Michigan",35.3333333333333,18
"Wisconsin",32.375,34
"Wyoming",27.375,69
