"Team","Value","Rank"
"Air Force",24.6666666666667,84.5
"Akron",19.6666666666667,108
"Alabama",36.6153846153846,17.5
"Alabama-Birmingham",26.25,74
"Arizona",31,43.5
"Arizona State",37.4285714285714,14
"Arkansas",20.1666666666667,105
"Arkansas State",28.6923076923077,60.5
"Army",24.25,88
"Auburn",38.6428571428571,10
"Ball State",38.0769230769231,13
"Baylor",49.6153846153846,1
"Boise State",36.6153846153846,17.5
"Boston College",27.2307692307692,67.5
"Bowling Green State",33.9285714285714,28
"Brigham Young",26.5833333333333,72
"Buffalo",28.1538461538462,66
"California",22.8333333333333,93
"Central Florida",34.4615384615385,25
"Central Michigan",21.75,99
"Cincinnati",31.6153846153846,39
"Clemson",38.3076923076923,11
"Colorado",21.6363636363636,100
"Colorado State",35.6428571428571,21
"Connecticut",19.0833333333333,110
"Duke",31.9285714285714,38
"East Carolina",38.7692307692308,9
"Eastern Michigan",17.8333333333333,115
"Florida",18.1666666666667,113.5
"Florida Atlantic",24.9166666666667,82
"Florida International",9.75,125.5
"Florida State",48.0714285714286,2
"Fresno State",41.8461538461538,5
"Georgia",35.5,22
"Georgia State",18.25,112
"Georgia Tech",33.6923076923077,29
"Hawaii",26.75,70
"Houston",31.1538461538462,42
"Idaho",18.1666666666667,113.5
"Illinois",29.5,55
"Indiana",38.25,12
"Iowa",24.9230769230769,80
"Iowa State",24.8333333333333,83
"Kansas",14.8333333333333,121
"Kansas State",31.3846153846154,40.5
"Kent State",20.75,103
"Kentucky",20.3333333333333,104
"Louisiana",32.3846153846154,34
"Louisiana State",35.3076923076923,23
"Louisiana Tech",18.5,111
"Louisiana-Monroe",21.25,101
"Louisville",33.3076923076923,31
"Marshall",40.8571428571429,7
"Maryland",24.9230769230769,80
"Massachusetts",11.6666666666667,124
"Memphis",17.7272727272727,116
"Miami (FL)",31.3846153846154,40.5
"Miami (OH)",9.75,125.5
"Michigan",30.8461538461538,46
"Michigan State",27.2142857142857,69
"Middle Tennessee State",26.6923076923077,71
"Minnesota",23.3846153846154,91
"Mississippi",29.3846153846154,56
"Mississippi State",27.2307692307692,67.5
"Missouri",37,16
"Navy",33.5384615384615,30
"Nebraska",29.9230769230769,53.5
"Nevada",26.4166666666667,73
"Nevada-Las Vegas",29.9230769230769,53.5
"New Mexico",32.25,36
"New Mexico State",19.7272727272727,107
"Non-Major",15.1142857142857,120
"North Carolina",32.0769230769231,37
"North Carolina State",22.3333333333333,95
"North Texas",30.4615384615385,48
"Northern Illinois",38.7857142857143,8
"Northwestern",24.1666666666667,89
"Notre Dame",25.8461538461538,77
"Ohio",24.9230769230769,80
"Ohio State",43.9285714285714,3
"Oklahoma",30.2307692307692,50
"Oklahoma State",37.2307692307692,15
"Oregon",43.6153846153846,4
"Oregon State",32.3076923076923,35
"Penn State",28.6666666666667,62
"Pittsburgh",25.0833333333333,78
"Purdue",14.75,122
"Rice",28.2142857142857,64
"Rutgers",26.0769230769231,76
"San Diego State",29.1538461538462,57
"San Jose State",32.4166666666667,33
"South Alabama",28.9166666666667,59
"South Carolina",34.0769230769231,27
"South Florida",11.75,123
"Southern California",29.1428571428571,58
"Southern Methodist",26.0833333333333,75
"Southern Mississippi",16.75,118
"Stanford",30.8571428571429,45
"Syracuse",22.6923076923077,94
"Temple",24.4166666666667,87
"Tennessee",21.8333333333333,97
"Texas",28.3846153846154,63
"Texas A&M",41.6153846153846,6
"Texas Christian",24.5833333333333,86
"Texas State",22.9166666666667,92
"Texas Tech",34.6923076923077,24
"Texas-El Paso",21.0833333333333,102
"Texas-San Antonio",24.0833333333333,90
"Toledo",31,43.5
"Troy",33.0833333333333,32
"Tulane",22.3076923076923,96
"Tulsa",20.0833333333333,106
"UCLA",36.4615384615385,19
"Utah",28.1666666666667,65
"Utah State",30.5,47
"Vanderbilt",30.0769230769231,51
"Virginia",19.5833333333333,109
"Virginia Tech",21.7692307692308,98
"Wake Forest",16.8333333333333,117
"Washington",36.3846153846154,20
"Washington State",28.6923076923077,60.5
"West Virginia",24.6666666666667,84.5
"Western Kentucky",30,52
"Western Michigan",16.6666666666667,119
"Wisconsin",34.3846153846154,26
"Wyoming",30.25,49
