"Team","Value","Rank"
"Air Force",30.6277906450414,38
"Akron",23.3438570030634,84
"Alabama",41.8541550018709,9
"Alabama-Birmingham",27.522171767588,62
"Arizona",41.4650970121256,10
"Arizona State",36.0776643891664,18
"Arkansas",30.3283409836529,41
"Arkansas State",30.1929842858545,42
"Army",19.0330583291661,106
"Auburn",20.3658918757384,97
"Ball State",27.8207468260233,60
"Baylor",43.5012910893891,6
"Boise State",23.9339662834666,79
"Boston College",21.1623166747635,92
"Bowling Green State",14.5059146213565,120
"Brigham Young",28.5639412625198,53
"Buffalo",19.5558825604748,102
"California",26.0886274159423,65
"Central Florida",29.4559499126026,45
"Central Michigan",24.6873486610403,76
"Cincinnati",27.6962575013146,61
"Clemson",38.6681907521649,15
"Colorado",19.9006341441355,101
"Colorado State",12.6464642178064,123
"Connecticut",15.3073947851393,119
"Duke",29.4129449088413,46
"East Carolina",23.3787894273488,83
"Eastern Michigan",19.0774863737893,104
"Florida",31.3273836818801,33
"Florida Atlantic",18.8489139820898,107
"Florida International",21.7950434387961,90
"Florida State",40.640743779525,11
"Fresno State",30.9782492533073,35
"Georgia",39.4969549002013,12
"Georgia Tech",33.0471479714825,27
"Hawaii",20.0174283652187,100
"Houston",28.6259263611301,52
"Idaho",13.2371814640744,122
"Illinois",15.3732830398803,118
"Indiana",33.7794663718148,24
"Iowa",21.108014568342,93
"Iowa State",23.5671785258168,82
"Kansas",18.3523318762511,112
"Kansas State",44.3121063414135,5
"Kent State",25.384528144512,72
"Kentucky",23.7625687751852,80
"Louisiana",29.3241192684636,47
"Louisiana State",30.7992743495091,37
"Louisiana Tech",45.3523133132949,4
"Louisiana-Monroe",34.0843018730622,22
"Louisville",29.5664937984669,44
"Marshall",35.4572061107276,21
"Maryland",17.531392602651,116
"Massachusetts",10.8902609373112,125
"Memphis",12.0950425894995,124
"Miami (FL)",29.1958222460583,48
"Miami (OH)",20.3744272659791,96
"Michigan",31.54885445437,32
"Michigan State",21.0939409289528,94
"Middle Tennessee State",25.915208499638,68
"Minnesota",22.2701034251787,86
"Mississippi",31.8998418714928,29
"Mississippi State",30.6270117386097,39
"Missouri",26.0265925168887,66
"Navy",22.4621308297649,85
"Nebraska",39.0315026159392,13
"Nevada",33.7896712610079,23
"Nevada-Las Vegas",19.2460228497475,103
"New Mexico",24.1633264293522,77
"New Mexico State",15.5700037292553,117
"Non-Major",14.0294543640115,121
"North Carolina",35.5719373349907,20
"North Carolina State",28.285057546106,54
"North Texas",20.2311056590752,99
"Northern Illinois",30.9658003256613,36
"Northwestern",28.8036776126153,50
"Notre Dame",32.6068872410134,28
"Ohio",23.9456377483129,78
"Ohio State",36.0314967270431,19
"Oklahoma",42.8127688521179,8
"Oklahoma State",45.495421225076,3
"Oregon",46.9332260667231,1
"Oregon State",27.949084559527,58
"Penn State",26.2959425906388,64
"Pittsburgh",25.3808723137029,73
"Purdue",28.01870358454,57
"Rice",22.103082692971,87
"Rutgers",18.7189251843784,108
"San Diego State",28.7030761260186,51
"San Jose State",30.4229775229755,40
"South Alabama",17.7029867816691,115
"South Carolina",33.7668418763638,25
"South Florida",25.771867585866,70
"Southern California",31.802665978379,30
"Southern Methodist",20.5469490474799,95
"Southern Mississippi",18.5080464311956,110
"Stanford",26.8334360315051,63
"Syracuse",28.0360427841651,56
"Temple",23.6996090283914,81
"Tennessee",38.9159328644207,14
"Texas",38.4011015890727,16
"Texas A&M",45.7684530810111,2
"Texas Christian",31.5692716603002,31
"Texas State",18.4855027860714,111
"Texas Tech",42.908103033364,7
"Texas-El Paso",18.5144662641123,109
"Texas-San Antonio",21.800957485477,89
"Toledo",25.8516327795572,69
"Troy",26.0261137847478,67
"Tulane",17.7653579612576,114
"Tulsa",33.6771304902,26
"UCLA",31.2950850046044,34
"Utah",25.4808041026472,71
"Utah State",30.1599178313244,43
"Vanderbilt",24.9680107815726,74
"Virginia",19.0549829573533,105
"Virginia Tech",27.8250193213264,59
"Wake Forest",18.0798218508883,113
"Washington",21.736014914454,91
"Washington State",22.0117767080765,88
"West Virginia",36.6098876759025,17
"Western Kentucky",28.1581312485682,55
"Western Michigan",24.6913099851552,75
"Wisconsin",28.9079462995548,49
"Wyoming",20.3464329072451,98
