"Team","Value","Rank"
"Air Force",469.769230769231,54
"Akron",523.583333333333,90
"Alabama",340,2
"Alabama-Birmingham",525.083333333333,91
"Arizona",570.769230769231,116
"Arizona State",446.076923076923,35
"Arkansas",456.083333333333,45
"Arkansas State",472.538461538462,56
"Army",480.833333333333,62
"Auburn",440.25,32
"Ball State",557.846153846154,111
"Baylor",603.384615384615,122
"Boise State",415.923076923077,16
"Boston College",534.25,99
"Bowling Green State",380.538461538462,7
"Brigham Young",341.615384615385,3
"Buffalo",438.75,30
"California",541.333333333333,103
"Central Florida",462.5,48
"Central Michigan",530.384615384615,96
"Cincinnati",480.846153846154,63
"Clemson",491.615384615385,73
"Colorado",579.916666666667,119
"Colorado State",491.25,72
"Connecticut",384.083333333333,9
"Duke",570.384615384615,115
"East Carolina",531.923076923077,97
"Eastern Michigan",575.166666666667,118
"Florida",352.461538461538,5
"Florida Atlantic",494.416666666667,77
"Florida International",474.416666666667,58
"Florida State",331.571428571429,1
"Fresno State",441.615384615385,33
"Georgia",446.857142857143,38
"Georgia Tech",493.071428571429,76
"Hawaii",478.5,60
"Houston",582.083333333333,120
"Idaho",552.833333333333,107
"Illinois",439,31
"Indiana",533.75,98
"Iowa",438.25,29
"Iowa State",525.307692307692,92
"Kansas",568.5,114
"Kansas State",486.153846153846,68
"Kent State",495.714285714286,78
"Kentucky",446.166666666667,37
"Louisiana",523.076923076923,89
"Louisiana State",381.615384615385,8
"Louisiana Tech",655.416666666667,125
"Louisiana-Monroe",502.461538461538,82
"Louisville",490,71
"Marshall",615.833333333333,124
"Maryland",448.833333333333,39
"Massachusetts",538.25,100
"Memphis",423,20
"Miami (FL)",585.75,121
"Miami (OH)",541,102
"Michigan",421.461538461538,19
"Michigan State",345.384615384615,4
"Middle Tennessee State",555.333333333333,108
"Minnesota",413.076923076923,15
"Mississippi",469.615384615385,53
"Mississippi State",470.307692307692,55
"Missouri",487.416666666667,69
"Navy",492.461538461538,74
"Nebraska",429.5,22
"Nevada",550.538461538462,106
"Nevada-Las Vegas",529.153846153846,95
"New Mexico",512.769230769231,86
"New Mexico State",556.833333333333,109
"Non-Major",561.88679245283,113
"North Carolina",525.916666666667,93
"North Carolina State",462.923076923077,49
"North Texas",481.416666666667,64
"Northern Illinois",446.142857142857,36
"Northwestern",489.461538461538,70
"Notre Dame",387.769230769231,10
"Ohio",482.769230769231,65
"Ohio State",468.916666666667,52
"Oklahoma",485,66
"Oklahoma State",501.846153846154,81
"Oregon",538.307692307692,101
"Oregon State",421.153846153846,18
"Penn State",437.5,28
"Pittsburgh",436.769230769231,27
"Purdue",526.307692307692,94
"Rice",472.769230769231,57
"Rutgers",388.538461538462,11
"San Diego State",455.538461538462,44
"San Jose State",453.769230769231,43
"South Alabama",461.538461538462,47
"South Carolina",380.307692307692,6
"South Florida",443.666666666667,34
"Southern California",479.538461538462,61
"Southern Methodist",496.384615384615,79
"Southern Mississippi",520.666666666667,87
"Stanford",396.428571428571,13
"Syracuse",449.615384615385,40
"Temple",474.909090909091,59
"Tennessee",561.5,112
"Texas",504.846153846154,84
"Texas A&M",450.076923076923,41
"Texas Christian",392.153846153846,12
"Texas State",557.583333333333,110
"Texas Tech",465.461538461538,50
"Texas-El Paso",485.166666666667,67
"Texas-San Antonio",512.7,85
"Toledo",574.307692307692,117
"Troy",521.5,88
"Tulane",543,104
"Tulsa",427.714285714286,21
"UCLA",457.214285714286,46
"Utah",432.916666666667,24
"Utah State",417.769230769231,17
"Vanderbilt",431.153846153846,23
"Virginia",434.333333333333,26
"Virginia Tech",433.307692307692,25
"Wake Forest",503.083333333333,83
"Washington",450.538461538462,42
"Washington State",492.666666666667,75
"West Virginia",603.538461538462,123
"Western Kentucky",467.307692307692,51
"Western Michigan",498.166666666667,80
"Wisconsin",399.571428571429,14
"Wyoming",548.333333333333,105
