"Team","Value","Rank"
"Air Force",28.0769230769231,69.5
"Akron",35.6666666666667,112
"Alabama",10.5,1
"Alabama-Birmingham",36.1666666666667,114
"Arizona",34.3846153846154,107
"Arizona State",24.3076923076923,46
"Arkansas",29.4166666666667,83
"Arkansas State",23.3846153846154,40.5
"Army",34.8333333333333,109
"Auburn",27.6666666666667,64
"Ball State",31.8461538461538,97
"Baylor",37.2307692307692,119
"Boise State",15.3076923076923,8
"Boston College",28.6666666666667,75
"Bowling Green State",16.6153846153846,10
"Brigham Young",12.1538461538462,2
"Buffalo",28,68
"California",32.5833333333333,102
"Central Florida",21.6428571428571,29
"Central Michigan",31.4615384615385,94
"Cincinnati",18,13
"Clemson",24.8461538461538,52
"Colorado",44.5,125
"Colorado State",29.0833333333333,80
"Connecticut",18.8333333333333,18
"Duke",34.6153846153846,108
"East Carolina",31.1538461538462,92
"Eastern Michigan",36.5833333333333,115
"Florida",14,5
"Florida Atlantic",29.3333333333333,82
"Florida International",30.5,90
"Florida State",14.5714285714286,7
"Fresno State",21.3846153846154,28
"Georgia",18.3571428571429,16
"Georgia Tech",27.5714285714286,63
"Hawaii",33.1666666666667,104
"Houston",32.5,101
"Idaho",39.9166666666667,123
"Illinois",31.4166666666667,93
"Indiana",34.25,106
"Iowa",22.9166666666667,36
"Iowa State",23.7692307692308,43.5
"Kansas",36.0833333333333,113
"Kansas State",22,31
"Kent State",24.3571428571429,47
"Kentucky",30,88
"Louisiana",28.0769230769231,69.5
"Louisiana State",17.5384615384615,12
"Louisiana Tech",38.5,120
"Louisiana-Monroe",29.1538461538462,81
"Louisville",23.3076923076923,39
"Marshall",40.5833333333333,124
"Maryland",26.1666666666667,57
"Massachusetts",38.6666666666667,121
"Memphis",28.25,73
"Miami (FL)",30.3333333333333,89
"Miami (OH)",33.25,105
"Michigan",18.9230769230769,19
"Michigan State",14.4615384615385,6
"Middle Tennessee State",27.8333333333333,67
"Minnesota",23.7692307692308,43.5
"Mississippi",26.5384615384615,60
"Mississippi State",22.3846153846154,34.5
"Missouri",28.25,73
"Navy",24.7692307692308,50.5
"Nebraska",26,56
"Nevada",32.3846153846154,100
"Nevada-Las Vegas",30.6153846153846,91
"New Mexico",29.7692307692308,85
"New Mexico State",36.9166666666667,118
"Non-Major",39.8207547169811,122
"North Carolina",25.6666666666667,55
"North Carolina State",25.1538461538462,54
"North Texas",27.3333333333333,62
"Northern Illinois",19,20
"Northwestern",22.3846153846154,34.5
"Notre Dame",12.3076923076923,3
"Ohio",23.6923076923077,42
"Ohio State",22.1666666666667,33
"Oklahoma",24.5384615384615,48
"Oklahoma State",26.3846153846154,59
"Oregon",21.1538461538462,26
"Oregon State",20,22
"Penn State",18.4166666666667,17
"Pittsburgh",20.1538461538462,23
"Purdue",28.9230769230769,76
"Rice",29.0769230769231,78.5
"Rutgers",13.6923076923077,4
"San Diego State",23,37
"San Jose State",20.8461538461538,24
"South Alabama",29.4615384615385,84
"South Carolina",18.2307692307692,14.5
"South Florida",26.9166666666667,61
"Southern California",23.3846153846154,40.5
"Southern Methodist",24.7692307692308,50.5
"Southern Mississippi",36.8333333333333,117
"Stanford",17.2142857142857,11
"Syracuse",23.8461538461538,45
"Temple",29.9090909090909,86
"Tennessee",35.1666666666667,110
"Texas",29.0769230769231,78.5
"Texas A&M",21.3076923076923,27
"Texas Christian",22.1538461538462,32
"Texas State",33,103
"Texas Tech",29.9230769230769,87
"Texas-El Paso",28.25,73
"Texas-San Antonio",32,99
"Toledo",27.7692307692308,66
"Troy",29,77
"Tulane",35.4166666666667,111
"Tulsa",21.9285714285714,30
"UCLA",26.2857142857143,58
"Utah",24.5833333333333,49
"Utah State",15.3846153846154,9
"Vanderbilt",18.2307692307692,14.5
"Virginia",27.75,65
"Virginia Tech",21,25
"Wake Forest",31.8333333333333,96
"Washington",23.2307692307692,38
"Washington State",31.5,95
"West Virginia",36.6923076923077,116
"Western Kentucky",25,53
"Western Michigan",28.1666666666667,71
"Wisconsin",19.1428571428571,21
"Wyoming",31.9166666666667,98
