"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","","Non-Major","2011-09-03",1,44.4,10.7,6.41,7,1.75,0.3,5,0.416666666666667,37,3.08333333333333,1,0.0833333333333333,0.0833333333333333,0,0.8,0.333333333333333,0.0833333333333333,0.5,0.5,NA,57.14,0,75,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.25,0.25,42,0,74,0,24.6666666666667,0,6.16666666666667,3,0.25,3,0.25,37,3.08333333333333,7.68493150684932,561,5,0,0,0,0,37,3.08333333333333,5,0.416666666666667,NA,NA,2,0.5,0.0833333333333333,0.416666666666667,0.5,0,0,6.08333333333333,""
"Air Force","","Texas Christian","2011-09-10",2,57.1,8,5.79,6.5,1.33333333333333,0.25,2,0.166666666666667,19,1.58333333333333,1,0.166666666666667,0.166666666666667,0,1,0.0833333333333333,0,0.333333333333333,0.666666666666667,0,46.67,50,33.33,19,1.58333333333333,2,0.166666666666667,6.5,0,0,0,0,0,0,0,0.703125,0.4375,1.32727272727273,6,0,0.5,0,0.109090909090909,0,0,0,0.166666666666667,0.0952380952380952,2,0.166666666666667,0.0363636363636364,0,0,5,0.416666666666667,0.416666666666667,43,0,96,0,19.2,0,8,2,0.166666666666667,2,0.166666666666667,19,1.58333333333333,7.42028985507246,512,2,0,0,0,0,19,1.58333333333333,2,0.166666666666667,512,7.42028985507246,0,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0,0,5.75,""
"Air Force","","Non-Major","2011-09-24",3,86.7,13.1,9.02,9.8,2.84615384615385,0.45679012345679,9,0.692307692307692,63,4.84615384615385,0,0.0769230769230769,0,0.0769230769230769,1,0.692307692307692,0,0.692307692307692,0.307692307692308,NA,66.67,100,71.43,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0769230769230769,0.0769230769230769,15,0,120,0,20,0,9.23076923076923,2,0.153846153846154,2,0.153846153846154,63,4.84615384615385,10.4827586206897,912,9,0,0,0,0,63,4.84615384615385,9,0.692307692307692,NA,NA,7,0.692307692307692,0,0.692307692307692,0.307692307692308,0.0769230769230769,0,6.69230769230769,""
"Air Force","@","Navy","2011-10-01",4,90,13.6,5.44,7,2.11111111111111,0.372549019607843,5,0.555555555555556,35,3.88888888888889,0,0,0,0,1,0.555555555555556,0,0.555555555555556,0.444444444444444,0,72.73,0,100,35,3.88888888888889,5,0.555555555555556,7.03921568627451,0,0,0,0,0,0,0,0.803921568627451,0.352941176470588,1.18,3,0,0.333333333333333,0,0.06,0,0,0,0,0,1,0.111111111111111,0.02,0,0,3,0.333333333333333,0.333333333333333,51.67,0,121,0,24.2,0,13.4444444444444,1,0.111111111111111,1,0.111111111111111,35,3.88888888888889,8.57142857142857,480,5,0,0,0,0,35,3.88888888888889,5,0.555555555555556,480,8.57142857142857,4,0.555555555555556,0,0.555555555555556,0.444444444444444,0,0,6.22222222222222,"@"
"Air Force","@","Notre Dame","2011-10-08",5,57.1,7.2,6.05,6.4,2.90909090909091,0.363636363636364,4,0.363636363636364,33,3,1,0.181818181818182,0.181818181818182,0,0.5,0.0909090909090909,0.0909090909090909,0.545454545454545,0.454545454545455,0,35.29,100,60,33,3,4,0.363636363636364,6.375,0,0,4,0.363636363636364,0.0454545454545455,1,0.2,0.522727272727273,0.681818181818182,1.39473684210526,6,1,0.545454545454545,0.0909090909090909,0.0789473684210526,0.0113636363636364,0.142857142857143,0.0357142857142857,0.727272727272727,0.285714285714286,1,0.0909090909090909,0.0131578947368421,0,0,3,0.272727272727273,0.272727272727273,40,0,125,0,20.8333333333333,0,11.3636363636364,2,0.181818181818182,2,0.181818181818182,33,3,7.34042553191489,690,4,0,0,0,0,33,3,4,0.363636363636364,686,7.29787234042553,2,0.545454545454545,0.181818181818182,0.363636363636364,0.454545454545455,0,0,8.54545454545454,"@"
"Air Force","","San Diego State","2011-10-13",6,59.5,6.1,4.15,5,2.16666666666667,0.30952380952381,3,0.25,27,2.25,1,0.166666666666667,0.166666666666667,0,1,0.25,0,0.416666666666667,0.583333333333333,0,31.25,83.33,66.67,27,2.25,3,0.25,4.52380952380952,0,0,0,0,0,0,0,0.488095238095238,0.523809523809524,1.23188405797101,9,4,0.75,0.333333333333333,0.130434782608696,0.0476190476190476,0,0.108108108108108,0.5,0.162162162162162,1,0.0833333333333333,0.0144927536231884,0,0,3,0.25,0.25,41.67,0,0,0,0,0,0,3,0.25,3,0.25,27,2.25,4.98809523809524,419,3,0,0,0,0,27,2.25,3,0.25,380,4.52380952380952,0,0.416666666666667,0.166666666666667,0.25,0.583333333333333,0,0,7,""
"Air Force","@","Boise State","2011-10-22",7,47.1,8.5,4.06,5,2.09090909090909,0.280487804878049,3,0.272727272727273,26,2.36363636363636,1,0.181818181818182,0.181818181818182,0,0.666666666666667,0.181818181818182,0.0909090909090909,0.454545454545455,0.545454545454545,0.0909090909090909,47.37,80,60,20,1.81818181818182,2,0.181818181818182,4.78048780487805,0,0,0,0,0,1,0.2,0.609756097560976,0.560975609756098,1.31506849315068,10,2,0.909090909090909,0.181818181818182,0.136986301369863,0.024390243902439,0,0.117647058823529,0.272727272727273,0.176470588235294,1,0.0909090909090909,0.0136986301369863,0.0909090909090909,0.545454545454545,3,0.272727272727273,0.272727272727273,38.67,0,106,0,17.6666666666667,0,9.63636363636364,2,0.181818181818182,1,0.0909090909090909,26,2.36363636363636,5.84090909090909,514,3,6,0.545454545454545,1,0.0909090909090909,20,1.81818181818182,2,0.181818181818182,498,5.65909090909091,1,0.454545454545455,0.181818181818182,0.272727272727273,0.545454545454545,0,0.0909090909090909,8,"@"
"Air Force","@","New Mexico","2011-10-29",8,66.7,8.7,5.49,5.6,2.44444444444444,0.34375,6,0.666666666666667,42,4.66666666666667,0,0,0,0,1,0.666666666666667,0,0.666666666666667,0.333333333333333,0,55.56,100,100,42,4.66666666666667,6,0.666666666666667,5.640625,0,0,0,0,0,0,0,0.53125,0.78125,1.33333333333333,3,0,0.333333333333333,0,0.0476190476190476,0,0,0,0,0,2,0.222222222222222,0.0317460317460317,0,0,2,0.222222222222222,0.222222222222222,39.5,0,76,0,25.3333333333333,0,8.44444444444444,1,0.111111111111111,1,0.111111111111111,42,4.66666666666667,6.52238805970149,437,6,0,0,0,0,42,4.66666666666667,6,0.666666666666667,437,6.52238805970149,5,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,7.44444444444444,"@"
"Air Force","","Army","2011-11-05",9,50,10.2,3.31,4.6,1.45454545454545,0.242424242424242,2,0.181818181818182,24,2.18181818181818,1,0.272727272727273,0.272727272727273,0,1,0.0909090909090909,0,0.454545454545455,0.545454545454545,0,52.94,0,50,24,2.18181818181818,2,0.181818181818182,4.56060606060606,0,0,0,0,0,0,0,0.621212121212121,0.424242424242424,1.15,5,1,0.454545454545455,0.0909090909090909,0.0833333333333333,0.0151515151515152,0,0.0833333333333333,0.181818181818182,0.166666666666667,1,0.0909090909090909,0.0166666666666667,0,0,4,0.363636363636364,0.363636363636364,40.5,0,50,0,16.6666666666667,0,4.54545454545455,2,0.181818181818182,2,0.181818181818182,24,2.18181818181818,5.08695652173913,351,2,0,0,0,0,24,2.18181818181818,2,0.181818181818182,351,5.08695652173913,0,0.454545454545455,0.272727272727273,0.181818181818182,0.545454545454545,0,0,6.27272727272727,""
"Air Force","","Wyoming","2011-11-12",10,40,-0.2,4.95,4.6,1.23076923076923,0.235294117647059,2,0.153846153846154,17,1.30769230769231,1,0.0769230769230769,0.0769230769230769,0,1,0.153846153846154,0,0.230769230769231,0.769230769230769,0.0769230769230769,37.5,33.33,40,11,0.846153846153846,1,0.0769230769230769,3.79411764705882,0,0,0,0,0,0,0,0.529411764705882,0.794117647058823,1.38461538461538,4,0,0.307692307692308,0,0.0615384615384615,0,0,0,0.0769230769230769,0.2,3,0.230769230769231,0.0461538461538462,0.0769230769230769,0.461538461538462,4,0.307692307692308,0.307692307692308,38.5,0,91,0,15.1666666666667,0,7,4,0.307692307692308,3,0.230769230769231,17,1.30769230769231,5.43243243243243,402,2,6,0.461538461538462,1,0.0769230769230769,11,0.846153846153846,1,0.0769230769230769,349,4.71621621621622,-2,0.230769230769231,0.0769230769230769,0.153846153846154,0.769230769230769,0,0.0769230769230769,5.69230769230769,""
