"Team","Value","Rank"
"Air Force",512.368723891744,41
"Akron",371.77823697729,117
"Alabama",539.751479943683,29
"Alabama-Birmingham",480.25793239183,68
"Arizona",564.993256788078,17
"Arizona State",617.852632190526,5
"Arkansas",568.714095321609,15
"Arkansas State",513.453274673732,37
"Army",476.216543681226,72
"Auburn",479.115988519342,71
"Ball State",468.402928379559,76
"Baylor",684.227885476372,1
"Boise State",540.122700233364,28
"Boston College",387.59568063456,115
"Bowling Green State",475.686640012097,73
"Brigham Young",509.904501530122,42
"Buffalo",461.033306585396,81
"California",490.341933575692,58
"Central Florida",499.269462708702,50
"Central Michigan",488.158382071735,61
"Cincinnati",498.751598679234,51
"Clemson",560.49756326512,19
"Colorado",456.975171415744,84
"Colorado State",455.856157361575,86
"Connecticut",404.643792723496,111
"Duke",506.854287529766,45
"East Carolina",486.139682277108,65
"Eastern Michigan",417.142862822401,108
"Florida",470.149624638576,75
"Florida Atlantic",349.474562391827,121
"Florida International",446.43266329824,93
"Florida State",457.700165704312,83
"Fresno State",567.897143948025,16
"Georgia",527.850434635157,32
"Georgia Tech",524.264045734485,35
"Hawaii",501.454766190673,47
"Houston",675.125802812756,2
"Idaho",421.989810750461,106
"Illinois",397.323323487446,114
"Indiana",488.50833435782,60
"Iowa",466.218542632603,78
"Iowa State",512.976613429063,39
"Kansas",447.661125187914,91
"Kansas State",438.543308661108,98
"Kent State",351.160299891187,120
"Kentucky",369.006086147847,118
"Louisiana",497.603703097684,52
"Louisiana State",473.822228137031,74
"Louisiana Tech",480.154907789296,69
"Louisiana-Monroe",486.447201180819,64
"Louisville",417.515253677446,107
"Marshall",435.234493679176,100
"Maryland",509.865478809755,43
"Memphis",367.246649444637,119
"Miami (FL)",479.33957214575,70
"Miami (OH)",443.293649208887,96
"Michigan",495.990057072002,53
"Michigan State",492.97482324591,57
"Middle Tennessee State",501.164594951328,48
"Minnesota",430.174398837613,102
"Mississippi",422.837242713762,105
"Mississippi State",448.076114291823,90
"Missouri",553.253651234732,23
"Navy",507.281614221593,44
"Nebraska",484.665692798596,66
"Nevada",593.089660921371,7
"Nevada-Las Vegas",404.537237854919,112
"New Mexico",381.582909254888,116
"New Mexico State",522.382509462264,36
"Non-Major",415.292875024926,109
"North Carolina",513.096508581176,38
"North Carolina State",434.787837463234,101
"North Texas",435.655764690848,99
"Northern Illinois",542.028730503115,26
"Northwestern",532.19999845207,30
"Notre Dame",526.664223363776,34
"Ohio",540.472741796538,27
"Ohio State",428.299535800783,103
"Oklahoma",595.832112591069,6
"Oklahoma State",637.734310436253,4
"Oregon",648.501833273882,3
"Oregon State",495.72967144193,54
"Penn State",455.010293971552,87
"Pittsburgh",453.408470914686,88
"Purdue",489.737814202673,59
"Rice",424.17539196125,104
"Rutgers",404.134627214504,113
"San Diego State",502.229286459884,46
"San Jose State",487.518416455806,62
"South Carolina",451.657735932885,89
"South Florida",527.739914826612,33
"Southern California",559.129281753737,20
"Southern Methodist",440.020094025772,97
"Southern Mississippi",553.603400549471,22
"Stanford",576.958559587658,12
"Syracuse",445.521556521949,94
"Temple",446.817839468995,92
"Tennessee",445.246924646386,95
"Texas",512.630780978506,40
"Texas A&M",583.786623115505,10
"Texas Christian",561.887848846739,18
"Texas Tech",578.044675742261,11
"Texas-El Paso",486.517946704129,63
"Toledo",575.597028431038,13
"Troy",466.871089455991,77
"Tulane",456.387259165263,85
"Tulsa",527.980450136734,31
"UCLA",494.904469958676,56
"Utah",406.786271828117,110
"Utah State",549.646622356995,24
"Vanderbilt",463.468428724563,80
"Virginia",495.10100073855,55
"Virginia Tech",499.732914683633,49
"Wake Forest",481.242261768894,67
"Washington",557.707722350695,21
"Washington State",543.391446537914,25
"West Virginia",591.046210663851,8
"Western Kentucky",460.159012548904,82
"Western Michigan",572.075269255844,14
"Wisconsin",585.130866372876,9
"Wyoming",464.089770022902,79
