"Team","Value","Rank"
"Air Force",27.9166666666667,64
"Akron",15.4166666666667,126
"Alabama",42.5333333333333,4
"Alabama-Birmingham",28.2857142857143,61
"Appalachian State",35.7692307692308,17
"Arizona",29.5,46
"Arizona State",28.5384615384615,59.5
"Arkansas",19.6666666666667,116
"Arkansas State",28.1538461538462,62
"Army",30.9230769230769,35.5
"Auburn",28.9230769230769,55.5
"Ball State",23.6666666666667,94
"Baylor",29.0769230769231,53.5
"Boise State",33.5384615384615,20
"Boston College",30.5,42
"Bowling Green State",22.3333333333333,102
"Brigham Young",25.8461538461538,75
"Buffalo",33.2857142857143,22
"California",16.3076923076923,125
"Central Florida",41.3846153846154,6
"Central Michigan",12,129.5
"Charlotte",19.1666666666667,118
"Cincinnati",33.3846153846154,21
"Clemson",43.0666666666667,3
"Coastal Carolina",26.1666666666667,73
"Colorado",24.0833333333333,91
"Colorado State",21.3333333333333,109.5
"Connecticut",21.6666666666667,105.5
"Duke",27.5384615384615,66.5
"East Carolina",20.75,112.5
"Eastern Michigan",25.6153846153846,77.5
"Florida",32.5384615384615,25.5
"Florida Atlantic",30.5833333333333,39
"Florida International",31.8461538461538,29
"Florida State",21.4166666666667,108
"Fresno State",31.6428571428571,30
"Georgia",36.5714285714286,15
"Georgia Southern",29.3846153846154,47
"Georgia State",22.4166666666667,99.5
"Georgia Tech",31.1538461538462,33
"Hawaii",29.9285714285714,44
"Houston",41.6153846153846,5
"Illinois",25.5,80
"Indiana",25.4166666666667,83
"Iowa",29.3076923076923,49
"Iowa State",24,92
"Kansas",21.6666666666667,105.5
"Kansas State",21.3333333333333,109.5
"Kent State",22.75,97
"Kentucky",24.7692307692308,86
"Liberty",30.75,38
"Louisiana",31.5,31
"Louisiana State",30.5384615384615,40.5
"Louisiana Tech",23.9230769230769,93
"Louisiana-Monroe",24.9090909090909,85
"Louisville",17.75,121
"Marshall",25.7692307692308,76
"Maryland",25,84
"Massachusetts",29.8333333333333,45
"Memphis",40.3571428571429,7
"Miami (FL)",26.9230769230769,71
"Miami (OH)",26.9166666666667,72
"Michigan",32.5384615384615,25.5
"Michigan State",17.3076923076923,123
"Middle Tennessee State",25.4285714285714,82
"Minnesota",27.8461538461538,65
"Mississippi",31.4166666666667,32
"Mississippi State",28.5384615384615,59.5
"Missouri",34.3076923076923,18
"Navy",24.5384615384615,90
"Nebraska",29.3333333333333,48
"Nevada",29.0769230769231,53.5
"Nevada-Las Vegas",28.0833333333333,63
"New Mexico",22.4166666666667,99.5
"New Mexico State",21.75,104
"Non-Major",13.9910714285714,128
"North Carolina",24.6363636363636,88
"North Carolina State",32.4615384615385,27
"North Texas",33.6923076923077,19
"Northern Illinois",18.4285714285714,120
"Northwestern",22.0714285714286,103
"Notre Dame",30.9230769230769,35.5
"Ohio",39.6153846153846,9
"Ohio State",39.0714285714286,10
"Oklahoma",47.3571428571429,1
"Oklahoma State",37.4615384615385,13
"Old Dominion",29.1666666666667,51
"Oregon",32.3846153846154,28
"Oregon State",23.5833333333333,95
"Penn State",32.6923076923077,24
"Pittsburgh",24.6428571428571,87
"Purdue",29.1538461538462,52
"Rice",17.6923076923077,122
"Rutgers",10.8333333333333,131
"San Diego State",20.1538461538462,114
"San Jose State",19.0833333333333,119
"South Alabama",22.6666666666667,98
"South Carolina",28.6923076923077,57.5
"South Florida",27.3846153846154,68.5
"Southern California",24.5833333333333,89
"Southern Methodist",26.0833333333333,74
"Southern Mississippi",22.3636363636364,101
"Stanford",27.3076923076923,70
"Syracuse",39.7692307692308,8
"Temple",30.7692307692308,37
"Tennessee",20.75,112.5
"Texas",30.3571428571429,43
"Texas A&M",33.2307692307692,23
"Texas Christian",21.0769230769231,111
"Texas State",16.75,124
"Texas Tech",36,16
"Texas-El Paso",15.1666666666667,127
"Texas-San Antonio",12,129.5
"Toledo",38.0769230769231,12
"Troy",28.6923076923077,57.5
"Tulane",25.6153846153846,77.5
"Tulsa",21.5833333333333,107
"UCLA",23.4166666666667,96
"Utah",25.5,80
"Utah State",43.8461538461538,2
"Vanderbilt",27.3846153846154,68.5
"Virginia",27.5384615384615,66.5
"Virginia Tech",28.9230769230769,55.5
"Wake Forest",30.5384615384615,40.5
"Washington",25.5,80
"Washington State",37.0769230769231,14
"West Virginia",38.0833333333333,11
"Western Kentucky",19.4166666666667,117
"Western Michigan",31.0769230769231,34
"Wisconsin",29.2307692307692,50
"Wyoming",19.8333333333333,115
