"Team","Value","Rank"
"Air Force",2.44444444444444,33.5
"Akron",-0.222222222222222,115
"Alabama",3,19.5
"Alabama-Birmingham",1,81
"Arizona",2.625,27.5
"Arizona State",1.625,56.5
"Arkansas",2.375,36
"Arkansas State",1.625,56.5
"Army",2.75,24
"Auburn",3.55555555555556,11
"Ball State",-0.111111111111111,113
"Baylor",2.66666666666667,25.5
"Boise State",4.57142857142857,2
"Boston College",-0.5,119
"Bowling Green State",0.222222222222222,104
"Brigham Young",0.125,105.5
"Buffalo",-1.125,120
"California",2.5,31
"Central Florida",2.375,36
"Central Michigan",0,110.5
"Cincinnati",1.625,56.5
"Clemson",2,46
"Colorado",0.714285714285714,90
"Colorado State",0.875,84.5
"Connecticut",1.25,72
"Duke",0.125,105.5
"East Carolina",2.625,27.5
"Eastern Michigan",0.777777777777778,87
"Florida",1.5,61
"Florida Atlantic",0,110.5
"Florida International",0.428571428571429,95
"Florida State",2.25,41
"Fresno State",2.57142857142857,29
"Georgia",2.33333333333333,38
"Georgia Tech",1.875,49.5
"Hawaii",3,19.5
"Houston",3.375,14.5
"Idaho",1.125,78
"Illinois",0.75,88.5
"Indiana",1.875,49.5
"Iowa",3.625,8.5
"Iowa State",1.55555555555556,59
"Kansas",0.25,101
"Kansas State",2.5,31
"Kent State",0.375,96.5
"Kentucky",2.66666666666667,25.5
"Louisiana",1.125,78
"Louisiana State",0.625,91.5
"Louisiana Tech",0,110.5
"Louisiana-Monroe",0.25,101
"Louisville",1.75,52.5
"Marshall",0.25,101
"Maryland",2.875,22.5
"Memphis",-0.25,116
"Miami (FL)",1.125,78
"Miami (OH)",0.111111111111111,107.5
"Michigan",3.375,14.5
"Michigan State",2.5,31
"Middle Tennessee State",0.285714285714286,98
"Minnesota",1.33333333333333,66.5
"Mississippi",2.375,36
"Mississippi State",2.11111111111111,44
"Missouri",2.25,41
"Navy",2.25,41
"Nebraska",3,19.5
"Nevada",3.875,6
"Nevada-Las Vegas",0.375,96.5
"New Mexico",-1.25,121
"New Mexico State",0.25,101
"Non-Major",-0.452380952380952,118
"North Carolina",1.25,72
"North Carolina State",2.25,41
"North Texas",0.75,88.5
"Northern Illinois",2.44444444444444,33.5
"Northwestern",1.75,52.5
"Notre Dame",1,81
"Ohio",1.22222222222222,75
"Ohio State",3.88888888888889,5
"Oklahoma",3.625,8.5
"Oklahoma State",3.375,14.5
"Oregon",5,1
"Oregon State",3.57142857142857,10
"Penn State",0.875,84.5
"Pittsburgh",1.875,49.5
"Purdue",0.25,101
"Rice",0.875,84.5
"Rutgers",1.14285714285714,76
"San Diego State",2.875,22.5
"San Jose State",-0.444444444444444,117
"South Carolina",2,46
"South Florida",1.28571428571429,69
"Southern California",3.125,17
"Southern Methodist",1.33333333333333,66.5
"Southern Mississippi",2.25,41
"Stanford",3.5,12
"Syracuse",1.25,72
"Temple",1.33333333333333,66.5
"Tennessee",0.5,94
"Texas",0,110.5
"Texas A&M",1.625,56.5
"Texas Christian",4.33333333333333,3
"Texas Tech",2,46
"Texas-El Paso",1.66666666666667,54
"Toledo",1.33333333333333,66.5
"Troy",1.42857142857143,63
"Tulane",0.625,91.5
"Tulsa",3,19.5
"UCLA",-0.125,114
"Utah",4.125,4
"Utah State",1.25,72
"Vanderbilt",1,81
"Virginia",1.5,61
"Virginia Tech",3.375,14.5
"Wake Forest",1.875,49.5
"Washington",1.375,64
"Washington State",0.111111111111111,107.5
"West Virginia",0.875,84.5
"Western Kentucky",1.5,61
"Western Michigan",1.25,72
"Wisconsin",3.75,7
"Wyoming",0.555555555555556,93
