"Team","Value","Rank"
"Air Force",514.444444444444,42
"Akron",354.333333333333,120
"Alabama",555,20
"Alabama-Birmingham",534.875,27
"Arizona",534.5,29
"Arizona State",582,12
"Arkansas",598.875,8
"Arkansas State",513.875,43
"Army",446.625,89
"Auburn",617.888888888889,3
"Ball State",404.222222222222,110
"Baylor",591.444444444444,10
"Boise State",612.428571428571,6
"Boston College",392.125,117
"Bowling Green State",421.222222222222,101
"Brigham Young",411.375,104
"Buffalo",425.375,99
"California",471.5,68
"Central Florida",474.125,66
"Central Michigan",473.111111111111,67
"Cincinnati",531.5,30
"Clemson",448,88
"Colorado",463.571428571429,74
"Colorado State",516.5,40
"Connecticut",461,75
"Duke",518.5,39
"East Carolina",554.75,21
"Eastern Michigan",457.555555555556,79
"Florida",460,76
"Florida Atlantic",401.333333333333,113
"Florida International",465.714285714286,73
"Florida State",510.875,44
"Fresno State",492.714285714286,50
"Georgia",483.111111111111,60
"Georgia Tech",490.75,54
"Hawaii",563.111111111111,17
"Houston",598.125,9
"Idaho",503.375,46
"Illinois",408.25,107
"Indiana",516,41
"Iowa",474.625,65
"Iowa State",434.111111111111,97
"Kansas",449.375,87
"Kansas State",490.875,53
"Kent State",404.5,109
"Kentucky",549.555555555556,23
"Louisiana",457.5,80
"Louisiana State",451.375,86
"Louisiana Tech",523.625,35
"Louisiana-Monroe",452.125,85
"Louisville",522.375,36
"Marshall",427.375,98
"Maryland",455.5,82
"Memphis",394.875,114
"Miami (FL)",480.25,62
"Miami (OH)",411,105
"Michigan",616.625,4
"Michigan State",519,38
"Middle Tennessee State",486.857142857143,57
"Minnesota",485.333333333333,58
"Mississippi",526.125,34
"Mississippi State",477.111111111111,63
"Missouri",488.875,56
"Navy",467.5,71
"Nebraska",561,19
"Nevada",605.25,7
"Nevada-Las Vegas",401.375,112
"New Mexico",389.125,118
"New Mexico State",418.625,102
"Non-Major",384.047619047619,119
"North Carolina",443.125,91
"North Carolina State",519.125,37
"North Texas",467.75,70
"Northern Illinois",476.111111111111,64
"Northwestern",489.625,55
"Notre Dame",499.777777777778,47
"Ohio",455.111111111111,84
"Ohio State",564.111111111111,16
"Oklahoma",554.375,22
"Oklahoma State",638.125,2
"Oregon",700.375,1
"Oregon State",498,48
"Penn State",466.375,72
"Pittsburgh",480.625,61
"Purdue",394.125,115
"Rice",456.625,81
"Rutgers",404.571428571429,108
"San Diego State",528.375,32
"San Jose State",392.444444444444,116
"South Carolina",491.625,52
"South Florida",435.142857142857,96
"Southern California",615.25,5
"Southern Methodist",527.555555555556,33
"Southern Mississippi",547.875,24
"Stanford",562.875,18
"Syracuse",444.75,90
"Temple",414.888888888889,103
"Tennessee",436.875,94
"Texas",458.125,77
"Texas A&M",581.5,13
"Texas Christian",579.111111111111,14
"Texas Tech",547.75,25
"Texas-El Paso",506.444444444444,45
"Toledo",436.333333333333,95
"Troy",534.857142857143,28
"Tulane",458,78
"Tulsa",578.125,15
"UCLA",408.5,106
"Utah",587.375,11
"Utah State",484.5,59
"Vanderbilt",403.875,111
"Virginia",492.625,51
"Virginia Tech",535.25,26
"Wake Forest",469.5,69
"Washington",455.125,83
"Washington State",424.777777777778,100
"West Virginia",438.375,92
"Western Kentucky",438.125,93
"Western Michigan",492.875,49
"Wisconsin",530.75,31
"Wyoming",331.666666666667,121
