"Team","Value","Rank"
"Air Force",20.8590800162371,45
"Akron",38.6963583922887,118
"Alabama",12.0125267891968,4
"Alabama-Birmingham",33.1069287864935,101
"Arizona",14.1920284405641,6
"Arizona State",16.6578883410288,18
"Arkansas",19.019700650682,27
"Arkansas State",33.679254793694,105
"Army",26.3332852886245,65
"Auburn",23.7459388223701,56
"Ball State",36.3718810507204,111
"Baylor",26.493007711949,67
"Boise State",11.7444428440431,3
"Boston College",19.6907988838772,31
"Bowling Green State",31.4161162545483,97
"Brigham Young",21.1918676000093,46
"Buffalo",30.6822438876758,94
"California",14.9964517981628,10
"Central Florida",15.9359815539789,14
"Central Michigan",26.9013168614623,72
"Cincinnati",25.831533072401,63
"Clemson",16.9193315953905,19
"Colorado",26.5803828177643,69
"Colorado State",30.1631254916075,88
"Connecticut",22.1631894723807,48
"Duke",37.2249481225347,115
"East Carolina",39.4347522017673,119
"Eastern Michigan",47.0478001354603,121
"Florida",15.7253738657882,13
"Florida Atlantic",25.481966089634,60
"Florida International",31.1907422668713,96
"Florida State",20.0488763422486,37
"Fresno State",31.5294060471258,98
"Georgia",18.6264724659338,23
"Georgia Tech",25.3791476474217,58
"Hawaii",19.7219566834189,32
"Houston",33.1629060475744,102
"Idaho",28.2062367795714,77
"Illinois",19.7614151491125,33
"Indiana",26.4846899424817,66
"Iowa",11.667259958882,2
"Iowa State",25.6933828691429,61
"Kansas",34.4789088873119,107
"Kansas State",23.0874027813705,54
"Kent State",26.9350628402069,73
"Kentucky",29.8659407300048,86
"Louisiana",36.5711980771146,114
"Louisiana State",15.3854018041219,11
"Louisiana Tech",28.8575304291404,79
"Louisiana-Monroe",30.2103812112701,89
"Louisville",18.8669467837491,25
"Marshall",27.4356543599432,75
"Maryland",18.8293107531073,24
"Memphis",41.502522831968,120
"Miami (FL)",14.817795977117,9
"Miami (OH)",29.2373669636861,81
"Michigan",36.5705584273707,113
"Michigan State",17.5943907763624,21
"Middle Tennessee State",33.5826527703824,104
"Minnesota",33.2763597879558,103
"Mississippi",30.5832341573676,93
"Mississippi State",13.7114885746469,5
"Missouri",14.4507379144784,7
"Navy",21.9398187117519,47
"Nebraska",16.5660163863657,17
"Nevada",26.0102122215834,64
"Nevada-Las Vegas",34.7306320604023,108
"New Mexico",38.3181209316958,116
"New Mexico State",38.4106233517723,117
"Non-Major",36.5641753847606,112
"North Carolina",19.8921411724237,35
"North Carolina State",20.1320081266462,38
"North Texas",30.525992704335,92
"Northern Illinois",22.9517994737101,51
"Northwestern",26.7877656351645,70
"Notre Dame",20.7716765148276,44
"Ohio",28.2836401419002,78
"Ohio State",14.6959798206487,8
"Oklahoma",20.4575362810489,41
"Oklahoma State",24.1168501786985,57
"Oregon",15.5705027476857,12
"Oregon State",19.1195911109722,28
"Penn State",18.9967283101497,26
"Pittsburgh",19.6260558467603,29
"Purdue",28.0159212772699,76
"Rice",36.3067694016027,110
"Rutgers",23.0655042677985,53
"San Diego State",25.4279445324486,59
"San Jose State",29.0781040243686,80
"South Carolina",16.1090398085843,15
"South Florida",22.1877934764921,49
"Southern California",20.7455591927479,43
"Southern Methodist",22.8813817461491,50
"Southern Mississippi",30.2609626401208,90
"Stanford",16.2533717937151,16
"Syracuse",20.3786883302469,40
"Temple",22.9962742499214,52
"Tennessee",23.2650118944787,55
"Texas",19.8163068336358,34
"Texas A&M",17.1642697430108,20
"Texas Christian",7.91611364705642,1
"Texas Tech",29.4160019163297,83
"Texas-El Paso",29.5588652914847,85
"Toledo",26.5097415416138,68
"Troy",32.8655231604387,100
"Tulane",32.6062326096694,99
"Tulsa",30.5064501403711,91
"UCLA",20.0264795642642,36
"Utah",20.2369600942551,39
"Utah State",31.0864170912317,95
"Vanderbilt",25.7076572534224,62
"Virginia",27.1186706727962,74
"Virginia Tech",19.6786861192491,30
"Wake Forest",34.191779198831,106
"Washington",26.8386613121216,71
"Washington State",29.9952528859528,87
"West Virginia",18.5336451983802,22
"Western Kentucky",36.0696573271244,109
"Western Michigan",29.5346321677821,84
"Wisconsin",20.5356729164209,42
"Wyoming",29.3651592190695,82
