"Team","Value","Rank"
"Air Force",430.63007477961,58
"Akron",437.766302558495,61
"Alabama",284.505290869359,3
"Alabama-Birmingham",354.025748263465,15
"Appalachian State",318.752862488449,6
"Arizona",438.171118052551,62
"Arizona State",435.634900507271,59
"Arkansas",468.740378608104,82
"Arkansas State",460.924645128452,78
"Army",404.910334307243,37
"Auburn",359.450221888026,19
"Ball State",535.315975947482,109
"Baylor",466.518543410131,80
"Boise State",425.735471495701,55
"Boston College",449.951814492432,71
"Bowling Green State",565.194831834448,118
"Brigham Young",384.509672231583,28
"Buffalo",453.223442877119,73
"California",352.92014531316,14
"Central Florida",500.705747609229,101
"Central Michigan",444.042825021234,66
"Charlotte",354.633941358948,16
"Cincinnati",365.973261890694,21
"Clemson",266.024417177423,2
"Coastal Carolina",551.397559726596,114
"Colorado",368.406845805366,22
"Colorado State",580.410335245438,123
"Connecticut",712.563698454522,131
"Duke",422.561895894496,51
"East Carolina",370.55966600217,23
"Eastern Michigan",455.308518573582,74
"Florida",405.529010133813,39
"Florida Atlantic",512.718713205129,104
"Florida International",448.094797726558,70
"Florida State",422.031173351035,49
"Fresno State",384.898881487983,29
"Georgia",322.217875688755,8
"Georgia Southern",418.214609184176,46
"Georgia State",540.862134840863,111
"Georgia Tech",466.860354597607,81
"Hawaii",603.946421541134,129
"Houston",596.250145862321,126
"Illinois",522.324461818305,106
"Indiana",449.963809006871,72
"Iowa",298.114989800619,4
"Iowa State",318.989075620773,7
"Kansas",438.467868722292,63
"Kansas State",504.189315915689,103
"Kent State",553.06240945802,115
"Kentucky",355.985598877924,17
"Liberty",601.898356597675,127
"Louisiana",559.018841589504,117
"Louisiana State",330.972127936185,10
"Louisiana Tech",475.686344917791,89
"Louisiana-Monroe",551.087611613482,113
"Louisville",487.552664510753,99
"Marshall",459.726159282634,77
"Maryland",395.917407612051,32
"Massachusetts",602.490796917433,128
"Memphis",463.807701237909,79
"Miami (FL)",300.450527546164,5
"Miami (OH)",425.288435846306,54
"Michigan",219.14201415318,1
"Michigan State",362.735162909671,20
"Middle Tennessee State",476.301645235785,90
"Minnesota",418.174021044275,45
"Mississippi",571.221522196891,120
"Mississippi State",348.026933653129,13
"Missouri",470.168900206615,84
"Navy",486.776302058766,97
"Nebraska",515.48450479998,105
"Nevada",457.56680648604,75
"Nevada-Las Vegas",566.747452531696,119
"New Mexico",485.120101914118,96
"New Mexico State",605.460346558433,130
"Non-Major",577.412176820245,121
"North Carolina",458.909456295663,76
"North Carolina State",447.991597835197,69
"North Texas",414.295098306518,43
"Northern Illinois",410.691283690451,41
"Northwestern",423.570702941718,52
"Notre Dame",413.544165343823,42
"Ohio",577.853125001335,122
"Ohio State",405.558245239655,40
"Oklahoma",415.437873638448,44
"Oklahoma State",446.513394089697,67
"Old Dominion",580.968832374323,124
"Oregon",484.265335422383,95
"Oregon State",557.87739575995,116
"Penn State",427.912694083898,57
"Pittsburgh",378.083617119798,25
"Purdue",470.544257628887,86
"Rice",469.34133821487,83
"Rutgers",477.475253877881,92
"San Diego State",380.382940951369,27
"San Jose State",527.128280422828,108
"South Alabama",525.559590510783,107
"South Carolina",391.790426955329,31
"South Florida",537.465709896803,110
"Southern California",422.560489279604,50
"Southern Methodist",499.585519755907,100
"Southern Mississippi",380.295973085635,26
"Stanford",420.59642213058,48
"Syracuse",447.415803374954,68
"Temple",443.635519712884,65
"Tennessee",397.859171848815,33
"Texas",397.92044136578,34
"Texas A&M",336.484446317065,11
"Texas Christian",342.640715797266,12
"Texas State",470.453522473032,85
"Texas Tech",418.397198317911,47
"Texas-El Paso",471.455332014714,87
"Texas-San Antonio",482.115814502249,94
"Toledo",543.709310213942,112
"Troy",390.864001092112,30
"Tulane",440.195523244995,64
"Tulsa",400.985977539196,35
"UCLA",476.769598288422,91
"Utah",328.274791475771,9
"Utah State",481.928313367746,93
"Vanderbilt",475.613489369955,88
"Virginia",358.336355093068,18
"Virginia Tech",427.276383429724,56
"Wake Forest",595.122953794584,125
"Washington",404.529105666274,36
"Washington State",437.284518630313,60
"West Virginia",424.112516383225,53
"Western Kentucky",487.075031180749,98
"Western Michigan",501.648710913769,102
"Wisconsin",405.491028545486,38
"Wyoming",376.415411193172,24
