"Team","Value","Rank"
"Air Force",29.0709518205276,44
"Akron",12.541790565233,119
"Alabama",36.9354177374589,11
"Alabama-Birmingham",23.1943023263742,82
"Arizona",31.4008535909691,31
"Arizona State",34.8314575976619,15
"Arkansas",38.6015268399298,8
"Arkansas State",24.7771006838684,73
"Army",20.8335197904327,90
"Auburn",43.673498020185,2
"Ball State",15.2166833984375,114
"Baylor",30.4551473435944,38
"Boise State",41.5109740812114,4
"Boston College",17.3948622242411,104
"Bowling Green State",15.4232555669762,113
"Brigham Young",24.03951865707,78
"Buffalo",8.60838790494786,121
"California",27.5779361403756,51
"Central Florida",24.4128224878736,76
"Central Michigan",19.6761260801695,95
"Cincinnati",29.7806000307339,42
"Clemson",25.8092996316013,58
"Colorado",25.7999370033244,60
"Colorado State",17.6652668742863,102
"Connecticut",24.4136814473162,75
"Duke",27.1277443989362,53
"East Carolina",35.935039160866,12
"Eastern Michigan",18.3207455553894,100
"Florida",31.2819354564545,33
"Florida Atlantic",11.9029342813139,120
"Florida International",24.2681230942382,77
"Florida State",33.9606897791196,17
"Fresno State",27.0291718379367,54
"Georgia",31.3642880871397,32
"Georgia Tech",25.1540986403049,67
"Hawaii",33.3396850999778,19
"Houston",33.2039095328681,20
"Idaho",22.0607158917909,85
"Illinois",30.1898981559795,39
"Indiana",25.9568849793582,57
"Iowa",26.7143228078537,55
"Iowa State",21.7844622877998,87
"Kansas",16.5222585750636,108
"Kansas State",34.0051471252935,16
"Kent State",15.805623977336,112
"Kentucky",32.3242689588074,25
"Louisiana",16.9297387700262,107
"Louisiana State",30.6129936472372,37
"Louisiana Tech",24.7436528845301,74
"Louisiana-Monroe",16.4157177911316,109
"Louisville",24.8085602723074,71
"Marshall",17.6367313287402,103
"Maryland",29.9725246524637,40
"Memphis",13.1551629960439,117
"Miami (FL)",28.5732752189331,46
"Miami (OH)",16.1336597580807,110
"Michigan",35.0116064108364,14
"Michigan State",29.927057531294,41
"Middle Tennessee State",18.9936363248864,98
"Minnesota",24.7994658374495,72
"Mississippi",31.5403154161464,30
"Mississippi State",27.2463169959423,52
"Missouri",28.4318562929429,47
"Navy",25.8013734074008,59
"Nebraska",29.4712701716598,43
"Nevada",38.4406154454953,9
"Nevada-Las Vegas",19.0454295212487,97
"New Mexico",14.9205276003687,115
"New Mexico State",13.002473802514,118
"Non-Major",14.8846697589753,116
"North Carolina",25.1517593120531,68
"North Carolina State",32.1341468092092,27
"North Texas",18.9667629256922,99
"Northern Illinois",31.8779685542028,28
"Northwestern",24.0084191248844,79
"Notre Dame",28.3400516135289,49
"Ohio",20.4757544815871,91
"Ohio State",35.1093499346594,13
"Oklahoma",37.6605619132918,10
"Oklahoma State",41.2969439579392,5
"Oregon",47.3369863008053,1
"Oregon State",31.2123566187812,34
"Penn State",25.4881520314082,61
"Pittsburgh",27.7074608923702,50
"Purdue",17.132092775098,106
"Rice",24.9992494250633,69
"Rutgers",21.1808675613647,89
"San Diego State",33.1220120850136,22
"San Jose State",15.8902381978491,111
"South Carolina",30.8646708037502,35
"South Florida",25.2715402582461,65
"Southern California",33.8504257378996,18
"Southern Methodist",22.0759521424397,84
"Southern Mississippi",30.7518306990073,36
"Stanford",41.7645243218407,3
"Syracuse",21.87114840446,86
"Temple",20.4523477575089,92
"Tennessee",26.3080348558321,56
"Texas",22.9617923559592,83
"Texas A&M",31.7518178827744,29
"Texas Christian",38.6825929403197,7
"Texas Tech",32.192103104095,26
"Texas-El Paso",20.1972903114936,93
"Toledo",23.3553292093346,81
"Troy",28.7306170720369,45
"Tulane",20.0687952428541,94
"Tulsa",33.1849538594225,21
"UCLA",24.8120957140865,70
"Utah",33.0960684670217,23
"Utah State",21.6986305170506,88
"Vanderbilt",17.1795908486982,105
"Virginia",25.1589387429812,66
"Virginia Tech",32.7864928648223,24
"Wake Forest",25.3524297284708,64
"Washington",28.3745601831105,48
"Washington State",23.7558996124873,80
"West Virginia",25.4475920465844,62
"Western Kentucky",18.1059736794025,101
"Western Michigan",25.3563922611934,63
"Wisconsin",39.0410044317268,6
"Wyoming",19.0459612698356,96
