"Team","Value","Rank"
"Air Force",3.14285714285714,57.5
"Akron",2.69230769230769,34
"Alabama",1.73333333333333,4
"Appalachian State",1.92307692307692,8.5
"Arizona",4.46153846153846,111
"Arizona State",4.07692307692308,99
"Arkansas",3.38461538461538,75.5
"Arkansas State",3.69230769230769,90.5
"Army",3.25,66
"Auburn",2.92307692307692,46.5
"Ball State",4.58333333333333,113.5
"Baylor",3.69230769230769,90.5
"Boise State",2.30769230769231,21
"Boston College",1.33333333333333,1
"Bowling Green State",3.5,81.5
"Brigham Young",2.69230769230769,34
"Buffalo",3.41666666666667,77.5
"California",3.53846153846154,83.5
"Central Florida",4.58333333333333,113.5
"Central Michigan",2.69230769230769,34
"Charlotte",4.25,101.5
"Cincinnati",3.61538461538462,88
"Clemson",2.66666666666667,30
"Colorado",3.30769230769231,68.5
"Colorado State",3.07692307692308,54
"Connecticut",2.15384615384615,17
"Duke",3.23076923076923,64
"East Carolina",3.16666666666667,61
"Eastern Michigan",5.5,124
"Florida",2.07142857142857,13
"Florida Atlantic",3.33333333333333,72
"Florida International",3.58333333333333,86
"Florida State",1.92307692307692,8.5
"Fresno State",4.75,116
"Georgia",1.76923076923077,6
"Georgia Southern",2.69230769230769,34
"Georgia State",3,49.5
"Georgia Tech",3.08333333333333,56
"Hawaii",4.38461538461539,106.5
"Houston",2.57142857142857,25.5
"Idaho",5.25,123
"Illinois",2.83333333333333,43.5
"Indiana",4.92307692307692,119
"Iowa",2.21428571428571,18
"Iowa State",4.16666666666667,100
"Kansas",5.75,126
"Kansas State",3.84615384615385,97
"Kent State",3.16666666666667,61
"Kentucky",3.33333333333333,72
"Louisiana",3.83333333333333,95.5
"Louisiana State",3.16666666666667,61
"Louisiana Tech",3.07692307692308,54
"Louisiana-Monroe",4.38461538461539,106.5
"Louisville",2.76923076923077,39.5
"Marshall",2.07692307692308,14.5
"Maryland",4.25,101.5
"Massachusetts",3.75,93.5
"Memphis",3.53846153846154,83.5
"Miami (FL)",3.23076923076923,64
"Miami (OH)",3.91666666666667,98
"Michigan",1.69230769230769,3
"Michigan State",2.78571428571429,42
"Middle Tennessee State",3.30769230769231,68.5
"Minnesota",2.76923076923077,39.5
"Mississippi",2.46153846153846,23
"Mississippi State",2.53846153846154,24
"Missouri",1.75,5
"Navy",2.69230769230769,34
"Nebraska",3.30769230769231,68.5
"Nevada",3,49.5
"Nevada-Las Vegas",4.33333333333333,104
"New Mexico",3.46153846153846,79.5
"New Mexico State",5.58333333333333,125
"Non-Major",5.8,127
"North Carolina",3.14285714285714,57.5
"North Carolina State",3.23076923076923,64
"North Texas",5.16666666666667,122
"Northern Illinois",3,49.5
"Northwestern",2.07692307692308,14.5
"Notre Dame",3,49.5
"Ohio",2.92307692307692,46.5
"Ohio State",1.84615384615385,7
"Oklahoma",2.61538461538462,28
"Oklahoma State",3.69230769230769,90.5
"Old Dominion",4.41666666666667,109
"Oregon",4.76923076923077,117
"Oregon State",4.58333333333333,113.5
"Penn State",2.69230769230769,34
"Pittsburgh",2.76923076923077,39.5
"Purdue",4.41666666666667,109
"Rice",4.83333333333333,118
"Rutgers",4.58333333333333,113.5
"San Diego State",2,11
"San Jose State",3.46153846153846,79.5
"South Alabama",4.41666666666667,109
"South Carolina",3.41666666666667,77.5
"South Florida",2.69230769230769,34
"Southern California",3.07142857142857,52
"Southern Methodist",5.91666666666667,129
"Southern Mississippi",2.85714285714286,45
"Stanford",2.57142857142857,25.5
"Syracuse",3.58333333333333,86
"Temple",2.14285714285714,16
"Tennessee",2.38461538461538,22
"Texas",3.75,93.5
"Texas A&M",2.23076923076923,19
"Texas Christian",3.38461538461538,75.5
"Texas State",5,120.5
"Texas Tech",5.84615384615385,128
"Texas-El Paso",3.83333333333333,95.5
"Texas-San Antonio",3.58333333333333,86
"Toledo",2.25,20
"Troy",3.33333333333333,72
"Tulane",4.33333333333333,104
"Tulsa",5,120.5
"UCLA",2.76923076923077,39.5
"Utah",2.61538461538462,28
"Utah State",3.30769230769231,68.5
"Vanderbilt",2,11
"Virginia",3.5,81.5
"Virginia Tech",3.07692307692308,54
"Wake Forest",2.83333333333333,43.5
"Washington",2,11
"Washington State",3.15384615384615,59
"West Virginia",2.61538461538462,28
"Western Kentucky",3.35714285714286,74
"Western Michigan",3.69230769230769,90.5
"Wisconsin",1.53846153846154,2
"Wyoming",4.33333333333333,104
