"Team","Value","Rank"
"Air Force",24.6428571428571,63
"Akron",20.5384615384615,30
"Alabama",13.5333333333333,4
"Appalachian State",15.2307692307692,8
"Arizona",33.4615384615385,106
"Arizona State",31.6153846153846,100
"Arkansas",27.3846153846154,85.5
"Arkansas State",24.6923076923077,64
"Army",26.8333333333333,82
"Auburn",24.6153846153846,62
"Ball State",35.3333333333333,114.5
"Baylor",27.3846153846154,85.5
"Boise State",17.9230769230769,15
"Boston College",13.25,3
"Bowling Green State",28.0714285714286,88
"Brigham Young",20.0769230769231,26
"Buffalo",22.75,42
"California",28.3846153846154,90
"Central Florida",35.8333333333333,117
"Central Michigan",20.6153846153846,31.5
"Charlotte",33.25,104
"Cincinnati",29.1538461538462,92
"Clemson",20.4666666666667,29
"Colorado",26.0769230769231,76
"Colorado State",25.8461538461538,75
"Connecticut",18.2307692307692,17
"Duke",25.3846153846154,70
"East Carolina",24.3333333333333,58
"Eastern Michigan",40.4166666666667,124
"Florida",16.4285714285714,14
"Florida Atlantic",24.4166666666667,60
"Florida International",26.6666666666667,81
"Florida State",16.3846153846154,13
"Fresno State",34.4166666666667,111
"Georgia",14.6153846153846,6
"Georgia Southern",20.7692307692308,33
"Georgia State",25.5384615384615,74
"Georgia Tech",23.5833333333333,51
"Hawaii",34.6923076923077,112
"Houston",19,22
"Idaho",39.4166666666667,123
"Illinois",22.5833333333333,41
"Indiana",36.0769230769231,118
"Iowa",18.2142857142857,16
"Iowa State",32.1666666666667,101
"Kansas",43.4166666666667,129
"Kansas State",30.5384615384615,97
"Kent State",23.0833333333333,44.5
"Kentucky",25.4166666666667,72
"Louisiana",29.6666666666667,95
"Louisiana State",23.25,48
"Louisiana Tech",23.9230769230769,53
"Louisiana-Monroe",33.1538461538462,103
"Louisville",21.6153846153846,37
"Marshall",15.9230769230769,11
"Maryland",33.4166666666667,105
"Massachusetts",31.25,99
"Memphis",25.4615384615385,73
"Miami (FL)",26.4615384615385,77.5
"Miami (OH)",30.5,96
"Michigan",15,7
"Michigan State",19.5714285714286,25
"Middle Tennessee State",24.1538461538462,57
"Minnesota",22.3846153846154,39
"Mississippi",20.3076923076923,27
"Mississippi State",21.3846153846154,36
"Missouri",15.6666666666667,9
"Navy",20.9230769230769,34
"Nebraska",26.4615384615385,77.5
"Nevada",24.0769230769231,55
"Nevada-Las Vegas",31.1666666666667,98
"New Mexico",26.5384615384615,79
"New Mexico State",40.6666666666667,125
"Non-Major",43.2857142857143,128
"North Carolina",24.5,61
"North Carolina State",24.9230769230769,65
"North Texas",38.25,122
"Northern Illinois",25.3571428571429,68
"Northwestern",15.6923076923077,10
"Notre Dame",23.1538461538462,47
"Ohio",22.0769230769231,38
"Ohio State",13.2307692307692,2
"Oklahoma",20.6153846153846,31.5
"Oklahoma State",26.6153846153846,80
"Old Dominion",34.75,113
"Oregon",36.6153846153846,119
"Oregon State",35.5,116
"Penn State",20.4615384615385,28
"Pittsburgh",23.7692307692308,52
"Purdue",34,110
"Rice",35.3333333333333,114.5
"Rutgers",33.9166666666667,109
"San Diego State",14.2857142857143,5
"San Jose State",25.0769230769231,67
"South Alabama",33.5833333333333,108
"South Carolina",27,83
"South Florida",22.4615384615385,40
"Southern California",23.1428571428571,46
"Southern Methodist",43.1666666666667,127
"Southern Mississippi",23.2857142857143,49
"Stanford",21.2857142857143,35
"Syracuse",27.5,87
"Temple",18.5,18
"Tennessee",18.6153846153846,20
"Texas",28.1666666666667,89
"Texas A&M",18.7692307692308,21
"Texas Christian",25.3846153846154,70
"Texas State",37.6666666666667,121
"Texas Tech",42.0769230769231,126
"Texas-El Paso",29.25,94
"Texas-San Antonio",29.0833333333333,91
"Toledo",18.5833333333333,19
"Troy",24.0833333333333,56
"Tulane",32.75,102
"Tulsa",37.3846153846154,120
"UCLA",23.3846153846154,50
"Utah",19.3846153846154,24
"Utah State",24.3846153846154,59
"Vanderbilt",19.3333333333333,23
"Virginia",29.1666666666667,93
"Virginia Tech",24,54
"Wake Forest",23.0833333333333,44.5
"Washington",16,12
"Washington State",25.3846153846154,70
"West Virginia",22.7692307692308,43
"Western Kentucky",25.0714285714286,66
"Western Michigan",27.0769230769231,84
"Wisconsin",12.7692307692308,1
"Wyoming",33.5,107
