"Team","Value","Rank"
"Air Force",29.2533537088146,51
"Akron",18.0600276888038,112
"Alabama",40.635666035978,5
"Alabama-Birmingham",19.8483318075068,108
"Appalachian State",25.6176063091539,80
"Arizona",38.4513352349753,11
"Arizona State",29.8424519599295,44
"Arkansas",28.9764668112999,54
"Arkansas State",26.7739658447237,67
"Army",27.460397068186,63
"Auburn",36.0250804340642,17
"Ball State",13.3634602867438,126
"Baylor",27.5931438981201,62
"Boise State",30.9640071137232,37
"Boston College",29.5783413757044,46
"Bowling Green State",23.4382309172152,87
"Brigham Young",17.7584062746593,114
"Buffalo",25.7903527255056,78
"California",25.8198109596752,77
"Central Florida",39.2918187481807,8
"Central Michigan",22.3848234047319,95
"Charlotte",14.3299805096903,122
"Cincinnati",19.7829910071248,109
"Clemson",37.9993037070089,12
"Coastal Carolina",17.2744561824046,116
"Colorado",25.9420558041718,76
"Colorado State",27.6661921961286,61
"Connecticut",16.9097343893333,117
"Duke",28.4535603064766,58
"East Carolina",23.1833148827276,90
"Eastern Michigan",22.0244508910934,97
"Florida",23.8392727519088,85
"Florida Atlantic",35.4515118614129,20
"Florida International",20.2543122070972,106
"Florida State",29.2841831890877,50
"Fresno State",25.6173868102597,81
"Georgia",40.0210695821968,7
"Georgia Southern",15.5913498821261,120
"Georgia State",13.0571619594664,128
"Georgia Tech",32.5483361610235,25
"Hawaii",18.0124183499956,113
"Houston",21.6072330401691,99
"Idaho",14.2611544818073,123
"Illinois",19.9241207380596,107
"Indiana",31.9587349077011,33
"Iowa",32.3815974642781,27
"Iowa State",32.1213338691823,31
"Kansas",21.0898417234766,102
"Kansas State",29.8766569424858,43
"Kent State",11.1659810154835,130
"Kentucky",26.4060482972115,71
"Louisiana",21.9212869302068,98
"Louisiana State",29.4664484464434,48
"Louisiana Tech",23.2554135666007,89
"Louisiana-Monroe",29.6902406573389,45
"Louisville",40.0934825517449,6
"Marshall",22.4475799447142,94
"Maryland",29.1764469234494,52
"Massachusetts",23.1557354314036,91
"Memphis",36.0917770412225,15
"Miami (FL)",30.9498142069071,38
"Miami (OH)",20.8662562357433,105
"Michigan",29.4031865071244,49
"Michigan State",27.3871933670611,64
"Middle Tennessee State",22.3645843185043,96
"Minnesota",26.6319515385156,68
"Mississippi",34.2027005105757,22
"Mississippi State",32.2267409311421,29
"Missouri",37.9408342455355,13
"Navy",28.4820427042105,57
"Nebraska",31.7369977913327,35
"Nevada",25.71495249792,79
"Nevada-Las Vegas",25.9917695616865,74
"New Mexico",15.0166182175577,121
"New Mexico State",21.0140298892039,104
"Non-Major",13.4791065683931,125
"North Carolina",28.9399687823317,55
"North Carolina State",32.5652494438193,24
"North Texas",30.3302090857009,42
"Northern Illinois",23.4829830253356,86
"Northwestern",30.3749281107346,41
"Notre Dame",38.7453248687786,9
"Ohio",32.441025042322,26
"Ohio State",43.9998790819263,4
"Oklahoma",48.5383169581292,1
"Oklahoma State",45.1662955539097,2
"Old Dominion",17.2992373510844,115
"Oregon",32.3079508293618,28
"Oregon State",21.1017536066661,101
"Penn State",44.4797798911688,3
"Pittsburgh",24.2527755771819,83
"Purdue",28.7347063569305,56
"Rice",13.7514628217367,124
"Rutgers",23.4076271579758,88
"San Diego State",26.5180567769512,70
"San Jose State",16.833199339853,118
"South Alabama",12.4824930878488,129
"South Carolina",23.9201009350389,84
"South Florida",29.1332796042388,53
"Southern California",32.143283309687,30
"Southern Methodist",31.4019823177398,36
"Southern Mississippi",22.7174617545073,93
"Stanford",35.3970729008444,21
"Syracuse",30.8276793622126,39
"Temple",19.3957219095615,110
"Tennessee",22.9373026363011,92
"Texas",27.3505990620135,65
"Texas A&M",30.4864425240197,40
"Texas Christian",33.5177283241117,23
"Texas State",13.2400269625179,127
"Texas Tech",32.1025098012202,32
"Texas-El Paso",8.18522774908838,131
"Texas-San Antonio",16.2643016012384,119
"Toledo",31.8025097582661,34
"Troy",25.9560533039711,75
"Tulane",21.5427760384317,100
"Tulsa",26.0112600119518,73
"UCLA",35.5920146731255,19
"Utah",26.6002656647704,69
"Utah State",26.3934144404255,72
"Vanderbilt",27.1844901849945,66
"Virginia",24.7721833459657,82
"Virginia Tech",29.4701054442974,47
"Wake Forest",36.4094442242999,14
"Washington",38.6874078298588,10
"Washington State",28.399681473795,59
"West Virginia",35.6430537364005,18
"Western Kentucky",21.084549255489,103
"Western Michigan",28.0216902428754,60
"Wisconsin",36.0696629327857,16
"Wyoming",18.9469158072479,111
