"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","","Non-Major","2019-08-31",1,61.1,4.8,2.34,3.2,1.1,0.22,1,0.1,7,0.7,0,0.1,0,0.1,1,0.1,0,0.1,0.9,0,27.27,0,50,7,0.7,1,0.1,3.08,0,0,4,0.4,0.08,0,0,0.42,0.9,1.53488372093023,6,2,0.6,0.2,0.13953488372093,0.04,0.222222222222222,0.111111111111111,0.1,0.0555555555555556,0,0,0,0,0,4,0.4,0.4,43.25,0,57,0,19,0,5.7,2,0.2,2,0.2,7,0.7,4.11320754716981,218,1,0,0,0,0,7,0.7,1,0.1,211,3.9811320754717,-1,0.1,0,0.1,0.9,0.1,0,5.3,""
"Air Force","@","Colorado","2019-09-14",2,60.5,5.1,3.28,4.3,1.9,0.253333333333333,3,0.3,23,2.3,1,0.1,0.1,0,0.666666666666667,0.2,0.1,0.4,0.6,0,57.89,66.67,50,23,2.3,3,0.3,4.33333333333333,0,0,3,0.3,0.04,1,0.2,0.573333333333333,0.266666666666667,1.08620689655172,4,2,0.4,0.2,0.0689655172413793,0.0266666666666667,0.0697674418604651,0.0465116279069767,0.2,0.0465116279069767,0,0,0,0,0,4,0.4,0.4,49.75,0,17,0,17,0,1.7,1,0.1,1,0.1,23,2.3,4.5,342,3,0,0,0,0,23,2.3,3,0.3,342,4.5,2,0.4,0.1,0.3,0.6,0,0,7.6,"@"
"Air Force","@","Boise State","2019-09-20",3,71.4,9.3,3.28,6.2,1.88888888888889,0.298245614035088,4,0.444444444444444,30,3.33333333333333,1,0.111111111111111,0.111111111111111,0,0.75,0.333333333333333,0.111111111111111,0.555555555555556,0.444444444444444,0,45.45,100,100,30,3.33333333333333,4,0.444444444444444,6.2280701754386,0,0,0,0,0,1,0.2,0.56140350877193,0.421052631578947,1.14285714285714,5,2,0.555555555555556,0.222222222222222,0.102040816326531,0.0350877192982456,0,0.0714285714285714,0.111111111111111,0.0357142857142857,1,0.111111111111111,0.0204081632653061,0,0,4,0.444444444444444,0.444444444444444,33,0,33,0,16.5,0,3.66666666666667,0,0,0,0,30,3.33333333333333,6.57627118644068,388,4,0,0,0,0,30,3.33333333333333,4,0.444444444444444,388,6.57627118644068,4,0.555555555555556,0.111111111111111,0.444444444444444,0.444444444444444,0,0,6.55555555555556,"@"
"Air Force","","San Jose State","2019-09-27",4,57.1,6.7,3.16,5.2,2.88888888888889,0.356164383561644,3,0.333333333333333,24,2.66666666666667,1,0.111111111111111,0.111111111111111,0,1,0.333333333333333,0,0.444444444444444,0.555555555555556,0,53.85,0,33.33,24,2.66666666666667,3,0.333333333333333,5.17808219178082,0,0,4,0.444444444444444,0.0547945205479452,0,0,0.342465753424658,0.520547945205479,1.14545454545455,3,1,0.333333333333333,0.111111111111111,0.0545454545454545,0.0136986301369863,0.0952380952380952,0.0238095238095238,0.666666666666667,0.142857142857143,1,0.111111111111111,0.0181818181818182,0,0,1,0.111111111111111,0.111111111111111,24,0,0,0,0,0,0,0,0,0,0,24,2.66666666666667,5.17808219178082,378,3,0,0,0,0,24,2.66666666666667,3,0.333333333333333,378,5.17808219178082,3,0.444444444444444,0.111111111111111,0.333333333333333,0.555555555555556,0,0,8.11111111111111,""
"Air Force","@","Navy","2019-10-05",5,75,20.3,4.28,6.5,1.23076923076923,0.275862068965517,4,0.307692307692308,28,2.15384615384615,0,0.0769230769230769,0,0.0769230769230769,1,0.307692307692308,0,0.307692307692308,0.692307692307692,0,36.36,100,100,28,2.15384615384615,4,0.307692307692308,6.48275862068965,0,0,0,0,0,0,0,0.568965517241379,0.827586206896552,1.44642857142857,5,1,0.384615384615385,0.0769230769230769,0.0892857142857143,0.0172413793103448,0,0.125,0.0769230769230769,0.125,3,0.230769230769231,0.0535714285714286,0,0,5,0.384615384615385,0.384615384615385,44,0,90,0,18,0,6.92307692307692,3,0.230769230769231,3,0.230769230769231,28,2.15384615384615,7.3968253968254,466,4,0,0,0,0,28,2.15384615384615,4,0.307692307692308,466,7.3968253968254,1,0.307692307692308,0,0.307692307692308,0.692307692307692,0.0769230769230769,0,4.84615384615385,"@"
"Air Force","","Fresno State","2019-10-12",6,74.1,7.7,3.93,6.4,1.5,0.285714285714286,3,0.375,24,3,1,0.125,0.125,0,1,0.375,0,0.5,0.5,0.125,50,0,66.67,18,2.25,2,0.25,5.80952380952381,0,0,1,0.125,0.0238095238095238,0,0,0.642857142857143,0.333333333333333,1.17142857142857,4,1,0.5,0.125,0.114285714285714,0.0238095238095238,0.037037037037037,0.037037037037037,0.25,0.0740740740740741,0,0,0,0.125,0.75,3,0.375,0.375,42,0,51,0,17,0,6.375,1,0.125,0,0,24,3,7.08888888888889,319,3,6,0.75,1,0.125,18,2.25,2,0.25,295,6.55555555555556,2,0.5,0.125,0.375,0.5,0,0.125,5.625,""
"Air Force","@","Hawaii","2019-10-19",7,64.2,7.6,4.1,6.7,2.6,0.356164383561644,3,0.3,26,2.6,1,0.2,0.2,0,1,0.2,0,0.5,0.5,0.1,42.86,100,40,20,2,2,0.2,5.3972602739726,0,0,1,0.1,0.0136986301369863,0,0,0.698630136986301,0.0821917808219178,1.05555555555556,6,4,0.6,0.4,0.111111111111111,0.0547945205479452,0.0188679245283019,0.0754716981132075,0.5,0.0943396226415094,2,0.2,0.037037037037037,0.1,0.6,3,0.3,0.3,44,0,136,0,19.4285714285714,0,13.6,2,0.2,1,0.1,26,2.6,7.775,622,3,6,0.6,1,0.1,20,2,2,0.2,530,6.625,1,0.5,0.2,0.3,0.5,0,0.1,8,"@"
"Air Force","","Utah State","2019-10-26",8,60.9,5,1.08,3.6,0.777777777777778,0.194444444444444,1,0.111111111111111,7,0.777777777777778,0,0,0,0,1,0.111111111111111,0,0.111111111111111,0.888888888888889,0,11.11,0,0,7,0.777777777777778,1,0.111111111111111,3.55555555555556,0,0,2,0.222222222222222,0.0555555555555556,0,0,0.416666666666667,0.444444444444444,1.14814814814815,3,2,0.333333333333333,0.222222222222222,0.111111111111111,0.0555555555555556,0.0869565217391304,0.0869565217391304,0.222222222222222,0.0869565217391304,0,0,0,0,0,8,0.888888888888889,0.888888888888889,45.5,0,6,0,6,0,0.666666666666667,0,0,0,0,7,0.777777777777778,3.62162162162162,134,1,0,0,0,0,7,0.777777777777778,1,0.111111111111111,134,3.62162162162162,1,0.111111111111111,0,0.111111111111111,0.888888888888889,0,0,4.11111111111111,""
"Air Force","","Army","2019-11-02",9,64.3,15.3,3.39,6.6,1.55555555555556,0.269230769230769,2,0.222222222222222,13,1.44444444444444,0,0,0,0,0.5,0.111111111111111,0.111111111111111,0.222222222222222,0.777777777777778,0,38.46,33.33,33.33,13,1.44444444444444,2,0.222222222222222,6.59615384615385,0,0,1,0.111111111111111,0.0192307692307692,0,0,0.519230769230769,0.769230769230769,1.42553191489362,1,1,0.111111111111111,0.111111111111111,0.0212765957446809,0.0192307692307692,0.0714285714285714,0.0714285714285714,0.222222222222222,0.142857142857143,0,0,0,0,0,5,0.555555555555556,0.555555555555556,53.4,0,-9,0,-4.5,0,-1,0,0,0,0,13,1.44444444444444,6.18518518518519,334,2,0,0,0,0,13,1.44444444444444,2,0.222222222222222,334,6.18518518518519,2,0.222222222222222,0,0.222222222222222,0.777777777777778,0,0,6,""
"Air Force","@","Colorado State","2019-11-16",10,65.1,8.1,1.26,5.2,2.2,0.297297297297297,2,0.2,15,1.5,0,0.1,0,0.1,1,0.3,0,0.2,0.8,0.1,25,75,50,9,0.9,1,0.1,3.87837837837838,0,0,3,0.3,0.0405405405405405,0,0,0.567567567567568,0.459459459459459,1.28813559322034,8,8,0.8,0.8,0.135593220338983,0.108108108108108,0.0697674418604651,0.186046511627907,0.7,0.162790697674419,3,0.3,0.0508474576271186,0.1,0.6,4,0.4,0.4,46,0,56,0,18.6666666666667,0,5.6,2,0.2,1,0.1,15,1.5,5.74025974025974,442,2,6,0.6,1,0.1,9,0.9,1,0.1,343,4.45454545454545,0,0.2,0,0.2,0.8,0.1,0.1,7.7,"@"
