"Team","Value","Rank"
"Air Force",395.136246765713,109
"Akron",350.564855142732,117
"Alabama",551.259531464776,26
"Alabama-Birmingham",477.938160113425,60
"Arizona",524.755519572377,33
"Arizona State",568.556473288718,19
"Arkansas",439.852922527523,87
"Arkansas State",452.41306868513,79
"Army",403.006309214177,106
"Auburn",626.123346701012,4
"Ball State",491.425688562983,52
"Baylor",715.072597233502,1
"Boise State",553.84347002848,25
"Boston College",467.051656776339,68
"Bowling Green State",466.041339840639,69
"Brigham Young",610.986373769533,6
"Buffalo",424.344591475782,96
"California",589.942953848675,11
"Central Florida",523.681125928265,35
"Central Michigan",349.568659127912,119
"Cincinnati",504.545594065573,46
"Clemson",585.684394167651,13
"Colorado",459.379535971995,76
"Colorado State",533.181468274898,31
"Connecticut",349.771211296484,118
"Duke",522.16446483896,37
"East Carolina",523.415376381405,36
"Eastern Michigan",393.005660574872,110
"Florida",408.857022627033,103
"Florida Atlantic",402.345070574919,107
"Florida International",251.289926138877,126
"Florida State",603.389241649622,8
"Fresno State",611.551913133447,5
"Georgia",572.754276117265,17
"Georgia State",416.682966834242,98
"Georgia Tech",515.768291526424,41
"Hawaii",486.618819659389,54
"Houston",523.988523352512,34
"Idaho",414.61961435906,100
"Illinois",519.903411511979,39
"Indiana",598.759577448276,10
"Iowa",464.391663847454,73
"Iowa State",477.632517236032,61
"Kansas",377.503960373034,114
"Kansas State",464.894041039906,71
"Kent State",405.645225546758,105
"Kentucky",457.710213649909,78
"Louisiana",450.663354692769,80
"Louisiana State",561.554108506913,21
"Louisiana Tech",413.937344844027,101
"Louisiana-Monroe",390.627962318211,111
"Louisville",500.26693085293,48
"Marshall",586.318691175431,12
"Maryland",514.747353778889,42
"Massachusetts",348.568366576379,120
"Memphis",398.058542603175,108
"Miami (FL)",607.787520334577,7
"Miami (OH)",263.51343684475,125
"Michigan",469.299778189995,67
"Michigan State",428.197996402559,93
"Middle Tennessee State",446.793136182631,83
"Minnesota",410.189297612026,102
"Mississippi",547.989832733596,28
"Mississippi State",493.103068390543,50
"Missouri",554.233831767255,24
"Navy",427.955547356421,94
"Nebraska",484.46558504097,56
"Nevada",474.20628450963,62
"Nevada-Las Vegas",465.228146969603,70
"New Mexico",539.220652241567,30
"New Mexico State",430.530535648243,92
"Non-Major",380.812189231848,113
"North Carolina",569.583062499156,18
"North Carolina State",479.245810114707,58
"North Texas",460.400360214842,75
"Northern Illinois",558.411631631237,22
"Northwestern",460.453775572093,74
"Notre Dame",505.607584004821,45
"Ohio",444.656166820902,86
"Ohio State",574.365443370089,16
"Oklahoma",519.466062750727,40
"Oklahoma State",555.198994423351,23
"Oregon",679.479711859396,2
"Oregon State",577.9801777921,15
"Penn State",479.77741298607,57
"Pittsburgh",472.436508708021,63
"Purdue",367.770329702996,115
"Rice",438.725393627309,89
"Rutgers",432.931559053897,90
"San Diego State",464.559649205521,72
"San Jose State",551.034589630978,27
"South Alabama",449.82806852301,82
"South Carolina",542.093430110983,29
"South Florida",328.477154901564,124
"Southern California",469.889808432739,66
"Southern Methodist",491.473261060057,51
"Southern Mississippi",386.491689266533,112
"Stanford",520.865083227032,38
"Syracuse",478.896692058228,59
"Temple",457.752550505447,77
"Tennessee",446.404280882498,85
"Texas",493.667135946241,49
"Texas A&M",646.860192066261,3
"Texas Christian",439.253364424264,88
"Texas State",346.807842756216,121
"Texas Tech",601.355576011773,9
"Texas-El Paso",408.347725134575,104
"Texas-San Antonio",450.253137885825,81
"Toledo",488.449384269477,53
"Troy",507.568890232811,44
"Tulane",334.783568186954,122
"Tulsa",416.602765859231,99
"UCLA",564.452931988469,20
"Utah",502.330070624808,47
"Utah State",430.75556740476,91
"Vanderbilt",427.265463251203,95
"Virginia",446.578898400751,84
"Virginia Tech",420.067903024051,97
"Wake Forest",331.133436620377,123
"Washington",579.884727378705,14
"Washington State",512.359746381774,43
"West Virginia",485.270671293911,55
"Western Kentucky",470.156954473193,65
"Western Michigan",360.734855895246,116
"Wisconsin",529.072710038262,32
"Wyoming",472.135346242177,64
