"Team","Value","Rank"
"Air Force",21.1205782176645,96
"Akron",15.0281776021163,113
"Alabama",37.2515808573224,16
"Alabama-Birmingham",21.01719205309,97
"Arizona",32.7064020822487,30
"Arizona State",42.8572273715817,6
"Arkansas",21.3863208789075,94
"Arkansas State",24.0786557973292,80
"Army",20.1889350432822,99
"Auburn",42.5011529304272,7
"Ball State",30.544277082057,43
"Baylor",49.6867993039975,1
"Boise State",30.5774525860839,42
"Boston College",28.18450659063,54
"Bowling Green State",27.7284197808126,58
"Brigham Young",31.6401464948461,35
"Buffalo",22.8662039429036,84
"California",27.111933409071,61
"Central Florida",34.2073934505996,25
"Central Michigan",13.6499284417262,117
"Cincinnati",28.1642489201901,55
"Clemson",39.3261721668318,9
"Colorado",24.8636239666133,71
"Colorado State",30.7656748470592,38
"Connecticut",15.2861969394796,110
"Duke",32.472020314159,32
"East Carolina",33.2616571127183,28
"Eastern Michigan",12.6226249221562,119
"Florida",20.5411335975302,98
"Florida Atlantic",19.2385632989375,100
"Florida International",3.8112835136788,126
"Florida State",48.5034257666043,2
"Fresno State",36.5305154141043,18
"Georgia",41.5494287481635,8
"Georgia State",12.8062078484127,118
"Georgia Tech",34.8618857898593,22
"Hawaii",22.5998981578441,86
"Houston",31.1330273710686,37
"Idaho",15.1064884825352,111
"Illinois",29.5418291171223,48
"Indiana",39.0034549797263,11
"Iowa",24.5575369143023,72
"Iowa State",26.7283296767232,62
"Kansas",14.6981049040967,114
"Kansas State",30.6258177524002,41
"Kent State",17.6129681232065,104
"Kentucky",24.4087616329002,76
"Louisiana",26.3293370035697,64
"Louisiana State",37.1814972473101,17
"Louisiana Tech",12.1783762559023,120
"Louisiana-Monroe",17.5564255588716,106
"Louisville",30.2358055232077,45
"Marshall",35.80006345375,20
"Maryland",25.5270618777089,65
"Massachusetts",7.05078586193831,124
"Memphis",17.5808756292838,105
"Miami (FL)",36.2387571583418,19
"Miami (OH)",5.37990100864421,125
"Michigan",32.3696468996838,33
"Michigan State",27.1546013230351,60
"Middle Tennessee State",22.1056418639945,89
"Minnesota",21.6861481726199,91
"Mississippi",30.7195373323579,40
"Mississippi State",29.6709206955095,47
"Missouri",38.6198804911796,13
"Navy",29.41521559164,50
"Nebraska",29.0383818051526,52
"Nevada",24.4572940854945,74
"Nevada-Las Vegas",24.5321000805324,73
"New Mexico",27.289052433455,59
"New Mexico State",16.7152622542574,108
"Non-Major",15.0717035657446,112
"North Carolina",33.2025223086032,29
"North Carolina State",22.2451823429089,88
"North Texas",22.2995826734004,87
"Northern Illinois",34.1112047414725,26
"Northwestern",23.6777483885241,82
"Notre Dame",28.0737509195657,56
"Ohio",21.2057046364503,95
"Ohio State",43.1771804623155,4
"Oklahoma",32.590575372662,31
"Oklahoma State",37.547818160583,15
"Oregon",46.0795992702109,3
"Oregon State",33.3868743365977,27
"Penn State",26.438457834391,63
"Pittsburgh",29.0857607529227,51
"Purdue",14.1603089015769,115
"Rice",24.4262903592471,75
"Rutgers",23.6209561010018,83
"San Diego State",21.9975707654857,90
"San Jose State",31.1456348066923,36
"South Alabama",24.9279783773037,69
"South Carolina",37.9503936713052,14
"South Florida",8.30559014404605,123
"Southern California",30.7348728102779,39
"Southern Methodist",24.3295303118868,77
"Southern Mississippi",11.6056554714794,121
"Stanford",34.848422799771,23
"Syracuse",25.5066816722735,67
"Temple",21.6247201501525,92
"Tennessee",25.5241705878394,66
"Texas",28.7039125262565,53
"Texas A&M",43.0144725632089,5
"Texas Christian",24.0741606785599,81
"Texas State",14.0271516992526,116
"Texas Tech",35.6078813663426,21
"Texas-El Paso",16.3477329433283,109
"Texas-San Antonio",19.1604807365873,101
"Toledo",27.7968038383654,57
"Troy",29.8201762962937,46
"Tulane",18.456937541749,102
"Tulsa",17.6591437800445,103
"UCLA",39.156756898431,10
"Utah",32.3514063674751,34
"Utah State",25.3909989585579,68
"Vanderbilt",29.4292308350755,49
"Virginia",21.4893034464369,93
"Virginia Tech",22.6418433203143,85
"Wake Forest",17.2931450412429,107
"Washington",38.7460636426222,12
"Washington State",30.351866358235,44
"West Virginia",24.8935526536298,70
"Western Kentucky",24.103567498395,79
"Western Michigan",10.7232152714963,122
"Wisconsin",34.3038196042446,24
"Wyoming",24.1247585870107,78
