"Team","Value","Rank"
"Air Force",21.254966566901,45
"Akron",37.6085893235624,118
"Alabama",11.7924397991886,3
"Alabama-Birmingham",31.7058291886044,99
"Arizona",11.8059407129795,4
"Arizona State",16.7755439380884,19
"Arkansas",20.104787204795,37
"Arkansas State",33.9251139148914,109
"Army",25.8208442616633,64
"Auburn",22.353407668522,51
"Ball State",34.1672778634714,110
"Baylor",26.2462286176751,69
"Boise State",12.6830393644568,5
"Boston College",19.8084360476519,36
"Bowling Green State",32.5285050294443,104
"Brigham Young",21.576771664154,47
"Buffalo",29.5726525098648,88
"California",14.8544797384564,11
"Central Florida",16.7176178385429,18
"Central Michigan",27.0190757485515,72
"Cincinnati",25.577656212898,63
"Clemson",18.1786560306519,23
"Colorado",20.5941251430439,41
"Colorado State",32.7767568447637,105
"Connecticut",23.1110282340067,55
"Duke",35.4382371273863,112
"East Carolina",34.9036138057943,111
"Eastern Michigan",47.2387631754992,121
"Florida",15.8123880700666,14
"Florida Atlantic",27.329249887373,75
"Florida International",28.4608223661667,78
"Florida State",17.4874634047542,21
"Fresno State",30.1757830186228,90
"Georgia",20.2562745156125,39
"Georgia Tech",26.4379811811143,71
"Hawaii",19.3741304586774,31
"Houston",32.3730946561081,103
"Idaho",24.7692665436375,61
"Illinois",14.7836508041799,9
"Indiana",29.0261497425083,84
"Iowa",11.5330376868661,2
"Iowa State",26.0726945836239,65
"Kansas",33.4235183910575,106
"Kansas State",23.8603338628776,59
"Kent State",26.2062365535289,68
"Kentucky",29.4018574319018,86
"Louisiana",37.5457018311124,117
"Louisiana State",16.3754587076394,17
"Louisiana Tech",28.2863859707515,77
"Louisiana-Monroe",28.9159172620964,81
"Louisville",18.0139042125881,22
"Marshall",29.426162812943,87
"Maryland",20.1487888023917,38
"Memphis",40.5115039423391,120
"Miami (FL)",15.47473789186,13
"Miami (OH)",28.8393871878845,80
"Michigan",32.3638796550602,102
"Michigan State",18.6512776077399,26
"Middle Tennessee State",31.7057837324075,98
"Minnesota",33.6933514078225,107
"Mississippi",31.3295374315713,94
"Mississippi State",13.5311850659525,6
"Missouri",14.1325321779043,7
"Navy",21.6265566050742,48
"Nebraska",15.0249938993238,12
"Nevada",26.2623481392523,70
"Nevada-Las Vegas",31.7193746460027,100
"New Mexico",37.2825260941159,116
"New Mexico State",39.967567292772,119
"Non-Major",36.5457458071321,114
"North Carolina",19.2568984229813,30
"North Carolina State",21.0342507819883,43
"North Texas",28.9262620260794,83
"Northern Illinois",23.5378455576985,57
"Northwestern",24.8111885669494,62
"Notre Dame",21.5527902848304,46
"Ohio",27.6319561968635,76
"Ohio State",14.5445401415138,8
"Oklahoma",19.6156647038434,35
"Oklahoma State",24.4936015454923,60
"Oregon",16.1246803192398,15
"Oregon State",19.5283201241547,32
"Penn State",18.7740272245845,27
"Pittsburgh",19.5592481975047,33
"Purdue",29.2804591055262,85
"Rice",33.7872992592515,108
"Rutgers",22.7679314905585,53
"San Diego State",26.1780233779401,67
"San Jose State",28.9166078731319,82
"South Carolina",14.7938513138573,10
"South Florida",21.0653177477419,44
"Southern California",20.687846344635,42
"Southern Methodist",21.9495768521124,49
"Southern Mississippi",30.4328584383272,92
"Stanford",16.2652503771909,16
"Syracuse",18.8545464204147,28
"Temple",23.44437801824,56
"Tennessee",22.3621366903972,52
"Texas",17.4814674785312,20
"Texas A&M",18.9620939161962,29
"Texas Christian",9.262537579697,1
"Texas Tech",31.9364596292824,101
"Texas-El Paso",30.4739043824604,93
"Toledo",26.1442896572609,66
"Troy",31.5340765594389,96
"Tulane",31.5685635095945,97
"Tulsa",29.772217173491,89
"UCLA",21.9838970933293,50
"Utah",18.4742016601321,25
"Utah State",30.2455903765506,91
"Vanderbilt",22.8755202214862,54
"Virginia",23.8527916662925,58
"Virginia Tech",19.5826011148482,34
"Wake Forest",35.4854475938813,113
"Washington",27.0914748254482,74
"Washington State",31.3305779297009,95
"West Virginia",18.4543026186623,24
"Western Kentucky",36.8073776841729,115
"Western Michigan",28.5044781281478,79
"Wisconsin",20.4301585791159,40
"Wyoming",27.0755294754295,73
