"Team","Value","Rank"
"Air Force",2.67784786331478,49
"Akron",4.70951311497572,113
"Alabama",1.0778464523001,1
"Alabama-Birmingham",3.99315653079995,93
"Arizona",1.8535254318085,18
"Arizona State",2.00231170585008,22
"Arkansas",2.40586325772549,39
"Arkansas State",4.00130637413587,94
"Army",3.5305651600752,70
"Auburn",2.46421141652449,41
"Ball State",4.42343873132193,109
"Baylor",3.3269138685129,65
"Boise State",1.2989278075333,3
"Boston College",1.50318983353256,8
"Bowling Green State",4.08617589719043,97
"Brigham Young",2.33021237492718,32
"Buffalo",4.00625346405002,95
"California",1.58382791226284,11
"Central Florida",2.04892828631539,24
"Central Michigan",3.4388713259458,69
"Cincinnati",3.85770003707721,86
"Clemson",1.79534588867549,16
"Colorado",3.28301151130197,63
"Colorado State",4.21037910831421,103
"Connecticut",2.27445437232819,28
"Duke",4.41020132616741,107
"East Carolina",5.53989365782986,120
"Eastern Michigan",6.34921891153657,121
"Florida",2.01205378526268,23
"Florida Atlantic",3.85636488707323,85
"Florida International",3.78026661603984,81
"Florida State",1.88656048418882,19
"Fresno State",3.69424441971585,78
"Georgia",2.4723613305975,42
"Georgia Tech",2.93392914227409,56
"Hawaii",3.00668958641067,59
"Houston",4.11666092016971,98
"Idaho",3.26507490073689,62
"Illinois",2.38297747250278,36
"Indiana",4.13772008253423,100
"Iowa",1.73669918904882,14
"Iowa State",2.89623972036971,54
"Kansas",4.12385530091799,99
"Kansas State",3.71456389057003,80
"Kent State",3.38314123735893,66
"Kentucky",3.61323964777995,74
"Louisiana",4.25616495351003,105
"Louisiana State",1.96338001932143,21
"Louisiana Tech",3.67598671956744,77
"Louisiana-Monroe",3.85134362617826,83
"Louisville",2.51723200401747,44
"Marshall",3.32092343573442,64
"Maryland",2.29487976271608,29
"Memphis",5.1289695677749,119
"Miami (FL)",1.81088729550907,17
"Miami (OH)",3.55107577286932,71
"Michigan",4.33147044688572,106
"Michigan State",2.74723164945394,51
"Middle Tennessee State",3.93903696939952,88
"Minnesota",4.42995856536798,110
"Mississippi",3.83877564004924,82
"Mississippi State",1.5740506640597,10
"Missouri",1.73972922968632,15
"Navy",2.94130439296049,58
"Nebraska",1.52685433715291,9
"Nevada",2.81488992035065,52
"Nevada-Las Vegas",4.41555599794474,108
"New Mexico",4.97415502928155,118
"New Mexico State",4.79723032783874,117
"Non-Major",4.79070549014316,115
"North Carolina",2.34255238266536,34
"North Carolina State",2.51260358517342,43
"North Texas",4.20241610052669,102
"Northern Illinois",3.05173934570777,60
"Northwestern",3.70393325151711,79
"Notre Dame",1.6682184290413,13
"Ohio",3.60440426076906,72
"Ohio State",1.27483503791193,2
"Oklahoma",1.91920885869565,20
"Oklahoma State",2.64159368782692,48
"Oregon",1.31073905516134,4
"Oregon State",2.34790524097514,35
"Penn State",2.58747272498195,46
"Pittsburgh",2.17865473750194,25
"Purdue",3.25709486873306,61
"Rice",4.7942455368603,116
"Rutgers",3.87354366805024,87
"San Diego State",2.89226591899391,53
"San Jose State",3.9693742788951,92
"South Carolina",1.49406219522262,7
"South Florida",2.27182870690886,27
"Southern California",2.330345321771,33
"Southern Methodist",2.73135812451272,50
"Southern Mississippi",3.96542354037083,91
"Stanford",1.60324422628066,12
"Syracuse",2.63273054143842,47
"Temple",2.93733923887522,57
"Tennessee",2.39279774053072,38
"Texas",2.38638098068289,37
"Texas A&M",2.18062843414905,26
"Texas Christian",1.41515294281213,5
"Texas Tech",3.66902716236946,76
"Texas-El Paso",4.05161275394858,96
"Toledo",3.94922100085109,89
"Troy",4.4571408234084,111
"Tulane",4.77899623317457,114
"Tulsa",3.95025713647598,90
"UCLA",2.54680981090301,45
"Utah",2.29992922289329,31
"Utah State",4.14001708394849,101
"Vanderbilt",3.39896969982004,68
"Virginia",3.65583837692183,75
"Virginia Tech",2.42610833810633,40
"Wake Forest",4.21589727482835,104
"Washington",2.90506770281501,55
"Washington State",3.85240942354916,84
"West Virginia",1.4842911482621,6
"Western Kentucky",4.67914487490447,112
"Western Michigan",3.39463680780403,67
"Wisconsin",2.29925652977578,30
"Wyoming",3.61087987300469,73
