"Team","Value","Rank"
"Air Force",22.03664500581,50
"Akron",37.97671555104,117
"Alabama",10.7414724435255,2
"Alabama-Birmingham",32.5873875443801,99
"Arizona",16.5474350646399,19
"Arizona State",18.8716263051445,27
"Arkansas",20.2559750203512,38
"Arkansas State",33.1455640393671,101
"Army",26.6960399708271,62
"Auburn",20.373161793649,40
"Ball State",34.3667634857612,109
"Baylor",28.4546285690192,73
"Boise State",10.7190192656321,1
"Boston College",16.0670904464737,15
"Bowling Green State",32.9969459554174,100
"Brigham Young",19.8791743234036,37
"Buffalo",30.1478056070061,85
"California",14.8328298259261,11
"Central Florida",16.5048538606137,18
"Central Michigan",27.6986963821102,67
"Cincinnati",28.2444288387971,72
"Clemson",16.4892984692916,17
"Colorado",27.7231489147405,68
"Colorado State",33.5800783464884,104
"Connecticut",21.2209147371009,43
"Duke",33.6859283545351,105
"East Carolina",41.9172940112289,120
"Eastern Michigan",47.4030821489032,121
"Florida",17.3929765924757,22
"Florida Atlantic",30.8664261933695,88
"Florida International",30.5493178227315,86
"Florida State",17.2605218315338,21
"Fresno State",28.7347024098938,77
"Georgia",19.6768376356119,34
"Georgia Tech",23.1775121894383,53
"Hawaii",23.059669711384,52
"Houston",31.2881373612863,92
"Idaho",26.7534362939655,63
"Illinois",21.3180982730626,46
"Indiana",33.3965489178429,103
"Iowa",15.1898560460771,12
"Iowa State",25.2908467645013,60
"Kansas",32.233640840692,98
"Kansas State",29.5155031742016,84
"Kent State",27.8921939556025,69
"Kentucky",28.7200619261423,76
"Louisiana",36.1438772815034,112
"Louisiana State",15.4626856373581,14
"Louisiana Tech",29.2407399732545,81
"Louisiana-Monroe",31.5859957188592,93
"Louisville",19.8763593126777,36
"Marshall",27.9769935981977,70
"Maryland",20.3524161091839,39
"Memphis",38.8585061055292,118
"Miami (FL)",16.4543142947953,16
"Miami (OH)",27.1050745061706,66
"Michigan",34.1126018154639,108
"Michigan State",21.467585094751,47
"Middle Tennessee State",31.0705837212246,90
"Minnesota",32.0206688209755,96
"Mississippi",31.9924813358153,95
"Mississippi State",14.7005337568416,10
"Missouri",14.6801853188197,9
"Navy",23.5481932947202,55
"Nebraska",15.2761755967678,13
"Nevada",24.0805990858933,57
"Nevada-Las Vegas",35.3918210907199,111
"New Mexico",39.678053239298,119
"New Mexico State",37.8543663114397,116
"Non-Major",37.0412840095611,114
"North Carolina",19.8179267099021,35
"North Carolina State",19.5195618747652,30
"North Texas",33.8884259665301,107
"Northern Illinois",24.5485338247786,59
"Northwestern",28.0790731674991,71
"Notre Dame",16.6548894460186,20
"Ohio",28.6014133239189,75
"Ohio State",11.7815330548348,3
"Oklahoma",17.8105670487687,24
"Oklahoma State",22.3061794891002,51
"Oregon",13.6892291455613,6
"Oregon State",18.9901898060558,28
"Penn State",21.2248661333304,44
"Pittsburgh",18.4919195976317,25
"Purdue",25.3643472683579,61
"Rice",37.0520532098956,115
"Rutgers",29.3405855793796,82
"San Diego State",23.9333941655159,56
"San Jose State",32.04943735976,97
"South Carolina",14.2166119471095,7
"South Florida",20.9952900722497,42
"Southern California",19.212037520352,29
"Southern Methodist",21.717078610844,49
"Southern Mississippi",30.5600373018241,87
"Stanford",13.1230721484268,5
"Syracuse",21.2303475487205,45
"Temple",24.2324272719039,58
"Tennessee",20.4308709678767,41
"Texas",19.5461776627927,31
"Texas A&M",17.7280594795736,23
"Texas Christian",12.1578220071177,4
"Texas Tech",29.0544108448183,79
"Texas-El Paso",31.1330784078996,91
"Toledo",30.9782583997564,89
"Troy",33.7020252746734,106
"Tulane",36.9114040558724,113
"Tulsa",29.4359824236397,83
"UCLA",21.5143542179475,48
"Utah",19.6087522116836,32
"Utah State",31.9701216352943,94
"Vanderbilt",27.0165095864757,65
"Virginia",28.4682087347371,74
"Virginia Tech",18.842023632433,26
"Wake Forest",33.3282128797515,102
"Washington",23.4674130157087,54
"Washington State",28.9726554927604,78
"West Virginia",14.3469310767319,8
"Western Kentucky",35.2658422457282,110
"Western Michigan",26.9336209645009,64
"Wisconsin",19.6493870377624,33
"Wyoming",29.1593815170313,80
