"Team","Value","Rank"
"Air Force",337.231949087732,12
"Akron",438.049043460498,58
"Alabama",340.482295431097,15
"Alabama-Birmingham",438.740538992223,60
"Appalachian State",432.713782802591,55
"Arizona",480.126048375771,88
"Arizona State",443.30602518934,63
"Arkansas",425.504137286813,45
"Arkansas State",555.892133694018,122
"Army",442.034449366042,62
"Auburn",342.19831139094,16
"Ball State",523.572435692688,112
"Baylor",429.954431768306,49
"Boise State",378.56422844099,29
"Boston College",536.835087256752,119
"Bowling Green State",542.920539048461,120
"Brigham Young",457.683633840344,70
"Buffalo",376.107206243256,28
"California",424.930158565866,44
"Central Florida",427.708865383237,47
"Central Michigan",490.122290159388,95
"Charlotte",519.055994630291,106
"Cincinnati",354.801584645389,20
"Clemson",237.707735123341,2
"Coastal Carolina",471.252594396349,79
"Colorado",477.541791676599,86
"Colorado State",474.974031680416,85
"Connecticut",485.027998557893,92
"Duke",408.674574288434,38
"East Carolina",481.766762258581,91
"Eastern Michigan",506.663536503803,102
"Florida",347.240875139313,18
"Florida Atlantic",452.645715484935,67
"Florida International",468.733610213264,77
"Florida State",431.658685053084,53
"Fresno State",470.234253600436,78
"Georgia",314.165612456921,6
"Georgia Southern",395.755157484016,33
"Georgia State",532.307277817339,118
"Georgia Tech",471.357904819986,81
"Hawaii",500.393582450778,98
"Houston",480.251300509393,89
"Illinois",479.196955228721,87
"Indiana",366.993625540082,25
"Iowa",329.555694517677,9
"Iowa State",417.207485587231,40
"Kansas",528.10103260531,116
"Kansas State",388.522530201833,31
"Kent State",560.416037531688,124
"Kentucky",364.681975601249,24
"Liberty",524.782589500875,114
"Louisiana",429.538576871797,48
"Louisiana State",352.455890763937,19
"Louisiana Tech",569.808155257194,129
"Louisiana-Monroe",568.564553035804,128
"Louisville",532.240082560329,117
"Marshall",520.02033934704,110
"Maryland",523.949810881572,113
"Massachusetts",701.304138083298,131
"Memphis",418.709333702065,42
"Miami (FL)",362.969926549296,22
"Miami (OH)",435.019274030404,56
"Michigan",345.127454092076,17
"Michigan State",339.848678935482,14
"Middle Tennessee State",564.833248529056,125
"Minnesota",368.591795335934,26
"Mississippi",504.167950181011,101
"Mississippi State",426.636596540441,46
"Missouri",306.810635451107,5
"Navy",394.932412080808,32
"Nebraska",474.35015844854,84
"Nevada",489.664030753456,94
"Nevada-Las Vegas",565.340055549196,126
"New Mexico",570.057607161097,130
"New Mexico State",514.468833369184,105
"Non-Major",549.230247195919,121
"North Carolina",423.979519343184,43
"North Carolina State",438.230004761325,59
"North Texas",519.329870803746,108
"Northern Illinois",450.802961302844,66
"Northwestern",363.017023998209,23
"Notre Dame",379.735626755938,30
"Ohio",509.074196165994,103
"Ohio State",256.600323931333,3
"Oklahoma",396.159286764802,34
"Oklahoma State",457.644088135348,69
"Old Dominion",431.397739731248,51
"Oregon",404.436369712107,36
"Oregon State",527.621539152377,115
"Penn State",317.383948529821,7
"Pittsburgh",332.430899443301,10
"Purdue",439.450898745531,61
"Rice",437.405170284434,57
"Rutgers",501.496707412642,100
"San Diego State",339.36730203849,13
"San Jose State",568.541410126161,127
"South Alabama",465.381617948907,73
"South Carolina",431.331606879137,50
"South Florida",471.877089054351,82
"Southern California",498.788043148008,97
"Southern Methodist",471.35281418874,80
"Southern Mississippi",452.699354556686,68
"Stanford",406.113519432703,37
"Syracuse",446.547705533633,64
"Temple",417.269218987418,41
"Tennessee",358.569592859613,21
"Texas",461.959545583986,72
"Texas A&M",432.147330623881,54
"Texas Christian",335.280762440001,11
"Texas State",458.764654821658,71
"Texas Tech",465.878646186647,74
"Texas-El Paso",501.284682665201,99
"Texas-San Antonio",496.004603353338,96
"Toledo",558.966652071019,123
"Troy",519.125264853103,107
"Tulane",431.424242878471,52
"Tulsa",467.742412967348,76
"UCLA",447.990021281412,65
"Utah",265.189898132559,4
"Utah State",466.283551821944,75
"Vanderbilt",489.015909145207,93
"Virginia",319.386073158877,8
"Virginia Tech",471.94927104361,83
"Wake Forest",509.225119868984,104
"Washington",410.961454096365,39
"Washington State",519.584929711347,109
"West Virginia",404.125800726431,35
"Western Kentucky",374.936762310813,27
"Western Michigan",522.037870569354,111
"Wisconsin",225.590340418756,1
"Wyoming",481.07591808415,90
