"Team","Value","Rank"
"Air Force",2.84590791411063,43
"Akron",4.58534926019613,114
"Alabama",1.87204063479837,12
"Alabama-Birmingham",4.14588721061642,99
"Appalachian State",2.94229090042856,47
"Arizona",4.09988954942175,96
"Arizona State",2.8784764258501,45
"Arkansas",3.68226065628928,74
"Arkansas State",4.40606179049668,109
"Army",3.52187925013126,69
"Auburn",1.33987758272851,6
"Ball State",4.00496351955651,90
"Baylor",2.71136762900952,36
"Boise State",2.83505965162116,42
"Boston College",3.9804989714922,86
"Bowling Green State",5.12569743947592,126
"Brigham Young",2.94881218755132,48
"Buffalo",3.42318424288062,67
"California",2.30786949790167,20
"Central Florida",3.17421796359999,55
"Central Michigan",4.2419821273568,102
"Charlotte",5.57064889353811,130
"Cincinnati",1.53630342417253,9
"Clemson",1.15277087698894,2
"Coastal Carolina",3.9833029727565,87
"Colorado",4.08670687264386,94
"Colorado State",4.74837646013417,117
"Connecticut",4.60112991936166,115
"Duke",3.04892561892564,51
"East Carolina",3.96601248636252,85
"Eastern Michigan",4.52312235398029,112
"Florida",1.79384265094177,10
"Florida Atlantic",3.03132370626653,50
"Florida International",4.1407085985063,98
"Florida State",2.70135801040507,35
"Fresno State",4.02199104186646,91
"Georgia",1.26564475666403,5
"Georgia Southern",3.72898487381452,77
"Georgia State",4.9421066285713,123
"Georgia Tech",3.6167007734947,73
"Hawaii",4.84409189436627,121
"Houston",3.27004749782123,61
"Illinois",3.31289625383275,62
"Indiana",2.58151014569135,31
"Iowa",1.176849345921,3
"Iowa State",2.20070206111781,18
"Kansas",3.79183629686548,81
"Kansas State",2.06173638620474,15
"Kent State",4.33983073754994,106
"Kentucky",2.5701452313795,30
"Liberty",4.30353169115841,104
"Louisiana",2.45891693926393,25
"Louisiana State",2.24968445239293,19
"Louisiana Tech",4.20962674730671,100
"Louisiana-Monroe",4.79038810390246,119
"Louisville",4.35977696415952,107
"Marshall",4.04521168726658,92
"Maryland",3.75723691641004,79
"Massachusetts",7.74474974907978,131
"Memphis",2.81510044019224,41
"Miami (FL)",2.38092485144558,23
"Miami (OH)",4.33231865040824,105
"Michigan",2.38720490920726,24
"Michigan State",1.91877570326658,13
"Middle Tennessee State",3.84087656133894,83
"Minnesota",2.47564039666666,26
"Mississippi",3.23748898134042,58
"Mississippi State",3.33906564083993,65
"Missouri",2.78836504325506,38
"Navy",2.33739180997272,21
"Nebraska",3.68350448900794,75
"Nevada",5.2831575983122,128
"Nevada-Las Vegas",4.80449655111963,120
"New Mexico",5.0019907847844,125
"New Mexico State",4.88755497801924,122
"Non-Major",5.21659504242173,127
"North Carolina",2.52886422504364,29
"North Carolina State",3.07493813977732,52
"North Texas",4.60680749365052,116
"Northern Illinois",3.77165165405898,80
"Northwestern",2.08780406809099,16
"Notre Dame",2.34857287814503,22
"Ohio",4.36299881568485,108
"Ohio State",0.750789174760791,1
"Oklahoma",2.85038354489675,44
"Oklahoma State",2.96595320405904,49
"Old Dominion",4.29529418971901,103
"Oregon",1.86043607086428,11
"Oregon State",4.12246867200429,97
"Penn State",1.43208937120217,8
"Pittsburgh",2.10365618057428,17
"Purdue",3.3371263614627,64
"Rice",3.59547316905206,72
"Rutgers",4.52582628185841,113
"San Diego State",1.98333253479065,14
"San Jose State",4.44024410382108,110
"South Alabama",3.22435111911319,57
"South Carolina",2.80298947279759,39
"South Florida",3.74689046884974,78
"Southern California",2.47602481773204,27
"Southern Methodist",3.57527037080995,71
"Southern Mississippi",4.05279984806805,93
"Stanford",2.88084723029965,46
"Syracuse",3.51200019952747,68
"Temple",3.10541517729845,53
"Tennessee",2.50975746024158,28
"Texas",3.31521337994805,63
"Texas A&M",2.59008870960389,32
"Texas Christian",2.61239927134685,33
"Texas State",3.3520359910501,66
"Texas Tech",3.54082170705242,70
"Texas-El Paso",5.30583736036911,129
"Texas-San Antonio",4.75846193051332,118
"Toledo",3.98724969163073,88
"Troy",4.94299123899682,124
"Tulane",3.18376655350267,56
"Tulsa",3.25906684505274,59
"UCLA",4.09267462082736,95
"Utah",1.39923730464905,7
"Utah State",3.15922092908351,54
"Vanderbilt",4.23267199399347,101
"Virginia",2.72380548965796,37
"Virginia Tech",4.49519280448381,111
"Wake Forest",3.9914515065274,89
"Washington",2.80933520308786,40
"Washington State",3.83381229747527,82
"West Virginia",3.90244529586749,84
"Western Kentucky",2.63733596813321,34
"Western Michigan",3.70408656758851,76
"Wisconsin",1.22793297397121,4
"Wyoming",3.26900768442112,60
